Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,DD,DDWM,DEA,DECA,DD,DDWM,DEA,DECA,DD,DDWM,DEA,DECA,DD,DDWM,DEA,DECA,DD,DDWM,DEA,DECA
Date,,,,,,,,,,,,,,,,,,,,
1972-06-01,1.0756360292434692,,,,1.0785589013136263,,,,1.0727130866662062,,,,0.0,,,,74617,,,
1972-06-02,1.087327003479004,,,,1.093172955618746,,,,1.0785582515370489,,,,1.0785582515370489,,,,227645,,,
1972-06-05,1.084404706954956,,,,1.0887889792001035,,,,1.084404706954956,,,,1.087327508113657,,,,96117,,,
1972-06-06,1.081480860710144,,,,1.0858653410971866,,,,1.0785579207901435,,,,1.0844038711371864,,,,77146,,,
1972-06-07,1.0624825954437256,,,,1.0770973761933462,,,,1.0624825954437256,,,,1.0770973761933462,,,,121411,,,
1972-06-08,1.0522522926330566,,,,1.0683283295679036,,,,1.0522522926330566,,,,1.0624823761702782,,,,328820,,,
1972-06-09,1.0464072227478027,,,,1.0522531810813425,,,,1.0449458212983402,,,,1.0522531810813425,,,,232704,,,
1972-06-12,1.0522522926330566,,,,1.055175093064173,,,,1.0420219975745997,,,,1.0464063392354312,,,,182116,,,
1972-06-13,1.066867709159851,,,,1.0697906529347683,,,,1.0551759340601823,,,,1.0551759340601823,,,,203616,,,
1972-06-14,1.081480860710144,,,,1.081480860710144,,,,1.069789242044225,,,,1.069789242044225,,,,168204,,,
1972-06-15,1.084404706954956,,,,1.1004807478916752,,,,1.0814816942749672,,,,1.0814816942749672,,,,699376,,,
1972-06-16,1.082943320274353,,,,1.0858663333724734,,,,1.0800203776833388,,,,1.0844048620769662,,,,54382,,,
1972-06-19,1.0770971775054932,,,,1.0858659315263792,,,,1.0770971775054932,,,,1.0829429195099771,,,,159351,,,
1972-06-20,1.082943320274353,,,,1.0844048620769662,,,,1.0785589063878318,,,,1.0785589063878318,,,,56911,,,
1972-06-21,1.0931740999221802,,,,1.0931740999221802,,,,1.0829437963562025,,,,1.0829437963562025,,,,112558,,,
1972-06-22,1.082943320274353,,,,1.0946349496241976,,,,1.082943320274353,,,,1.0931736193429027,,,,73352,,,
