Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,ADI,ADM,ADSK,ADI,ADM,ADSK,ADI,ADM,ADSK,ADI,ADM,ADSK,ADI,ADM,ADSK
Date,,,,,,,,,,,,,,,
1980-03-17,0.4516158699989319,0.9102377891540527,,0.4739485316470146,0.9850516787192316,,0.4516158699989319,0.9102377891540527,,0.0,0.0,,378125.0,1377249.0,
1980-03-18,0.44665297865867615,0.9393316507339478,,0.4516157624170594,0.9434876304129477,,0.4392087475573698,0.901924487707105,,0.0,0.0,,215625.0,2353171.0,
1980-03-19,0.44665297865867615,0.9518004059791565,,0.45657858315126365,1.0016764964264928,,0.44665297865867615,0.9518004059791565,,0.0,0.0,,153125.0,2341324.0,
1980-03-20,0.44665297865867615,0.9767391681671143,,0.4516157624170594,0.9933645097154573,,0.44665297865867615,0.964270279406512,,0.0,0.0,,43750.0,1187692.0,
1980-03-21,0.4268019199371338,0.9518004059791565,,0.4466531746069426,0.9808946648895247,,0.4268019199371338,0.9518004059791565,,0.0,0.0,,556250.0,294702.0,
1980-03-24,0.39702507853507996,0.9268627762794495,,0.4292833583086886,0.9601135070076645,,0.3920622918608774,0.9102378511676514,,0.0,0.0,,384375.0,975922.0,
1980-03-25,0.3821365535259247,0.8894560933113098,,0.3870993759936966,0.9310192586266517,,0.36724812309844285,0.881143131526506,,0.0,0.0,,325000.0,1677875.0,
1980-03-26,0.39702507853507996,0.852048933506012,,0.3970250785350799,0.8977686134784281,,0.38461805638580954,0.852048933506012,,0.0,0.0,,100000.0,3360192.0,
1980-03-27,0.37469229102134705,0.8312673568725586,,0.38709934623703574,0.8562051216454384,,0.3697295059109026,0.7481405155247672,,0.0,0.0,,512500.0,3671184.0,
1980-03-28,0.39702507853507996,0.9102377891540527,,0.3970250785350799,0.9102377891540527,,0.3821366445607869,0.8229544875257819,,0.0,0.0,,246875.0,2955903.0,
1980-03-31,0.39702507853507996,0.9518004059791565,,0.3970250785350799,0.9725821788158578,,0.3895808800358547,0.9227061470687882,,0.0,0.0,,62500.0,669373.0,
1980-04-01,0.39702507853507996,0.9850514531135559,,0.40198790218512515,0.9850514531135559,,0.3970250785350799,0.9601132217019978,,0.0,0.0,,50000.0,1218792.0,
1980-04-02,0.40695062279701233,0.9642696380615234,,0.4119134082146588,0.9933638490196298,,0.39702497801005265,0.9642696380615234,,0.0,0.0,,128125.0,1378730.0,
1980-04-03,0.40198785066604614,0.9518004059791565,,0.4119134597182201,0.9601128333525566,,0.40198785066604614,0.9393314714177224,,0.0,0.0,,128125.0,903357.0,
1980-04-07,0.38461801409721375,0.9227070212364197,,0.3995064464345296,0.9518013077105573,,0.3846180140972137,0.9143940576849622,,0.0,0.0,,265625.0,980365.0,
1980-04-08,0.39206233620643616,0.9351748824119568,,0.39206233620643616,0.9351748824119568,,0.3821366877836711,0.9143930539976355,,0.0,0.0,,96875.0,494625.0,
1980-04-09,0.39702507853507996,0.9268627762794495,,0.39950649036010255,0.9310192276835537,,0.3945436667100573,0.9227067944778087,,0.0,0.0,,50000.0,716762.0,
1980-04-10,0.40695062279701233,0.9601126313209534,,0.4069506227970123,0.9642690789341004,,0.39702497801005265,0.9310183785327403,,0.0,0.0,,53125.0,1473509.0,
1980-04-11,0.4044690728187561,0.9684262871742249,,0.406950483164074,0.9725827380519555,,0.3995062521281204,0.9601133854187635,,0.0,0.0,,243750.0,1329860.0,
1980-04-14,0.39206233620643616,0.9601126313209534,,0.39950653554766313,0.9601126313209534,,0.39206233620643616,0.9476436993832932,,0.0,0.0,,162500.0,580518.0,
1980-04-15,0.38709935545921326,0.9559575319290161,,0.3970249628923989,0.9642699651932202,,0.38709935545921326,0.9518010804956806,,0.0,0.0,,37500.0,174748.0,
1980-04-16,0.39082133769989014,0.9185503125190735,,0.4001265988413587,0.9808953204975567,,0.38771958398606726,0.9143938025529232,,0.0,0.0,,142500.0,1069219.0,
