Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
1980-04-24,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4521997128573048,,,,,,,0.0,,,,,,,412500,,,,,
1980-04-25,,0.4624769389629364,,,,,,,0.4624769389629364,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,951300,,,,,
1980-04-28,,0.4573381245136261,,,,,,,0.46761546502894197,,,,,,,0.4573381245136261,,,,,,,0.0,,,,,,,237600,,,,,
1980-04-29,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,187800,,,,,
1980-04-30,,0.4624769389629364,,,,,,,0.4624769389629364,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,185400,,,,,
1980-05-01,,0.46761569380760193,,,,,,,0.46761569380760193,,,,,,,0.4573383482641457,,,,,,,0.0,,,,,,,141300,,,,,
1980-05-02,,0.47275426983833313,,,,,,,0.47275426983833313,,,,,,,0.46247704145510643,,,,,,,0.0,,,,,,,503100,,,,,
1980-05-05,,0.477893203496933,,,,,,,0.477893203496933,,,,,,,0.46761596950813655,,,,,,,0.0,,,,,,,233400,,,,,
1980-05-06,,0.47275426983833313,,,,,,,0.4778929428369433,,,,,,,0.47275426983833313,,,,,,,0.0,,,,,,,310200,,,,,
1980-05-07,,0.48817041516304016,,,,,,,0.48817041516304016,,,,,,,0.4778931816441933,,,,,,,0.0,,,,,,,513600,,,,,
1980-05-08,,0.477893203496933,,,,,,,0.48817043748572947,,,,,,,0.477893203496933,,,,,,,0.0,,,,,,,322800,,,,,
1980-05-09,,0.47275426983833313,,,,,,,0.4830316158355535,,,,,,,0.47275426983833313,,,,,,,0.0,,,,,,,166200,,,,,
1980-05-12,,0.47275426983833313,,,,,,,0.4778929428369433,,,,,,,0.46761571445371664,,,,,,,0.0,,,,,,,176400,,,,,
1980-05-13,,0.477893203496933,,,,,,,0.48303187929836017,,,,,,,0.46761596950813655,,,,,,,0.0,,,,,,,157200,,,,,
1980-05-14,,0.4933089017868042,,,,,,,0.4933089017868042,,,,,,,0.47789299860596657,,,,,,,0.0,,,,,,,300900,,,,,
1980-05-15,,0.4933089017868042,,,,,,,0.4933089017868042,,,,,,,0.4881702281885225,,,,,,,0.0,,,,,,,183900,,,,,
1980-05-16,,0.48817041516304016,,,,,,,0.48817041516304016,,,,,,,0.4778931816441933,,,,,,,0.0,,,,,,,191700,,,,,
1980-05-19,,0.48303166031837463,,,,,,,0.4881702161762054,,,,,,,0.47789298684653936,,,,,,,0.0,,,,,,,155700,,,,,
1980-05-20,,0.47275426983833313,,,,,,,0.4830316158355535,,,,,,,0.47275426983833313,,,,,,,0.0,,,,,,,310800,,,,,
1980-05-21,,0.48303166031837463,,,,,,,0.48303166031837463,,,,,,,0.47275431337470414,,,,,,,0.0,,,,,,,365100,,,,,
1980-05-22,,0.48303166031837463,,,,,,,0.48303166031837463,,,,,,,0.47275431337470414,,,,,,,0.0,,,,,,,984000,,,,,
1980-05-23,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4521997128573048,,,,,,,0.0,,,,,,,532500,,,,,
1980-05-27,,0.4573381245136261,,,,,,,0.46247679477128406,,,,,,,0.4521995718698992,,,,,,,0.0,,,,,,,404100,,,,,
1980-05-28,,0.4573381245136261,,,,,,,0.46247679477128406,,,,,,,0.4521995718698992,,,,,,,0.0,,,,,,,657600,,,,,
1980-05-29,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,1818900,,,,,
1980-05-30,,0.46761569380760193,,,,,,,0.46761569380760193,,,,,,,0.4573383482641457,,,,,,,0.0,,,,,,,523500,,,,,
1980-06-02,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4624769389629364,,,,,,,0.0,,,,,,,219000,,,,,
1980-06-03,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,243000,,,,,
1980-06-04,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,242100,,,,,
1980-06-05,,0.46761569380760193,,,,,,,0.4727542489653415,,,,,,,0.4624770210358738,,,,,,,0.0,,,,,,,452100,,,,,
1980-06-06,,0.477893203496933,,,,,,,0.477893203496933,,,,,,,0.46247729370670937,,,,,,,0.0,,,,,,,666000,,,,,
1980-06-09,,0.477893203496933,,,,,,,0.48303187929836017,,,,,,,0.47275452769550586,,,,,,,0.0,,,,,,,176400,,,,,
1980-06-10,,0.477893203496933,,,,,,,0.48303187929836017,,,,,,,0.47275452769550586,,,,,,,0.0,,,,,,,452700,,,,,
1980-06-11,,0.47275426983833313,,,,,,,0.4778929428369433,,,,,,,0.4367839116900429,,,,,,,0.0,,,,,,,254700,,,,,
1980-06-12,,0.47275426983833313,,,,,,,0.4778929428369433,,,,,,,0.46761571445371664,,,,,,,0.0,,,,,,,229200,,,,,
1980-06-13,,0.48817041516304016,,,,,,,0.49330909072948986,,,,,,,0.4676159481253464,,,,,,,0.0,,,,,,,644700,,,,,
1980-06-16,,0.4933089017868042,,,,,,,0.4984475753850859,,,,,,,0.48303167220424825,,,,,,,0.0,,,,,,,423300,,,,,
1980-06-17,,0.503585934638977,,,,,,,0.503585934638977,,,,,,,0.49330870907131186,,,,,,,0.0,,,,,,,285300,,,,,
1980-06-18,,0.4984471797943115,,,,,,,0.5035857317003929,,,,,,,0.49330851027431605,,,,,,,0.0,,,,,,,557400,,,,,
1980-06-19,,0.4933089017868042,,,,,,,0.4984475753850859,,,,,,,0.4933089017868042,,,,,,,0.0,,,,,,,450900,,,,,
1980-06-20,,0.4984471797943115,,,,,,,0.5035857317003929,,,,,,,0.48816984075432057,,,,,,,0.0,,,,,,,266100,,,,,
1980-06-23,,0.4933089017868042,,,,,,,0.4984475753850859,,,,,,,0.4933089017868042,,,,,,,0.0,,,,,,,299700,,,,,
1980-06-24,,0.4984471797943115,,,,,,,0.5035857317003929,,,,,,,0.49330851027431605,,,,,,,0.0,,,,,,,291600,,,,,
1980-06-25,,0.4933089017868042,,,,,,,0.5035861313693601,,,,,,,0.4933089017868042,,,,,,,0.0,,,,,,,195000,,,,,
1980-06-26,,0.4933089017868042,,,,,,,0.4984475753850859,,,,,,,0.4933089017868042,,,,,,,0.0,,,,,,,233100,,,,,
1980-06-27,,0.4933089017868042,,,,,,,0.4984475753850859,,,,,,,0.4881702281885225,,,,,,,0.0,,,,,,,156300,,,,,
1980-06-30,,0.48817041516304016,,,,,,,0.49330909072948986,,,,,,,0.48303185721064296,,,,,,,0.0,,,,,,,173400,,,,,
1980-07-01,,0.48817041516304016,,,,,,,0.48817041516304016,,,,,,,0.48303185721064296,,,,,,,0.0,,,,,,,297300,,,,,
1980-07-02,,0.48303166031837463,,,,,,,0.49330888964804065,,,,,,,0.48303166031837463,,,,,,,0.0,,,,,,,294000,,,,,
1980-07-03,,0.48817041516304016,,,,,,,0.48817041516304016,,,,,,,0.48303185721064296,,,,,,,0.0,,,,,,,195300,,,,,
1980-07-07,,0.48303166031837463,,,,,,,0.4881702161762054,,,,,,,0.47275431337470414,,,,,,,0.0,,,,,,,266700,,,,,
1980-07-08,,0.48817041516304016,,,,,,,0.48817041516304016,,,,,,,0.48303185721064296,,,,,,,0.0,,,,,,,224400,,,,,
1980-07-09,,0.48303166031837463,,,,,,,0.4881702161762054,,,,,,,0.47789298684653936,,,,,,,0.0,,,,,,,248400,,,,,
1980-07-10,,0.48817041516304016,,,,,,,0.48817041516304016,,,,,,,0.4778931816441933,,,,,,,0.0,,,,,,,166200,,,,,
1980-07-11,,0.477893203496933,,,,,,,0.48817043748572947,,,,,,,0.47275452769550586,,,,,,,0.0,,,,,,,582600,,,,,
1980-07-14,,0.477893203496933,,,,,,,0.477893203496933,,,,,,,0.47275452769550586,,,,,,,0.0,,,,,,,223500,,,,,
1980-07-15,,0.47275426983833313,,,,,,,0.4778929428369433,,,,,,,0.46761571445371664,,,,,,,0.0,,,,,,,657900,,,,,
1980-07-16,,0.47275426983833313,,,,,,,0.4830316158355535,,,,,,,0.46761571445371664,,,,,,,0.0,,,,,,,379500,,,,,
1980-07-17,,0.4624769389629364,,,,,,,0.472754165068568,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,392700,,,,,
1980-07-18,,0.4624769389629364,,,,,,,0.4624769389629364,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,305100,,,,,
1980-07-21,,0.4573381245136261,,,,,,,0.46247679477128406,,,,,,,0.4521995718698992,,,,,,,0.0,,,,,,,347700,,,,,
1980-07-22,,0.4573381245136261,,,,,,,0.46247679477128406,,,,,,,0.4521995718698992,,,,,,,0.0,,,,,,,363900,,,,,
1980-07-23,,0.46761569380760193,,,,,,,0.46761569380760193,,,,,,,0.4573383482641457,,,,,,,0.0,,,,,,,361800,,,,,
1980-07-24,,0.46761569380760193,,,,,,,0.46761569380760193,,,,,,,0.4624770210358738,,,,,,,0.0,,,,,,,158400,,,,,
1980-07-25,,0.46761569380760193,,,,,,,0.46761569380760193,,,,,,,0.4573383482641457,,,,,,,0.0,,,,,,,365400,,,,,
1980-07-28,,0.46761569380760193,,,,,,,0.46761569380760193,,,,,,,0.4624770210358738,,,,,,,0.0,,,,,,,422100,,,,,
1980-07-29,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4624769389629364,,,,,,,0.0,,,,,,,223800,,,,,
1980-07-30,,0.46761569380760193,,,,,,,0.46761569380760193,,,,,,,0.4624770210358738,,,,,,,0.0,,,,,,,173100,,,,,
1980-07-31,,0.46761569380760193,,,,,,,0.46761569380760193,,,,,,,0.4573383482641457,,,,,,,0.0,,,,,,,306000,,,,,
1980-08-01,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,161400,,,,,
1980-08-04,,0.4624769389629364,,,,,,,0.4624769389629364,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,200700,,,,,
1980-08-05,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,295800,,,,,
1980-08-06,,0.4624769389629364,,,,,,,0.4624769389629364,,,,,,,0.4521997128573048,,,,,,,0.0,,,,,,,371400,,,,,
1980-08-07,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,513300,,,,,
1980-08-08,,0.46761569380760193,,,,,,,0.46761569380760193,,,,,,,0.4624770210358738,,,,,,,0.0,,,,,,,143700,,,,,
1980-08-11,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,143400,,,,,
1980-08-12,,0.4624769389629364,,,,,,,0.467615610822736,,,,,,,0.4624769389629364,,,,,,,0.0,,,,,,,183900,,,,,
1980-08-13,,0.477893203496933,,,,,,,0.477893203496933,,,,,,,0.46247729370670937,,,,,,,0.0,,,,,,,530100,,,,,
1980-08-14,,0.47275426983833313,,,,,,,0.4778929428369433,,,,,,,0.46761571445371664,,,,,,,0.0,,,,,,,159300,,,,,
1980-08-15,,0.47275426983833313,,,,,,,0.47275426983833313,,,,,,,0.46761571445371664,,,,,,,0.0,,,,,,,184200,,,,,
1980-08-18,,0.46761569380760193,,,,,,,0.4727542489653415,,,,,,,0.4624770210358738,,,,,,,0.0,,,,,,,232500,,,,,
1980-08-19,,0.46761569380760193,,,,,,,0.4727542489653415,,,,,,,0.46761569380760193,,,,,,,0.0,,,,,,,320400,,,,,
1980-08-20,,0.47275426983833313,,,,,,,0.47275426983833313,,,,,,,0.4573383684564962,,,,,,,0.0,,,,,,,262200,,,,,
1980-08-21,,0.477893203496933,,,,,,,0.477893203496933,,,,,,,0.46247729370670937,,,,,,,0.0,,,,,,,812400,,,,,
1980-08-22,,0.47275426983833313,,,,,,,0.4778929428369433,,,,,,,0.46761571445371664,,,,,,,0.0,,,,,,,467700,,,,,
1980-08-25,,0.4573381245136261,,,,,,,0.4573381245136261,,,,,,,0.4521995718698992,,,,,,,0.0,,,,,,,444600,,,,,
1980-08-26,,0.4573381245136261,,,,,,,0.4573381245136261,,,,,,,0.4521995718698992,,,,,,,0.0,,,,,,,237000,,,,,
1980-08-27,,0.4573381245136261,,,,,,,0.4573381245136261,,,,,,,0.4521995718698992,,,,,,,0.0,,,,,,,138300,,,,,
1980-08-28,,0.452199786901474,,,,,,,0.45733834198870404,,,,,,,0.452199786901474,,,,,,,0.0,,,,,,,177600,,,,,
1980-08-29,,0.44706109166145325,,,,,,,0.4521997641036016,,,,,,,0.44706109166145325,,,,,,,0.0,,,,,,,769500,,,,,
1980-09-02,,0.44706109166145325,,,,,,,0.4573383189317689,,,,,,,0.44706109166145325,,,,,,,0.0,,,,,,,152100,,,,,
1980-09-03,,0.4624769389629364,,,,,,,0.4624769389629364,,,,,,,0.4470610409975052,,,,,,,0.0,,,,,,,265500,,,,,
1980-09-04,,0.4624769389629364,,,,,,,0.4624769389629364,,,,,,,0.4521997128573048,,,,,,,0.0,,,,,,,189600,,,,,
1980-09-05,,0.452199786901474,,,,,,,0.46247701468992103,,,,,,,0.452199786901474,,,,,,,0.0,,,,,,,95400,,,,,
1980-09-08,,0.452199786901474,,,,,,,0.45733834198870404,,,,,,,0.452199786901474,,,,,,,0.0,,,,,,,125100,,,,,
1980-09-09,,0.4573381245136261,,,,,,,0.4573381245136261,,,,,,,0.4521995718698992,,,,,,,0.0,,,,,,,158400,,,,,
1980-09-10,,0.4573381245136261,,,,,,,0.4573381245136261,,,,,,,0.4521995718698992,,,,,,,0.0,,,,,,,122700,,,,,
1980-09-11,,0.4573381245136261,,,,,,,0.4573381245136261,,,,,,,0.4521995718698992,,,,,,,0.0,,,,,,,117000,,,,,
1980-09-12,,0.452199786901474,,,,,,,0.45733834198870404,,,,,,,0.447061114200257,,,,,,,0.0,,,,,,,326700,,,,,
1980-09-15,,0.4573381245136261,,,,,,,0.4573381245136261,,,,,,,0.4521995718698992,,,,,,,0.0,,,,,,,177600,,,,,
1980-09-16,,0.4624769389629364,,,,,,,0.4624769389629364,,,,,,,0.4573382671031368,,,,,,,0.0,,,,,,,543000,,,,,
1980-09-17,,0.452199786901474,,,,,,,0.45733834198870404,,,,,,,0.452199786901474,,,,,,,0.0,,,,,,,466800,,,,,
1980-09-18,,0.452199786901474,,,,,,,0.45733834198870404,,,,,,,0.452199786901474,,,,,,,0.0,,,,,,,1552800,,,,,
1980-09-19,,0.452199786901474,,,,,,,0.45733834198870404,,,,,,,0.447061114200257,,,,,,,0.0,,,,,,,278400,,,,,
1980-09-22,,0.44706109166145325,,,,,,,0.4521997641036016,,,,,,,0.441922419219305,,,,,,,0.0,,,,,,,857100,,,,,
1980-09-23,,0.452199786901474,,,,,,,0.452199786901474,,,,,,,0.4213679859221459,,,,,,,0.0,,,,,,,201000,,,,,
1980-09-24,,0.44192254543304443,,,,,,,0.45219989325256693,,,,,,,0.44192254543304443,,,,,,,0.0,,,,,,,172200,,,,,
1980-09-25,,0.44192254543304443,,,,,,,0.4470612193428057,,,,,,,0.43678398913729777,,,,,,,0.0,,,,,,,361500,,,,,
1980-09-26,,0.43678393959999084,,,,,,,0.44192249531295463,,,,,,,0.43678393959999084,,,,,,,0.0,,,,,,,158700,,,,,
1980-09-29,,0.431645005941391,,,,,,,0.44192222878297116,,,,,,,0.431645005941391,,,,,,,0.0,,,,,,,222000,,,,,
1980-09-30,,0.44192254543304443,,,,,,,0.44192254543304443,,,,,,,0.43678398913729777,,,,,,,0.0,,,,,,,150000,,,,,
1980-10-01,,0.44192254543304443,,,,,,,0.44192254543304443,,,,,,,0.43678398913729777,,,,,,,0.0,,,,,,,638400,,,,,
1980-10-02,,0.44706109166145325,,,,,,,0.44706109166145325,,,,,,,0.43678386439113764,,,,,,,0.0,,,,,,,445800,,,,,
1980-10-03,,0.44706109166145325,,,,,,,0.4521997641036016,,,,,,,0.441922419219305,,,,,,,0.0,,,,,,,128400,,,,,
1980-10-06,,0.44706109166145325,,,,,,,0.4573383189317689,,,,,,,0.44706109166145325,,,,,,,0.0,,,,,,,167700,,,,,
1980-10-07,,0.44706109166145325,,,,,,,0.4521997641036016,,,,,,,0.44706109166145325,,,,,,,0.0,,,,,,,1071600,,,,,
1980-10-08,,0.44706109166145325,,,,,,,0.4521997641036016,,,,,,,0.441922419219305,,,,,,,0.0,,,,,,,1178100,,,,,
1980-10-09,,0.43678393959999084,,,,,,,0.4470611686399196,,,,,,,0.43678393959999084,,,,,,,0.0,,,,,,,1018500,,,,,
1980-10-10,,0.43678393959999084,,,,,,,0.44192249531295463,,,,,,,0.43164526627302585,,,,,,,0.0,,,,,,,1022100,,,,,
1980-10-13,,0.44192254543304443,,,,,,,0.4470612193428057,,,,,,,0.42650664131777527,,,,,,,0.0,,,,,,,480000,,,,,
1980-10-14,,0.44192254543304443,,,,,,,0.4470612193428057,,,,,,,0.43678398913729777,,,,,,,0.0,,,,,,,340500,,,,,
1980-10-15,,0.44192254543304443,,,,,,,0.44192254543304443,,,,,,,0.43678398913729777,,,,,,,0.0,,,,,,,233400,,,,,
1980-10-16,,0.431645005941391,,,,,,,0.44192222878297116,,,,,,,0.431645005941391,,,,,,,0.0,,,,,,,700200,,,,,
1980-10-17,,0.43678393959999084,,,,,,,0.43678393959999084,,,,,,,0.43164526627302585,,,,,,,0.0,,,,,,,202500,,,,,
1980-10-20,,0.431645005941391,,,,,,,0.43678367616914626,,,,,,,0.431645005941391,,,,,,,0.0,,,,,,,262500,,,,,
1980-10-21,,0.43678393959999084,,,,,,,0.43678393959999084,,,,,,,0.43164526627302585,,,,,,,0.0,,,,,,,618600,,,,,
1980-10-22,,0.431645005941391,,,,,,,0.43678367616914626,,,,,,,0.4265063357136358,,,,,,,0.0,,,,,,,221400,,,,,
1980-10-23,,0.431645005941391,,,,,,,0.43678367616914626,,,,,,,0.4265063357136358,,,,,,,0.0,,,,,,,340200,,,,,
1980-10-24,,0.43678393959999084,,,,,,,0.44192249531295463,,,,,,,0.43164526627302585,,,,,,,0.0,,,,,,,252300,,,,,
1980-10-27,,0.43678393959999084,,,,,,,0.44192249531295463,,,,,,,0.43164526627302585,,,,,,,0.0,,,,,,,171600,,,,,
1980-10-28,,0.431645005941391,,,,,,,0.43678367616914626,,,,,,,0.4265063357136358,,,,,,,0.0,,,,,,,125400,,,,,
1980-10-29,,0.431645005941391,,,,,,,0.43678367616914626,,,,,,,0.431645005941391,,,,,,,0.0,,,,,,,897000,,,,,
1980-10-30,,0.42650672793388367,,,,,,,0.4367840778405574,,,,,,,0.42650672793388367,,,,,,,0.0,,,,,,,264900,,,,,
1980-10-31,,0.43678393959999084,,,,,,,0.43678393959999084,,,,,,,0.42650659294606086,,,,,,,0.0,,,,,,,263700,,,,,
1980-11-03,,0.43678393959999084,,,,,,,0.44192249531295463,,,,,,,0.42136803723309707,,,,,,,0.0,,,,,,,606300,,,,,
1980-11-05,,0.431645005941391,,,,,,,0.44706089901072643,,,,,,,0.431645005941391,,,,,,,0.0,,,,,,,240900,,,,,
1980-11-06,,0.42650672793388367,,,,,,,0.4367840778405574,,,,,,,0.42650672793388367,,,,,,,0.0,,,,,,,382800,,,,,
1980-11-07,,0.43678393959999084,,,,,,,0.43678393959999084,,,,,,,0.43164526627302585,,,,,,,0.0,,,,,,,304200,,,,,
1980-11-10,,0.41622933745384216,,,,,,,0.4419224672278098,,,,,,,0.41622933745384216,,,,,,,0.0,,,,,,,517200,,,,,
1980-11-11,,0.42650672793388367,,,,,,,0.4367840778405574,,,,,,,0.42650672793388367,,,,,,,0.0,,,,,,,322800,,,,,
1980-11-12,,0.452199786901474,,,,,,,0.452199786901474,,,,,,,0.43164521371059295,,,,,,,0.0,,,,,,,674400,,,,,
1980-11-13,,0.44192254543304443,,,,,,,0.45219989325256693,,,,,,,0.43678398913729777,,,,,,,0.0,,,,,,,741900,,,,,
1980-11-14,,0.44706109166145325,,,,,,,0.44706109166145325,,,,,,,0.43678386439113764,,,,,,,0.0,,,,,,,537300,,,,,
1980-11-17,,0.44192254543304443,,,,,,,0.4470612193428057,,,,,,,0.43678398913729777,,,,,,,0.0,,,,,,,669600,,,,,
1980-11-18,,0.44706109166145325,,,,,,,0.44706109166145325,,,,,,,0.441922419219305,,,,,,,0.0,,,,,,,129000,,,,,
1980-11-19,,0.43678393959999084,,,,,,,0.4470611686399196,,,,,,,0.43678393959999084,,,,,,,0.0,,,,,,,693000,,,,,
1980-11-20,,0.43678393959999084,,,,,,,0.44192249531295463,,,,,,,0.43678393959999084,,,,,,,0.0,,,,,,,387600,,,,,
1980-11-21,,0.43678393959999084,,,,,,,0.44192249531295463,,,,,,,0.43164526627302585,,,,,,,0.0,,,,,,,229200,,,,,
1980-11-24,,0.42650672793388367,,,,,,,0.44192263517985586,,,,,,,0.42650672793388367,,,,,,,0.0,,,,,,,685800,,,,,
1980-11-25,,0.41109058260917664,,,,,,,0.4265064809271954,,,,,,,0.41109058260917664,,,,,,,0.0,,,,,,,888900,,,,,
1980-11-26,,0.41622933745384216,,,,,,,0.41622933745384216,,,,,,,0.40595210906705387,,,,,,,0.0,,,,,,,1362000,,,,,
1980-11-28,,0.41109058260917664,,,,,,,0.41109058260917664,,,,,,,0.4059520282458173,,,,,,,0.0,,,,,,,259200,,,,,
1980-12-01,,0.40081343054771423,,,,,,,0.41109065879299156,,,,,,,0.40081343054771423,,,,,,,0.0,,,,,,,291600,,,,,
1980-12-02,,0.405952125787735,,,,,,,0.4110906813857832,,,,,,,0.4008134525756882,,,,,,,0.0,,,,,,,265500,,,,,
1980-12-03,,0.405952125787735,,,,,,,0.4110906813857832,,,,,,,0.4008134525756882,,,,,,,0.0,,,,,,,285300,,,,,
1980-12-04,,0.405952125787735,,,,,,,0.4110906813857832,,,,,,,0.4008134525756882,,,,,,,0.0,,,,,,,264000,,,,,
1980-12-05,,0.405952125787735,,,,,,,0.4110906813857832,,,,,,,0.4008134525756882,,,,,,,0.0,,,,,,,352200,,,,,
1980-12-08,,0.405952125787735,,,,,,,0.4110906813857832,,,,,,,0.405952125787735,,,,,,,0.0,,,,,,,288000,,,,,
1980-12-09,,0.405952125787735,,,,,,,0.4110906813857832,,,,,,,0.4008134525756882,,,,,,,0.0,,,,,,,276300,,,,,
1980-12-10,,0.40081343054771423,,,,,,,0.40595210347734895,,,,,,,0.40081343054771423,,,,,,,0.0,,,,,,,280500,,,,,
1980-12-11,,0.39567482471466064,,,,,,,0.40595217231671193,,,,,,,0.39567482471466064,,,,,,,0.0,,,,,,,276600,,,,,
1980-12-12,,0.40081343054771423,,,,,,,0.40595210347734895,,,,,,,0.3956747576180795,,,,,,,0.0,,,,,,,321000,,,,,
1980-12-15,,0.40081343054771423,,,,,,,0.40081343054771423,,,,,,,0.39053620230243685,,,,,,,0.0,,,,,,,334500,,,,,
1980-12-16,,0.40081343054771423,,,,,,,0.40081343054771423,,,,,,,0.39053620230243685,,,,,,,0.0,,,,,,,294000,,,,,
1980-12-17,,0.405952125787735,,,,,,,0.4110906813857832,,,,,,,0.39053622376559316,,,,,,,0.0,,,,,,,432300,,,,,
