Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,CUZ,CVAR,CVLG,CVRD,CVRT,CVRX,CVSB,CUZ,CVAR,CVLG,CVRD,CVRT,CVRX,CVSB,CUZ,CVAR,CVLG,CVRD,CVRT,CVRX,CVSB,CUZ,CVAR,CVLG,CVRD,CVRT,CVRX,CVSB,CUZ,CVAR,CVLG,CVRD,CVRT,CVRX,CVSB
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-17,0.47371891140937805,,,,,,,0.49682708509478035,,,,,,,0.473718911409378,,,,,,,0.0,,,,,,,12843,,,,,,
1980-03-18,0.46216464042663574,,,,,,,0.48527277434993255,,,,,,,0.4621646404266357,,,,,,,0.0,,,,,,,12551,,,,,,
1980-03-19,0.46216464042663574,,,,,,,0.48527277434993255,,,,,,,0.4621646404266357,,,,,,,0.0,,,,,,,3795,,,,,,
1980-03-20,0.42750242352485657,,,,,,,0.45061073043803673,,,,,,,0.42750242352485657,,,,,,,0.0,,,,,,,21600,,,,,,
1980-03-21,0.46216464042663574,,,,,,,0.48527277434993255,,,,,,,0.4621646404266357,,,,,,,0.0,,,,,,,41449,,,,,,
1980-03-24,0.47371891140937805,,,,,,,0.49682708509478035,,,,,,,0.473718911409378,,,,,,,0.0,,,,,,,52833,,,,,,
1980-03-25,0.5083814859390259,,,,,,,0.5314898010884967,,,,,,,0.5083814859390259,,,,,,,0.0,,,,,,,31816,,,,,,
1980-03-26,0.5083814859390259,,,,,,,0.5314898010884967,,,,,,,0.5083814859390259,,,,,,,0.0,,,,,,,7589,,,,,,
1980-03-27,0.45061054825782776,,,,,,,0.47371881366511304,,,,,,,0.45061054825782776,,,,,,,0.0,,,,,,,13135,,,,,,
1980-03-28,0.4852725565433502,,,,,,,0.5083808087480498,,,,,,,0.4852725565433502,,,,,,,0.0,,,,,,,17805,,,,,,
1980-03-31,0.4852725565433502,,,,,,,0.5083808087480498,,,,,,,0.4852725565433502,,,,,,,0.0,,,,,,,2919,,,,,,
1980-04-01,0.4968269467353821,,,,,,,0.5199352104753563,,,,,,,0.496826946735382,,,,,,,0.0,,,,,,,5838,,,,,,
1980-04-02,0.4968269467353821,,,,,,,0.5199352104753563,,,,,,,0.496826946735382,,,,,,,0.0,,,,,,,7589,,,,,,
1980-04-03,0.4968269467353821,,,,,,,0.5199352104753563,,,,,,,0.496826946735382,,,,,,,0.0,,,,,,,4087,,,,,,
1980-04-07,0.4968269467353821,,,,,,,0.5199352104753563,,,,,,,0.496826946735382,,,,,,,0.0,,,,,,,21016,,,,,,
