Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
1980-05-09,0.38626188039779663,,,,,,,,,0.38626188039779663,,,,,,,,,0.37837897015089034,,,,,,,,,0.0,,,,,,,,,4050,,,,,,,,
1980-05-12,0.38626188039779663,,,,,,,,,0.3902033129681057,,,,,,,,,0.38626188039779663,,,,,,,,,0.0,,,,,,,,,6450,,,,,,,,
1980-05-13,0.38626188039779663,,,,,,,,,0.3902033129681057,,,,,,,,,0.38626188039779663,,,,,,,,,0.0,,,,,,,,,4050,,,,,,,,
1980-05-14,0.38626188039779663,,,,,,,,,0.3902033129681057,,,,,,,,,0.38626188039779663,,,,,,,,,0.0,,,,,,,,,4800,,,,,,,,
1980-05-15,0.39020320773124695,,,,,,,,,0.39020320773124695,,,,,,,,,0.38626177622393243,,,,,,,,,0.0,,,,,,,,,2550,,,,,,,,
1980-05-16,0.39020320773124695,,,,,,,,,0.39020320773124695,,,,,,,,,0.38626177622393243,,,,,,,,,0.0,,,,,,,,,7350,,,,,,,,
1980-05-19,0.39020320773124695,,,,,,,,,0.39020320773124695,,,,,,,,,0.38626177622393243,,,,,,,,,0.0,,,,,,,,,8400,,,,,,,,
1980-05-20,0.39020320773124695,,,,,,,,,0.39020320773124695,,,,,,,,,0.38626177622393243,,,,,,,,,0.0,,,,,,,,,7950,,,,,,,,
1980-05-21,0.39414459466934204,,,,,,,,,0.39414459466934204,,,,,,,,,0.39020316360771806,,,,,,,,,0.0,,,,,,,,,6750,,,,,,,,
1980-05-22,0.38626188039779663,,,,,,,,,0.3941447455384147,,,,,,,,,0.38626188039779663,,,,,,,,,0.0,,,,,,,,,13050,,,,,,,,
1980-05-23,0.40202730894088745,,,,,,,,,0.40202730894088745,,,,,,,,,0.39020297632497897,,,,,,,,,0.0,,,,,,,,,9900,,,,,,,,
1980-05-27,0.40202730894088745,,,,,,,,,0.40202730894088745,,,,,,,,,0.39808587977100107,,,,,,,,,0.0,,,,,,,,,8700,,,,,,,,
1980-05-28,0.4099101126194,,,,,,,,,0.4099101126194,,,,,,,,,0.40202721109198747,,,,,,,,,0.0,,,,,,,,,11250,,,,,,,,
1980-05-29,0.41385167837142944,,,,,,,,,0.41779310789193,,,,,,,,,0.4099102488509288,,,,,,,,,0.0,,,,,,,,,11700,,,,,,,,
1980-05-30,0.4099101126194,,,,,,,,,0.4138515408299871,,,,,,,,,0.4059686393025746,,,,,,,,,0.0,,,,,,,,,7650,,,,,,,,
1980-06-02,0.3980861008167267,,,,,,,,,0.4059689635336257,,,,,,,,,0.3980861008167267,,,,,,,,,0.0,,,,,,,,,9300,,,,,,,,
1980-06-03,0.3980861008167267,,,,,,,,,0.3980861008167267,,,,,,,,,0.39414462435200287,,,,,,,,,0.0,,,,,,,,,3000,,,,,,,,
1980-06-04,0.4099101126194,,,,,,,,,0.4099101126194,,,,,,,,,0.39414430956457497,,,,,,,,,0.0,,,,,,,,,7200,,,,,,,,
1980-06-05,0.40202730894088745,,,,,,,,,0.4099102123869095,,,,,,,,,0.40202730894088745,,,,,,,,,0.0,,,,,,,,,8250,,,,,,,,
1980-06-06,0.4099101126194,,,,,,,,,0.4099101126194,,,,,,,,,0.40202721109198747,,,,,,,,,0.0,,,,,,,,,4500,,,,,,,,
1980-06-09,0.4099101126194,,,,,,,,,0.4099101126194,,,,,,,,,0.40202721109198747,,,,,,,,,0.0,,,,,,,,,12750,,,,,,,,
1980-06-10,0.41385167837142944,,,,,,,,,0.41385167837142944,,,,,,,,,0.4099102488509288,,,,,,,,,0.0,,,,,,,,,2850,,,,,,,,
1980-06-11,0.41385167837142944,,,,,,,,,0.41779310789193,,,,,,,,,0.41385167837142944,,,,,,,,,0.0,,,,,,,,,3900,,,,,,,,
1980-06-12,0.4177933633327484,,,,,,,,,0.4177933633327484,,,,,,,,,0.41385193140243787,,,,,,,,,0.0,,,,,,,,,5400,,,,,,,,
1980-06-13,0.4256761372089386,,,,,,,,,0.4256761372089386,,,,,,,,,0.4138518000642459,,,,,,,,,0.0,,,,,,,,,8550,,,,,,,,
1980-06-16,0.4217347502708435,,,,,,,,,0.4256761813591153,,,,,,,,,0.41385184298802874,,,,,,,,,0.0,,,,,,,,,12150,,,,,,,,
1980-06-17,0.4177933633327484,,,,,,,,,0.42173484036933984,,,,,,,,,0.41385193140243787,,,,,,,,,0.0,,,,,,,,,9300,,,,,,,,
1980-06-18,0.41385167837142944,,,,,,,,,0.42173458251868395,,,,,,,,,0.41385167837142944,,,,,,,,,0.0,,,,,,,,,6600,,,,,,,,
1980-06-19,0.4177933633327484,,,,,,,,,0.4256762722996504,,,,,,,,,0.4177933633327484,,,,,,,,,0.0,,,,,,,,,8850,,,,,,,,
1980-06-20,0.4217347502708435,,,,,,,,,0.4217347502708435,,,,,,,,,0.41385184298802874,,,,,,,,,0.0,,,,,,,,,5850,,,,,,,,
1980-06-23,0.4177933633327484,,,,,,,,,0.42173484036933984,,,,,,,,,0.4177933633327484,,,,,,,,,0.0,,,,,,,,,6900,,,,,,,,
1980-06-24,0.4256761372089386,,,,,,,,,0.4256761372089386,,,,,,,,,0.4217347065294632,,,,,,,,,0.0,,,,,,,,,2400,,,,,,,,
1980-06-25,0.4296177625656128,,,,,,,,,0.4335592401373978,,,,,,,,,0.42173489763461686,,,,,,,,,0.0,,,,,,,,,7200,,,,,,,,
1980-06-26,0.4256761372089386,,,,,,,,,0.429617567888414,,,,,,,,,0.4256761372089386,,,,,,,,,0.0,,,,,,,,,6600,,,,,,,,
1980-06-27,0.4256761372089386,,,,,,,,,0.429617567888414,,,,,,,,,0.4256761372089386,,,,,,,,,0.0,,,,,,,,,6150,,,,,,,,
1980-06-30,0.4217347502708435,,,,,,,,,0.429617612447387,,,,,,,,,0.4217347502708435,,,,,,,,,0.0,,,,,,,,,6300,,,,,,,,
1980-07-01,0.41385167837142944,,,,,,,,,0.41779310789193,,,,,,,,,0.41385167837142944,,,,,,,,,0.0,,,,,,,,,6900,,,,,,,,
1980-07-02,0.41385167837142944,,,,,,,,,0.41779310789193,,,,,,,,,0.4099102488509288,,,,,,,,,0.0,,,,,,,,,9600,,,,,,,,
1980-07-03,0.4256761372089386,,,,,,,,,0.4256761372089386,,,,,,,,,0.4138518000642459,,,,,,,,,0.0,,,,,,,,,12450,,,,,,,,
1980-07-07,0.4256761372089386,,,,,,,,,0.429617567888414,,,,,,,,,0.4217347065294632,,,,,,,,,0.0,,,,,,,,,5250,,,,,,,,
1980-07-08,0.4217347502708435,,,,,,,,,0.4256761813591153,,,,,,,,,0.4217347502708435,,,,,,,,,0.0,,,,,,,,,5100,,,,,,,,
1980-07-09,0.4335591495037079,,,,,,,,,0.4335591495037079,,,,,,,,,0.4217348094727547,,,,,,,,,0.0,,,,,,,,,10650,,,,,,,,
1980-07-10,0.4296177625656128,,,,,,,,,0.4335592401373978,,,,,,,,,0.42961776256561285,,,,,,,,,0.0,,,,,,,,,3750,,,,,,,,
1980-07-11,0.4296177625656128,,,,,,,,,0.4335592401373978,,,,,,,,,0.42961776256561285,,,,,,,,,0.0,,,,,,,,,6300,,,,,,,,
1980-07-14,0.4335591495037079,,,,,,,,,0.43750058114526635,,,,,,,,,0.42961767275587176,,,,,,,,,0.0,,,,,,,,,8100,,,,,,,,
1980-07-15,0.43750056624412537,,,,,,,,,0.43750056624412537,,,,,,,,,0.42567622661590576,,,,,,,,,0.0,,,,,,,,,15900,,,,,,,,
1980-07-16,0.43750056624412537,,,,,,,,,0.43750056624412537,,,,,,,,,0.43355913473681085,,,,,,,,,0.0,,,,,,,,,3000,,,,,,,,
1980-07-17,0.4414418041706085,,,,,,,,,0.4414418041706085,,,,,,,,,0.43750037439168776,,,,,,,,,0.0,,,,,,,,,10650,,,,,,,,
1980-07-18,0.4493250548839569,,,,,,,,,0.45326648769838584,,,,,,,,,0.445383622069528,,,,,,,,,0.0,,,,,,,,,9150,,,,,,,,
1980-07-21,0.45720770955085754,,,,,,,,,0.4572077095508576,,,,,,,,,0.44932480323068674,,,,,,,,,0.0,,,,,,,,,25050,,,,,,,,
1980-07-22,0.4650907516479492,,,,,,,,,0.4690322288940876,,,,,,,,,0.457207887368239,,,,,,,,,0.0,,,,,,,,,17100,,,,,,,,
1980-07-23,0.45720770955085754,,,,,,,,,0.4650905707647626,,,,,,,,,0.4572077095508576,,,,,,,,,0.0,,,,,,,,,17700,,,,,,,,
1980-07-24,0.4532661437988281,,,,,,,,,0.4611490485531035,,,,,,,,,0.4532661437988281,,,,,,,,,0.0,,,,,,,,,6150,,,,,,,,
1980-07-25,0.4532661437988281,,,,,,,,,0.4572076187290942,,,,,,,,,0.4493247139748188,,,,,,,,,0.0,,,,,,,,,5550,,,,,,,,
1980-07-28,0.4650907516479492,,,,,,,,,0.46509075164794916,,,,,,,,,0.457207887368239,,,,,,,,,0.0,,,,,,,,,10800,,,,,,,,
1980-07-29,0.4650907516479492,,,,,,,,,0.46509075164794916,,,,,,,,,0.46114931950809407,,,,,,,,,0.0,,,,,,,,,7950,,,,,,,,
1980-07-30,0.4611493647098541,,,,,,,,,0.46509079723604757,,,,,,,,,0.4572079321836607,,,,,,,,,0.0,,,,,,,,,10200,,,,,,,,
1980-07-31,0.45720770955085754,,,,,,,,,0.4611491401578101,,,,,,,,,0.4572077095508576,,,,,,,,,0.0,,,,,,,,,9300,,,,,,,,
1980-08-01,0.4611493647098541,,,,,,,,,0.46509079723604757,,,,,,,,,0.4572079321836607,,,,,,,,,0.0,,,,,,,,,12150,,,,,,,,
1980-08-04,0.45720770955085754,,,,,,,,,0.4611491401578101,,,,,,,,,0.4572077095508576,,,,,,,,,0.0,,,,,,,,,4800,,,,,,,,
1980-08-05,0.4611493647098541,,,,,,,,,0.46509079723604757,,,,,,,,,0.4572079321836607,,,,,,,,,0.0,,,,,,,,,5100,,,,,,,,
1980-08-06,0.4611493647098541,,,,,,,,,0.46509079723604757,,,,,,,,,0.4572079321836607,,,,,,,,,0.0,,,,,,,,,3600,,,,,,,,
1980-08-07,0.4611493647098541,,,,,,,,,0.46509079723604757,,,,,,,,,0.4611493647098541,,,,,,,,,0.0,,,,,,,,,10500,,,,,,,,
1980-08-08,0.4532661437988281,,,,,,,,,0.4611490485531035,,,,,,,,,0.4532661437988281,,,,,,,,,0.0,,,,,,,,,15750,,,,,,,,
1980-08-11,0.4532661437988281,,,,,,,,,0.4532661437988281,,,,,,,,,0.4453832841508095,,,,,,,,,0.0,,,,,,,,,9300,,,,,,,,
1980-08-12,0.4611493647098541,,,,,,,,,0.4611493647098541,,,,,,,,,0.45326645455117953,,,,,,,,,0.0,,,,,,,,,9300,,,,,,,,
1980-08-13,0.4532661437988281,,,,,,,,,0.4572076187290942,,,,,,,,,0.4493247139748188,,,,,,,,,0.0,,,,,,,,,5550,,,,,,,,
1980-08-14,0.4493250548839569,,,,,,,,,0.45326648769838584,,,,,,,,,0.4493250548839569,,,,,,,,,0.0,,,,,,,,,4350,,,,,,,,
1980-08-15,0.4493250548839569,,,,,,,,,0.45326648769838584,,,,,,,,,0.4493250548839569,,,,,,,,,0.0,,,,,,,,,12150,,,,,,,,
1980-08-18,0.43750056624412537,,,,,,,,,0.44538347436503045,,,,,,,,,0.43355913473681085,,,,,,,,,0.0,,,,,,,,,19200,,,,,,,,
1980-08-19,0.4256761372089386,,,,,,,,,0.4375004743536314,,,,,,,,,0.4138518000642459,,,,,,,,,0.0,,,,,,,,,21900,,,,,,,,
1980-08-20,0.4296177625656128,,,,,,,,,0.4335592401373978,,,,,,,,,0.42173489763461686,,,,,,,,,0.0,,,,,,,,,7200,,,,,,,,
1980-08-21,0.43750056624412537,,,,,,,,,0.43750056624412537,,,,,,,,,0.4296176581232203,,,,,,,,,0.0,,,,,,,,,9600,,,,,,,,
1980-08-22,0.43750056624412537,,,,,,,,,0.4414419977514399,,,,,,,,,0.43355913473681085,,,,,,,,,0.0,,,,,,,,,8700,,,,,,,,
1980-08-25,0.4335591495037079,,,,,,,,,0.4414420127868249,,,,,,,,,0.4335591495037079,,,,,,,,,0.0,,,,,,,,,6750,,,,,,,,
1980-08-26,0.4414418041706085,,,,,,,,,0.44538327905578556,,,,,,,,,0.43355894461276695,,,,,,,,,0.0,,,,,,,,,5400,,,,,,,,
1980-08-27,0.4414418041706085,,,,,,,,,0.44538327905578556,,,,,,,,,0.43750037439168776,,,,,,,,,0.0,,,,,,,,,6600,,,,,,,,
1980-08-28,0.4335591495037079,,,,,,,,,0.4414420127868249,,,,,,,,,0.4335591495037079,,,,,,,,,0.0,,,,,,,,,8400,,,,,,,,
1980-08-29,0.4296177625656128,,,,,,,,,0.4375006726028958,,,,,,,,,0.42961776256561285,,,,,,,,,0.0,,,,,,,,,5700,,,,,,,,
1980-09-02,0.43750056624412537,,,,,,,,,0.4414419977514399,,,,,,,,,0.4296176581232203,,,,,,,,,0.0,,,,,,,,,7500,,,,,,,,
1980-09-03,0.4493250548839569,,,,,,,,,0.45326648769838584,,,,,,,,,0.43750071133437907,,,,,,,,,0.0,,,,,,,,,11700,,,,,,,,
1980-09-04,0.4493250548839569,,,,,,,,,0.45326648769838584,,,,,,,,,0.445383622069528,,,,,,,,,0.0,,,,,,,,,16200,,,,,,,,
1980-09-05,0.4414418041706085,,,,,,,,,0.4532661386136271,,,,,,,,,0.4414418041706085,,,,,,,,,0.0,,,,,,,,,8850,,,,,,,,
1980-09-08,0.4493250548839569,,,,,,,,,0.4493250548839569,,,,,,,,,0.445383622069528,,,,,,,,,0.0,,,,,,,,,6900,,,,,,,,
1980-09-09,0.4414418041706085,,,,,,,,,0.44538327905578556,,,,,,,,,0.4414418041706085,,,,,,,,,0.0,,,,,,,,,6000,,,,,,,,
1980-09-10,0.44538357853889465,,,,,,,,,0.4453835785388947,,,,,,,,,0.43750066857420095,,,,,,,,,0.0,,,,,,,,,6900,,,,,,,,
1980-09-11,0.44538357853889465,,,,,,,,,0.4532664433973018,,,,,,,,,0.44144210100340453,,,,,,,,,0.0,,,,,,,,,10500,,,,,,,,
1980-09-12,0.4532661437988281,,,,,,,,,0.4532661437988281,,,,,,,,,0.4493247139748188,,,,,,,,,0.0,,,,,,,,,5850,,,,,,,,
1980-09-15,0.4650907516479492,,,,,,,,,0.4690322288940876,,,,,,,,,0.4532664101221006,,,,,,,,,0.0,,,,,,,,,33600,,,,,,,,
1980-09-16,0.47297361493110657,,,,,,,,,0.47297361493110657,,,,,,,,,0.45720784280216265,,,,,,,,,0.0,,,,,,,,,28350,,,,,,,,
1980-09-17,0.4769148528575897,,,,,,,,,0.4769148528575897,,,,,,,,,0.46903199255003325,,,,,,,,,0.0,,,,,,,,,19050,,,,,,,,
1980-09-18,0.47297361493110657,,,,,,,,,0.47691504668677287,,,,,,,,,0.4690321831754403,,,,,,,,,0.0,,,,,,,,,11100,,,,,,,,
1980-09-19,0.47297361493110657,,,,,,,,,0.47691504668677287,,,,,,,,,0.4690321831754403,,,,,,,,,0.0,,,,,,,,,21600,,,,,,,,
1980-09-22,0.4769148528575897,,,,,,,,,0.4769148528575897,,,,,,,,,0.46509051728999445,,,,,,,,,0.0,,,,,,,,,6900,,,,,,,,
1980-09-23,0.469032347202301,,,,,,,,,0.4808566917107095,,,,,,,,,0.469032347202301,,,,,,,,,0.0,,,,,,,,,18750,,,,,,,,
1980-09-24,0.469032347202301,,,,,,,,,0.4808566917107095,,,,,,,,,0.4611494358279305,,,,,,,,,0.0,,,,,,,,,20100,,,,,,,,
1980-09-25,0.4769148528575897,,,,,,,,,0.4769148528575897,,,,,,,,,0.46903199255003325,,,,,,,,,0.0,,,,,,,,,11850,,,,,,,,
1980-09-26,0.4650907516479492,,,,,,,,,0.47297366103394267,,,,,,,,,0.46114931950809407,,,,,,,,,0.0,,,,,,,,,9750,,,,,,,,
1980-09-29,0.4611493647098541,,,,,,,,,0.46509079723604757,,,,,,,,,0.4572079321836607,,,,,,,,,0.0,,,,,,,,,7200,,,,,,,,
1980-09-30,0.4650907516479492,,,,,,,,,0.46509075164794916,,,,,,,,,0.4532664101221006,,,,,,,,,0.0,,,,,,,,,11250,,,,,,,,
1980-10-01,0.4532661437988281,,,,,,,,,0.4690319533073789,,,,,,,,,0.4532661437988281,,,,,,,,,0.0,,,,,,,,,10200,,,,,,,,
1980-10-02,0.4611493647098541,,,,,,,,,0.4611493647098541,,,,,,,,,0.45326645455117953,,,,,,,,,0.0,,,,,,,,,8100,,,,,,,,
1980-10-03,0.469032347202301,,,,,,,,,0.469032347202301,,,,,,,,,0.45720800269389256,,,,,,,,,0.0,,,,,,,,,10950,,,,,,,,
1980-10-06,0.4769148528575897,,,,,,,,,0.48479775827140675,,,,,,,,,0.46509051728999445,,,,,,,,,0.0,,,,,,,,,19200,,,,,,,,
1980-10-07,0.48479780554771423,,,,,,,,,0.4887392360858513,,,,,,,,,0.4808563750095773,,,,,,,,,0.0,,,,,,,,,16200,,,,,,,,
1980-10-08,0.48479780554771423,,,,,,,,,0.4847978055477143,,,,,,,,,0.4808563750095773,,,,,,,,,0.0,,,,,,,,,4500,,,,,,,,
1980-10-09,0.48479780554771423,,,,,,,,,0.4887392360858513,,,,,,,,,0.4847978055477143,,,,,,,,,0.0,,,,,,,,,11550,,,,,,,,
1980-10-10,0.4887390732765198,,,,,,,,,0.48873907327651983,,,,,,,,,0.48479764405135634,,,,,,,,,0.0,,,,,,,,,5700,,,,,,,,
1980-10-13,0.48479780554771423,,,,,,,,,0.4887392360858513,,,,,,,,,0.4847978055477143,,,,,,,,,0.0,,,,,,,,,4050,,,,,,,,
1980-10-14,0.48479780554771423,,,,,,,,,0.49662214226839024,,,,,,,,,0.4808563750095773,,,,,,,,,0.0,,,,,,,,,17400,,,,,,,,
1980-10-15,0.50056391954422,,,,,,,,,0.5045053979188608,,,,,,,,,0.4887395746328896,,,,,,,,,0.0,,,,,,,,,21450,,,,,,,,
1980-10-16,0.5123881697654724,,,,,,,,,0.5202710799516849,,,,,,,,,0.5045053046855479,,,,,,,,,0.0,,,,,,,,,18300,,,,,,,,
1980-10-17,0.5045052766799927,,,,,,,,,0.5084467090011624,,,,,,,,,0.5005637992525376,,,,,,,,,0.0,,,,,,,,,10350,,,,,,,,
1980-10-20,0.5045052766799927,,,,,,,,,0.5084467090011624,,,,,,,,,0.4926809346101982,,,,,,,,,0.0,,,,,,,,,11250,,,,,,,,
1980-10-21,0.5045052766799927,,,,,,,,,0.5084467090011624,,,,,,,,,0.5005637992525376,,,,,,,,,0.0,,,,,,,,,7500,,,,,,,,
1980-10-22,0.5084463953971863,,,,,,,,,0.5084463953971863,,,,,,,,,0.49662206062050757,,,,,,,,,0.0,,,,,,,,,8400,,,,,,,,
1980-10-23,0.5045052766799927,,,,,,,,,0.5084467090011624,,,,,,,,,0.5005637992525376,,,,,,,,,0.0,,,,,,,,,12000,,,,,,,,
1980-10-24,0.50056391954422,,,,,,,,,0.5045053979188608,,,,,,,,,0.50056391954422,,,,,,,,,0.0,,,,,,,,,2850,,,,,,,,
1980-10-27,0.49662190675735474,,,,,,,,,0.5045048092016161,,,,,,,,,0.4966219067573547,,,,,,,,,0.0,,,,,,,,,6450,,,,,,,,
1980-10-28,0.5045052766799927,,,,,,,,,0.5045052766799927,,,,,,,,,0.5005637992525376,,,,,,,,,0.0,,,,,,,,,9900,,,,,,,,
1980-10-29,0.49662190675735474,,,,,,,,,0.5045048092016161,,,,,,,,,0.49268047808834575,,,,,,,,,0.0,,,,,,,,,6300,,,,,,,,
1980-10-30,0.48479780554771423,,,,,,,,,0.49268071173025324,,,,,,,,,0.4808563750095773,,,,,,,,,0.0,,,,,,,,,6600,,,,,,,,
1980-10-31,0.48085641860961914,,,,,,,,,0.48479784950513216,,,,,,,,,0.48085641860961914,,,,,,,,,0.0,,,,,,,,,3300,,,,,,,,
1980-11-03,0.48479780554771423,,,,,,,,,0.49268071173025324,,,,,,,,,0.4847978055477143,,,,,,,,,0.0,,,,,,,,,10200,,,,,,,,
1980-11-05,0.5084463953971863,,,,,,,,,0.5123878252873267,,,,,,,,,0.49662206062050757,,,,,,,,,0.0,,,,,,,,,22350,,,,,,,,
1980-11-06,0.5084463953971863,,,,,,,,,0.5123878252873267,,,,,,,,,0.5045049655070459,,,,,,,,,0.0,,,,,,,,,9900,,,,,,,,
1980-11-07,0.49662190675735474,,,,,,,,,0.5045048092016161,,,,,,,,,0.4966219067573547,,,,,,,,,0.0,,,,,,,,,8850,,,,,,,,
1980-11-10,0.49268078804016113,,,,,,,,,0.496622219188775,,,,,,,,,0.4887393117852753,,,,,,,,,0.0,,,,,,,,,7050,,,,,,,,
