Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,FBL,FBRT,FBRX,FBL,FBRT,FBRX,FBL,FBRT,FBRX,FBL,FBRT,FBRX,FBL,FBRT,FBRX
Date,,,,,,,,,,,,,,,
2017-04-13,,,4668.75,,,4668.75,,,3843.75,,,3851.25,,,3938
2017-04-17,,,4875.0,,,5132.25,,,4500.0,,,4687.5,,,807
2017-04-18,,,5235.0,,,5250.0,,,4893.75,,,4912.5,,,661
2017-04-19,,,5242.5,,,5520.0,,,4698.75,,,5250.0,,,892
2017-04-20,,,5100.0,,,5313.75,,,4968.75,,,5250.0,,,355
2017-04-21,,,4976.25,,,5190.0,,,4773.75,,,5190.0,,,171
2017-04-24,,,5025.0,,,5176.875,,,4717.5,,,4893.75,,,305
2017-04-25,,,5148.75,,,5216.25,,,4884.75,,,5051.25,,,290
2017-04-26,,,5006.25,,,5175.0,,,4800.0,,,5175.0,,,557
2017-04-27,,,5002.5,,,5205.0,,,4965.0,,,4995.0,,,408
2017-04-28,,,5242.5,,,5490.0,,,4910.625,,,5006.25,,,517
2017-05-01,,,5801.25,,,5992.5,,,5291.25,,,5332.5,,,729
2017-05-02,,,6026.25,,,6150.0,,,5745.0,,,5883.75,,,715
2017-05-03,,,6060.0,,,6105.0,,,5906.25,,,6105.0,,,375
2017-05-04,,,6487.5,,,6562.5,,,6030.0,,,6093.75,,,530
2017-05-05,,,6525.0,,,6685.875,,,6412.5,,,6592.5,,,654
2017-05-08,,,6371.25,,,6732.375,,,6243.75,,,6611.25,,,710
2017-05-09,,,6382.5,,,6487.5,,,6191.25,,,6408.75,,,316
2017-05-10,,,6258.75,,,6562.5,,,6213.75,,,6427.5,,,349
2017-05-11,,,6210.0,,,6431.25,,,6048.75,,,6165.0,,,543
2017-05-12,,,6097.5,,,6285.75,,,6018.75,,,6240.0,,,217
2017-05-15,,,5940.0,,,6218.625,,,5812.5,,,6015.0,,,296
2017-05-16,,,5475.0,,,5988.75,,,5445.0,,,5921.25,,,275
2017-05-17,,,5437.5,,,5587.5,,,4905.0,,,5411.25,,,489
2017-05-18,,,5568.75,,,5906.25,,,5403.75,,,5403.75,,,86
2017-05-19,,,5883.75,,,6000.0,,,5512.5,,,5527.5,,,222
2017-05-22,,,5966.25,,,6007.5,,,5733.75,,,5943.75,,,204
2017-05-23,,,5985.0,,,6093.75,,,5778.75,,,5846.25,,,179
2017-05-24,,,5988.75,,,6093.75,,,5512.5,,,5610.0,,,211
2017-05-25,,,6240.0,,,6300.0,,,5970.0,,,6018.75,,,225
2017-05-26,,,6120.0,,,6450.0,,,6037.5,,,6356.25,,,315
2017-05-30,,,6127.5,,,6335.625,,,5940.375,,,6105.0,,,168
2017-05-31,,,5996.25,,,6468.75,,,5681.25,,,6348.75,,,346
2017-06-01,,,5981.25,,,6135.0,,,5685.0,,,6000.0,,,260
2017-06-02,,,5955.0,,,6213.75,,,5902.5,,,6030.0,,,293
2017-06-05,,,5966.25,,,6048.75,,,5838.75,,,6000.0,,,168
2017-06-06,,,5996.25,,,6052.5,,,5868.75,,,5966.25,,,135
2017-06-07,,,6033.75,,,6086.25,,,5827.875,,,6026.25,,,196
2017-06-08,,,5947.5,,,6127.5,,,5844.375,,,6127.5,,,149
2017-06-09,,,6022.5,,,6116.25,,,5836.875,,,6000.0,,,122
2017-06-12,,,5692.5,,,6041.25,,,5666.625,,,6000.0,,,207
2017-06-13,,,5602.5,,,5915.625,,,5583.75,,,5745.0,,,418
2017-06-14,,,5610.0,,,5812.5,,,5572.5,,,5587.5,,,364
2017-06-15,,,5460.0,,,5773.5,,,5437.5,,,5696.25,,,437
2017-06-16,,,5606.25,,,5808.75,,,5460.0,,,5460.0,,,1597
2017-06-19,,,5602.5,,,5797.5,,,5460.0,,,5797.5,,,527
2017-06-20,,,5587.5,,,5625.0,,,5517.375,,,5625.0,,,363
2017-06-21,,,5568.75,,,5610.0,,,5531.25,,,5587.5,,,207
2017-06-22,,,5471.25,,,5617.5,,,5362.5,,,5613.75,,,233
2017-06-23,,,5231.25,,,5490.0,,,5182.5,,,5490.0,,,2576
2017-06-26,,,5178.75,,,5362.5,,,5171.25,,,5283.75,,,386
2017-06-27,,,4702.5,,,5291.25,,,4593.75,,,5156.25,,,408
2017-06-28,,,4732.5,,,4852.5,,,4612.5,,,4706.25,,,225
2017-06-29,,,4496.25,,,4844.25,,,4218.75,,,4691.25,,,635
2017-06-30,,,4511.25,,,4616.25,,,4297.5,,,4515.0,,,315
2017-07-03,,,4545.0,,,4593.75,,,4488.75,,,4515.0,,,163
2017-07-05,,,4608.75,,,4728.75,,,4447.5,,,4593.75,,,230
2017-07-06,,,4376.25,,,4581.375,,,4361.25,,,4563.75,,,166
2017-07-07,,,4398.75,,,4573.125,,,4331.25,,,4342.5,,,220
2017-07-10,,,4413.75,,,4507.5,,,4312.5,,,4425.0,,,121
2017-07-11,,,4087.5,,,4501.875,,,4031.25,,,4368.75,,,336
2017-07-12,,,3941.25,,,4192.5,,,3900.0,,,4121.25,,,487
2017-07-13,,,3727.5,,,3978.75,,,3630.0,,,3937.5,,,364
2017-07-14,,,3813.75,,,3881.25,,,3750.0,,,3750.0,,,392
2017-07-17,,,3761.25,,,3937.5,,,3656.25,,,3813.75,,,499
2017-07-18,,,3768.75,,,3922.5,,,3663.75,,,3787.5,,,245
2017-07-19,,,3847.5,,,3982.5,,,3751.875,,,3798.75,,,219
2017-07-20,,,3750.0,,,3851.25,,,3667.5,,,3847.5,,,275
2017-07-21,,,3870.0,,,3906.375,,,3768.75,,,3806.25,,,164
2017-07-24,,,4061.25,,,4087.5,,,3808.125,,,3971.25,,,367
2017-07-25,,,4185.0,,,4383.75,,,3960.0,,,4087.5,,,530
2017-07-26,,,4151.25,,,4312.125,,,4100.625,,,4218.75,,,218
2017-07-27,,,4012.5,,,4155.0,,,3956.25,,,4155.0,,,240
2017-07-28,,,3975.0,,,4069.875,,,3894.375,,,4031.25,,,121
2017-07-31,,,4057.5,,,4170.0,,,3900.0,,,3945.0,,,374
2017-08-01,,,4091.25,,,4162.5,,,3862.5,,,4113.75,,,501
2017-08-02,,,3960.0,,,4121.25,,,3903.75,,,4121.25,,,105
2017-08-03,,,3915.0,,,3993.75,,,3829.125,,,3993.75,,,91
2017-08-04,,,4012.5,,,4147.5,,,3843.75,,,3896.25,,,146
2017-08-07,,,4162.5,,,4192.5,,,3941.25,,,3963.75,,,82
2017-08-08,,,4185.0,,,4248.75,,,4125.0,,,4162.5,,,155
2017-08-09,,,4117.5,,,4278.75,,,3918.75,,,3948.75,,,70
2017-08-10,,,4125.0,,,4170.0,,,3930.0,,,3997.5,,,123
2017-08-11,,,4245.0,,,4275.0,,,4012.5,,,4151.25,,,106
2017-08-14,,,4278.75,,,4342.5,,,4143.75,,,4143.75,,,110
2017-08-15,,,4428.75,,,4481.25,,,4038.75,,,4320.0,,,95
2017-08-16,,,4586.25,,,4646.25,,,4357.5,,,4488.75,,,146
2017-08-17,,,4717.5,,,4811.25,,,4522.5,,,4627.5,,,172
2017-08-18,,,4882.5,,,4935.0,,,4590.0,,,4635.0,,,233
2017-08-21,,,5216.25,,,5295.0,,,4785.0,,,5021.25,,,265
2017-08-22,,,4908.75,,,5260.875,,,4837.875,,,5242.5,,,152
2017-08-23,,,4635.0,,,5124.375,,,4511.25,,,4976.25,,,251
2017-08-24,,,4826.25,,,4923.75,,,4511.25,,,4635.0,,,141
2017-08-25,,,4953.75,,,5097.75,,,4796.25,,,4860.0,,,103
2017-08-28,,,5047.5,,,5238.75,,,4912.5,,,4912.5,,,270
2017-08-29,,,4998.75,,,5058.75,,,4897.5,,,4987.5,,,114
2017-08-30,,,5235.0,,,5250.0,,,4995.0,,,5043.75,,,213
2017-08-31,,,5216.25,,,5287.5,,,5073.75,,,5250.0,,,148
2017-09-01,,,5171.25,,,5251.875,,,5062.5,,,5225.25,,,166
2017-09-05,,,5062.5,,,5212.5,,,4957.5,,,5212.5,,,149
2017-09-06,,,4991.25,,,5217.0,,,4950.0,,,5025.0,,,89
2017-09-07,,,4976.25,,,5085.0,,,4876.875,,,4987.5,,,127
2017-09-08,,,4725.0,,,4961.25,,,4665.0,,,4950.0,,,218
2017-09-11,,,4575.0,,,4803.75,,,4482.0,,,4762.5,,,151
2017-09-12,,,4530.0,,,4560.0,,,4316.25,,,4560.0,,,103
2017-09-13,,,4683.75,,,4735.5,,,4368.75,,,4537.5,,,153
2017-09-14,,,4781.25,,,4830.0,,,4623.75,,,4650.0,,,397
2017-09-15,,,4740.0,,,4845.375,,,4638.375,,,4762.5,,,423
2017-09-18,,,4912.5,,,5088.75,,,4672.5,,,4728.75,,,553
2017-09-19,,,4770.0,,,4943.625,,,4725.0,,,4912.5,,,124
2017-09-20,,,4747.5,,,4830.0,,,4593.75,,,4751.25,,,145
2017-09-21,,,4447.5,,,4713.75,,,4177.5,,,4710.0,,,153
2017-09-22,,,4376.25,,,4466.25,,,4368.75,,,4413.75,,,68
2017-09-25,,,4500.0,,,4526.25,,,4185.0,,,4526.25,,,221
2017-09-26,,,4518.75,,,4620.0,,,4481.25,,,4515.0,,,159
2017-09-27,,,4665.0,,,4826.25,,,4500.0,,,4560.0,,,153
2017-09-28,,,4691.25,,,4780.875,,,4571.25,,,4573.5,,,153
2017-09-29,,,4672.5,,,4815.0,,,4597.5,,,4706.25,,,137
2017-10-02,,,4732.5,,,4803.75,,,4616.25,,,4635.0,,,166
2017-10-03,,,4586.25,,,4879.5,,,4500.0,,,4762.5,,,195
2017-10-04,,,4500.0,,,4623.75,,,4466.25,,,4545.0,,,365
2017-10-05,,,4425.0,,,4593.75,,,4395.0,,,4563.75,,,138
2017-10-06,,,3915.0,,,4408.5,,,3900.0,,,4380.0,,,334
2017-10-09,,,3963.75,,,4156.875,,,3900.0,,,3900.0,,,453
2017-10-10,,,3840.0,,,4162.5,,,3772.5,,,4005.0,,,910
2017-10-11,,,3810.0,,,3873.375,,,3791.25,,,3825.0,,,224
2017-10-12,,,3735.0,,,3840.0,,,3697.5,,,3806.25,,,310
2017-10-13,,,3742.5,,,3798.375,,,3714.375,,,3731.25,,,244
2017-10-16,,,3626.25,,,3772.5,,,3618.75,,,3750.0,,,618
2017-10-17,,,3735.0,,,3847.5,,,3637.5,,,3637.5,,,521
2017-10-18,,,3750.0,,,3808.5,,,3712.5,,,3750.0,,,643
2017-10-19,,,3746.25,,,3765.0,,,3712.5,,,3716.25,,,373
2017-10-20,,,3746.25,,,3761.25,,,3712.5,,,3761.25,,,211
2017-10-23,,,3742.5,,,3753.75,,,3697.5,,,3750.0,,,598
