Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,CZAR,DABS,MLACU,CZAR,DABS,MLACU,CZAR,DABS,MLACU,CZAR,DABS,MLACU,CZAR,DABS,MLACU
Date,,,,,,,,,,,,,,,
2024-03-13,27.428936004638672,,,27.428936004638672,,,27.37345431748378,,,27.38336169413148,,,500.0,,
2024-03-14,27.25555992126465,,,27.4527116157839,,,27.234754997063707,,,27.4527116157839,,,300.0,,
2024-03-15,27.096054077148438,,,27.145589068457856,,,27.096054077148438,,,27.145589068457856,,,500.0,,
2024-03-18,27.730112075805664,,,27.730112075805664,,,27.27438409182915,,,27.294196955312447,,,2700.0,,
2024-03-19,27.264476776123047,,,27.264476776123047,,,27.214939893207077,,,27.214939893207077,,,1600.0,,
2024-03-20,27.576549530029297,,,27.576549530029297,,,27.342742632663086,,,27.517107162551067,,,1100.0,,
2024-03-21,27.626087188720703,,,27.70038967775064,,,27.626087188720703,,,27.70038967775064,,,1400.0,,
2024-03-22,27.393268585205078,,,27.621132575146387,,,27.393268585205078,,,27.611227088313154,,,4700.0,,
2024-03-25,27.29419708251953,,,27.413083712167715,,,27.29419708251953,,,27.40317633556046,,,900.0,,
2024-03-26,27.353641510009766,,,27.393269127043073,,,27.353641510009766,,,27.393269127043073,,,200.0,,
2024-03-27,27.601320266723633,,,27.601320266723633,,,27.48243363630748,,,27.48243363630748,,,600.0,,
2024-03-28,27.512155532836914,,,27.621132896018082,,,27.512155532836914,,,27.541875772959564,,,300.0,,
2024-04-01,27.502246856689453,,,27.571596599883822,,,27.502246856689453,,,27.571596599883822,,,100.0,,
2024-04-02,27.125774383544922,,,27.224846256048963,,,27.086146768326582,,,27.224846256048963,,,2000.0,,
2024-04-03,27.284290313720703,,,27.284290313720703,,,27.17531106579968,,,27.17531106579968,,,400.0,,
2024-04-04,27.08614730834961,,,27.50224766945144,,,27.08614730834961,,,27.50224766945144,,,300.0,,
2024-04-05,27.1059627532959,,,27.175312500310504,,,26.996983499622157,,,26.996983499622157,,,1000.0,,
2024-04-08,27.254568099975586,,,27.254568099975586,,,27.2446607238648,,,27.2446607238648,,,100.0,,
2024-04-09,27.205032348632812,,,27.2941968476921,,,27.046518103558274,,,27.2941968476921,,,800.0,,
2024-04-10,26.783979415893555,,,26.878096659014396,,,26.783979415893555,,,26.878096659014396,,,100.0,,
2024-04-11,26.917726516723633,,,27.18522001915516,,,26.917726516723633,,,27.18522001915516,,,200.0,,
2024-04-12,26.348064422607422,,,26.67995492616207,,,26.348064422607422,,,26.67995492616207,,,200.0,,
2024-04-15,26.25394630432129,,,26.71958165284494,,,26.25394630432129,,,26.71958165284494,,,600.0,,
2024-04-16,26.085525512695312,,,26.17469001263001,,,26.085525512695312,,,26.17469001263001,,,100.0,,
2024-04-17,26.065710067749023,,,26.234131686529718,,,26.065710067749023,,,26.234131686529718,,,200.0,,
2024-04-18,25.966638565063477,,,26.064720269646646,,,25.966638565063477,,,26.04589757704761,,,300.0,,
2024-04-19,26.194503784179688,,,26.194503784179688,,,26.065709782594645,,,26.065709782594645,,,100.0,,
2024-04-22,26.20936393737793,,,26.20936393737793,,,26.125154073620134,,,26.125154073620134,,,100.0,,
2024-04-23,26.491718292236328,,,26.491718292236328,,,26.30348191726577,,,26.30348191726577,,,25100.0,,
2024-04-24,26.5412540435791,,,26.83846776853605,,,26.511531915227895,,,26.511531915227895,,,4100.0,,
2024-04-25,26.283668518066406,,,26.35301826278962,,,26.016175025872162,,,26.055802641583075,,,2200.0,,
2024-04-26,26.360942840576172,,,27.066331769723863,,,26.360942840576172,,,27.066331769723863,,,25800.0,,
2024-04-29,26.55116081237793,,,26.729489811820226,,,26.224224943280014,,,26.729489811820226,,,5300.0,,
2024-04-30,26.110292434692383,,,26.23413180524923,,,26.110292434692383,,,26.23413180524923,,,600.0,,
2024-05-01,26.125154495239258,,,26.263853985849927,,,25.9567328753668,,,26.263853985849927,,,400.0,,
2024-05-02,26.090476989746094,,,26.144966613687785,,,26.090476989746094,,,26.144966613687785,,,100.0,,
2024-05-03,26.31338882446289,,,26.362925706276236,,,26.244039079563034,,,26.244039079563034,,,900.0,,
2024-05-06,25.851716995239258,,,26.957354160900426,,,25.851716995239258,,,26.47190403913507,,,1800.0,,
2024-05-07,26.754257202148438,,,26.818654204944163,,,26.660139959323036,,,26.818654204944163,,,1200.0,,
2024-05-08,26.77902603149414,,,26.878096015718057,,,26.630417275880617,,,26.74930390244367,,,7400.0,,
2024-05-09,27.138654708862305,,,27.138654708862305,,,26.719581945777232,,,26.77902620426168,,,2200.0,,
2024-05-10,27.00688934326172,,,27.27438282911018,,,26.957352462749718,,,27.10596121464694,,,1400.0,,
2024-05-13,27.011842727661133,,,27.14558947376005,,,26.76911862112663,,,27.14558947376005,,,5600.0,,
2024-05-14,27.01679801940918,,,27.01679801940918,,,26.952401016464194,,,26.987075889671758,,,800.0,,
2024-05-15,27.640947341918945,,,27.640947341918945,,,27.105962239630887,,,27.105962239630887,,,3100.0,,
2024-05-16,27.07624053955078,,,27.621133026956297,,,27.056425786282503,,,27.621133026956297,,,1600.0,,
2024-05-17,27.095064163208008,,,27.095064163208008,,,27.02670458959877,,,27.02670458959877,,,17200.0,,
2024-05-20,26.987075805664062,,,27.086147681508212,,,26.987075805664062,,,27.086147681508212,,,700.0,,
2024-05-21,27.046518325805664,,,27.115869962029652,,,27.046518325805664,,,27.115869962029652,,,400.0,,
2024-05-22,27.046518325805664,,,27.051472958926812,,,27.016798085634253,,,27.03661283884111,,,700.0,,
2024-05-23,26.660139083862305,,,26.99698231715572,,,26.660139083862305,,,26.99698231715572,,,200.0,,
2024-05-24,26.77605438232422,,,26.982123281067082,,,26.77605438232422,,,26.982123281067082,,,3000.0,,
2024-05-28,26.810728073120117,,,26.81865321821793,,,26.552151790325787,,,26.81865321821793,,,2800.0,,
2024-05-29,26.20441246032715,,,26.432276456417913,,,26.20441246032715,,,26.432276456417913,,,1200.0,,
2024-05-30,26.353017807006836,,,27.214938747429372,,,26.22422380648655,,,27.214938747429372,,,2800.0,,
2024-05-31,26.55116081237793,,,26.55116081237793,,,26.31338944300116,,,26.461996312656783,,,1200.0,,
2024-06-03,26.569984436035156,,,26.65914893253884,,,26.501624862739742,,,26.650231727032953,,,600.0,,
2024-06-04,26.94744873046875,,,26.94744873046875,,,26.590790726120304,,,26.590790726120304,,,400.0,,
2024-06-05,26.77902603149414,,,26.962307769874975,,,26.660139404931087,,,26.739396526093515,,,1100.0,,
2024-06-06,27.1654052734375,,,27.1654052734375,,,26.828562023532996,,,26.828562023532996,,,500.0,,
2024-06-07,26.70769500732422,,,26.81865460297806,,,26.70769500732422,,,26.77902698580407,,,800.0,,
2024-06-10,27.125774383544922,,,27.125774383544922,,,26.689861167949214,,,26.689861167949214,,,500.0,,
2024-06-11,26.679954528808594,,,26.679954528808594,,,26.67896435805145,,,26.67896435805145,,,200.0,,
2024-06-12,27.00788116455078,,,27.482433737916697,,,26.957354110232245,,,26.99698361706378,,,20300.0,,
2024-06-13,27.274383544921875,,,27.363548042544807,,,27.274383544921875,,,27.363548042544807,,,200.0,,
2024-06-14,26.86819076538086,,,27.03661238553757,,,26.848376012506225,,,26.848376012506225,,,1000.0,,
2024-06-17,27.492340087890625,,,27.492340087890625,,,26.93754024044107,,,26.93754024044107,,,600.0,,
2024-06-18,27.15549659729004,,,27.323918214183085,,,27.15549659729004,,,27.16540397353537,,,700.0,,
2024-06-20,27.68057632446289,,,27.68057632446289,,,27.24466121590947,,,27.24466121590947,,,900.0,,
2024-06-21,27.14558982849121,,,27.19512671082638,,,27.135682452024177,,,27.135682452024177,,,900.0,,
2024-06-24,27.382369995117188,,,27.382369995117188,,,27.29419567062099,,,27.29419567062099,,,100.0,,
2024-06-25,27.249614715576172,,,27.482433340749576,,,27.249614715576172,,,27.482433340749576,,,900.0,,
2024-06-26,27.167387008666992,,,27.167387008666992,,,27.135682647888107,,,27.135682647888107,,,100.0,,
2024-06-27,27.126766204833984,,,27.244660768358955,,,27.126766204833984,,,27.244660768358955,,,100.0,,
2024-06-28,27.32391929626465,,,27.591412796565493,,,27.274384302715106,,,27.274384302715106,,,1500.0,,
2024-07-01,27.115869522094727,,,27.413083256819974,,,27.115869522094727,,,27.413083256819974,,,900.0,,
2024-07-02,27.277355194091797,,,27.277355194091797,,,27.09605380197624,,,27.09605380197624,,,700.0,,
2024-07-03,27.353641510009766,,,27.393269127043073,,,27.353641510009766,,,27.393269127043073,,,100.0,,
2024-07-05,27.442806243896484,,,27.54187623214219,,,27.442806243896484,,,27.54187623214219,,,700.0,,
2024-07-08,27.52899742126465,,,27.60131956846018,,,27.482432941051645,,,27.60131956846018,,,800.0,,
2024-07-09,27.381380081176758,,,27.541874662356093,,,27.381380081176758,,,27.541874662356093,,,100.0,,
2024-07-10,27.551782608032227,,,27.551782608032227,,,27.53196974488616,,,27.551782608032227,,,800.0,,
2024-07-11,27.69048500061035,,,27.759834748254992,,,27.617170790552674,,,27.759834748254992,,,1300.0,,
2024-07-12,27.868810653686523,,,27.908440158630146,,,27.829183038381704,,,27.883672662859784,,,1700.0,,
2024-07-15,27.835128784179688,,,27.858906110022886,,,27.835128784179688,,,27.858906110022886,,,100.0,,
2024-07-16,28.076862335205078,,,28.076862335205078,,,27.86881120938021,,,27.86881120938021,,,300.0,,
2024-07-17,27.878719329833984,,,27.918348836625427,,,27.878719329833984,,,27.918348836625427,,,500.0,,
2024-07-18,27.819276809692383,,,28.017420563306327,,,27.819276809692383,,,28.017420563306327,,,200.0,,
2024-07-19,27.868810653686523,,,27.868810653686523,,,27.576549668463123,,,27.809368285909894,,,500.0,,
2024-07-22,27.878719329833984,,,27.888626706531845,,,27.878719329833984,,,27.888626706531845,,,100.0,,
2024-07-23,28.027326583862305,,,28.027326583862305,,,27.92825471184888,,,27.92825471184888,,,100.0,,
