Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AZO,DFS,AZO,DFS,AZO,DFS,AZO,DFS,AZO,DFS
Date,,,,,,,,,,
1991-04-02,7.34375,,7.375,,6.5625,,6.875,,9147200,
1991-04-03,7.3125,,7.34375,,6.875,,7.28125,,3403200,
1991-04-04,7.21875,,7.28125,,7.09375,,7.28125,,831200,
1991-04-05,7.125,,7.1875,,7.09375,,7.125,,457200,
1991-04-08,7.125,,7.1875,,6.875,,7.0625,,608800,
1991-04-09,7.1875,,7.25,,7.125,,7.125,,472400,
1991-04-10,7.5,,7.5,,7.125,,7.125,,781600,
1991-04-11,8.0625,,8.28125,,7.75,,7.75,,1339200,
1991-04-12,8.15625,,8.25,,8.0625,,8.125,,468800,
1991-04-15,8.0,,8.21875,,7.9375,,8.21875,,352800,
1991-04-16,8.09375,,8.15625,,7.78125,,7.96875,,266400,
1991-04-17,7.9375,,8.125,,7.90625,,8.125,,246400,
1991-04-18,8.0,,8.0625,,7.875,,7.96875,,298800,
1991-04-19,8.03125,,8.0625,,7.9375,,7.9375,,204800,
1991-04-22,7.59375,,8.0625,,7.59375,,8.0,,388000,
1991-04-23,7.8125,,7.84375,,7.65625,,7.71875,,256400,
1991-04-24,8.03125,,8.0625,,7.84375,,7.84375,,254000,
1991-04-25,8.0625,,8.125,,8.0625,,8.09375,,82400,
1991-04-26,8.0,,8.0625,,7.875,,8.03125,,106800,
1991-04-29,8.1875,,8.25,,8.125,,8.1875,,306400,
1991-04-30,8.0625,,8.125,,7.75,,8.125,,187600,
1991-05-01,8.1875,,8.1875,,8.0625,,8.125,,196400,
1991-05-02,8.25,,8.28125,,8.125,,8.125,,155200,
1991-05-03,8.25,,8.28125,,8.125,,8.25,,85600,
1991-05-06,8.15625,,8.21875,,8.03125,,8.1875,,55200,
1991-05-07,8.03125,,8.21875,,8.03125,,8.21875,,138400,
1991-05-08,8.0,,8.0,,7.96875,,8.0,,102400,
1991-05-09,8.0625,,8.09375,,7.96875,,8.0,,124400,
1991-05-10,7.9375,,8.03125,,7.9375,,8.03125,,61600,
1991-05-13,7.78125,,7.9375,,7.78125,,7.90625,,85600,
1991-05-14,7.5,,7.8125,,7.4375,,7.8125,,296000,
1991-05-15,7.65625,,7.8125,,7.46875,,7.5,,165600,
1991-05-16,7.75,,7.75,,7.625,,7.6875,,116000,
1991-05-17,7.46875,,7.6875,,7.3125,,7.6875,,864000,
1991-05-20,7.6875,,7.75,,7.46875,,7.5,,174800,
1991-05-21,7.75,,7.96875,,7.71875,,7.90625,,235200,
1991-05-22,7.875,,7.875,,7.75,,7.78125,,53600,
1991-05-23,7.71875,,7.875,,7.6875,,7.875,,24000,
1991-05-24,7.8125,,7.84375,,7.71875,,7.75,,62400,
1991-05-28,7.75,,7.78125,,7.625,,7.75,,46400,
1991-05-29,7.625,,7.78125,,7.625,,7.78125,,183600,
1991-05-30,7.5625,,7.625,,7.4375,,7.625,,306400,
1991-05-31,7.53125,,7.5625,,7.46875,,7.5625,,36800,
1991-06-03,7.6875,,7.6875,,7.5,,7.5,,257200,
1991-06-04,7.84375,,7.84375,,7.65625,,7.71875,,110800,
1991-06-05,8.15625,,8.15625,,7.84375,,7.84375,,266800,
1991-06-06,8.15625,,8.25,,8.125,,8.125,,105200,
1991-06-07,8.1875,,8.25,,8.125,,8.15625,,309200,
1991-06-10,8.34375,,8.34375,,8.1875,,8.1875,,103200,
1991-06-11,8.40625,,8.4375,,8.3125,,8.40625,,197600,
1991-06-12,8.03125,,8.4375,,8.03125,,8.40625,,236400,
1991-06-13,7.9375,,8.03125,,7.90625,,8.03125,,84800,
1991-06-14,8.375,,8.46875,,8.0,,8.0,,298800,
1991-06-17,8.65625,,8.6875,,8.375,,8.375,,348800,
1991-06-18,8.65625,,8.6875,,8.59375,,8.625,,74800,
1991-06-19,8.375,,8.65625,,8.375,,8.65625,,102400,
1991-06-20,8.25,,8.3125,,8.21875,,8.3125,,51200,
1991-06-21,8.3125,,8.375,,8.28125,,8.3125,,192800,
1991-06-24,8.15625,,8.3125,,8.09375,,8.25,,128800,
1991-06-25,7.96875,,8.0625,,7.90625,,8.0625,,137600,
1991-06-26,7.96875,,7.96875,,7.8125,,7.90625,,235600,
1991-06-27,8.375,,8.375,,8.03125,,8.03125,,186800,
1991-06-28,8.46875,,8.5,,8.375,,8.375,,222000,
1991-07-01,9.0625,,9.0625,,8.625,,8.65625,,421600,
1991-07-02,9.28125,,9.40625,,8.96875,,9.03125,,459200,
1991-07-03,9.28125,,9.3125,,9.125,,9.21875,,243600,
1991-07-05,9.625,,9.65625,,9.3125,,9.3125,,248800,
1991-07-08,9.90625,,9.9375,,9.5625,,9.625,,470800,
1991-07-09,10.1875,,10.25,,9.9375,,9.96875,,320000,
1991-07-10,10.0625,,10.25,,10.0,,10.1875,,481600,
1991-07-11,9.625,,10.0625,,9.46875,,10.0625,,404000,
1991-07-12,9.625,,9.6875,,9.53125,,9.625,,398000,
1991-07-15,10.0,,10.0,,9.625,,9.625,,216800,
1991-07-16,9.9375,,10.0,,9.9375,,10.0,,145600,
1991-07-17,9.96875,,10.0,,9.90625,,9.90625,,200400,
1991-07-18,10.09375,,10.125,,9.96875,,10.0,,104800,
1991-07-19,10.0,,10.0625,,9.9375,,10.0625,,172000,
1991-07-22,9.75,,10.0,,9.75,,10.0,,195600,
1991-07-23,9.75,,9.75,,9.71875,,9.75,,117600,
1991-07-24,9.65625,,9.71875,,9.625,,9.6875,,88400,
1991-07-25,9.75,,9.8125,,9.5625,,9.5625,,111600,
1991-07-26,9.71875,,9.8125,,9.6875,,9.8125,,182400,
1991-07-29,9.71875,,9.71875,,9.6875,,9.71875,,193600,
1991-07-30,9.75,,9.75,,9.65625,,9.71875,,238400,
1991-07-31,9.4375,,9.6875,,9.34375,,9.6875,,361600,
1991-08-01,9.4375,,9.46875,,9.34375,,9.4375,,310000,
1991-08-02,9.5625,,9.59375,,9.375,,9.4375,,150800,
1991-08-05,9.5625,,9.5625,,9.5,,9.5625,,196400,
1991-08-06,9.5625,,9.59375,,9.4375,,9.5,,62800,
1991-08-07,9.71875,,9.71875,,9.5625,,9.5625,,129200,
1991-08-08,9.8125,,9.84375,,9.6875,,9.75,,222000,
1991-08-09,9.8125,,9.8125,,9.6875,,9.8125,,157200,
1991-08-12,9.78125,,9.8125,,9.75,,9.8125,,32800,
1991-08-13,9.84375,,9.875,,9.78125,,9.8125,,138000,
1991-08-14,9.84375,,9.9375,,9.8125,,9.90625,,63200,
1991-08-15,9.65625,,9.78125,,9.625,,9.78125,,122400,
1991-08-16,9.46875,,9.65625,,9.4375,,9.625,,148400,
1991-08-19,9.125,,9.34375,,9.0,,9.34375,,206800,
1991-08-20,9.21875,,9.3125,,9.125,,9.1875,,129200,
1991-08-21,9.5625,,9.5625,,9.375,,9.375,,338000,
1991-08-22,9.9375,,9.96875,,9.5625,,9.5625,,238000,
1991-08-23,10.0,,10.09375,,9.875,,9.9375,,244000,
1991-08-26,10.0,,10.0,,9.875,,9.90625,,138000,
1991-08-27,9.90625,,9.96875,,9.84375,,9.96875,,107600,
1991-08-28,10.21875,,10.25,,9.9375,,9.9375,,211200,
1991-08-29,10.125,,10.375,,10.0625,,10.25,,140400,
1991-08-30,10.1875,,10.21875,,10.0625,,10.0625,,202400,
1991-09-03,10.1875,,10.25,,10.1875,,10.25,,40400,
1991-09-04,9.9375,,10.125,,9.625,,10.125,,422800,
1991-09-05,9.84375,,9.90625,,9.84375,,9.90625,,63200,
1991-09-06,9.75,,9.84375,,9.75,,9.8125,,62800,
1991-09-09,9.71875,,9.71875,,9.625,,9.6875,,54000,
1991-09-10,9.71875,,9.75,,9.59375,,9.75,,41600,
1991-09-11,10.0,,10.0,,9.71875,,9.71875,,203200,
1991-09-12,10.03125,,10.21875,,9.96875,,10.0,,70800,
1991-09-13,10.0,,10.09375,,10.0,,10.03125,,292400,
1991-09-16,10.25,,10.3125,,10.0625,,10.0625,,77600,
1991-09-17,10.53125,,10.53125,,10.25,,10.25,,157200,
1991-09-18,10.46875,,10.5625,,10.46875,,10.46875,,170000,
1991-09-19,11.0,,11.0625,,10.5,,10.5,,234000,
1991-09-20,11.5625,,11.5625,,11.09375,,11.09375,,300400,
1991-09-23,11.8125,,11.9375,,11.46875,,11.75,,222800,
1991-09-24,11.625,,12.0625,,11.59375,,11.84375,,280000,
1991-09-25,11.3125,,11.625,,11.3125,,11.625,,262000,
1991-09-26,11.1875,,11.3125,,11.1875,,11.25,,70800,
1991-09-27,11.09375,,11.1875,,11.09375,,11.1875,,82400,
1991-09-30,11.15625,,11.1875,,11.125,,11.125,,119600,
1991-10-01,11.5,,11.5,,10.9375,,11.0625,,304800,
1991-10-02,11.625,,11.65625,,11.5,,11.625,,107600,
1991-10-03,11.21875,,11.5625,,11.21875,,11.5625,,80000,
1991-10-04,11.15625,,11.21875,,11.125,,11.21875,,3230400,
1991-10-07,11.0,,11.15625,,10.9375,,11.15625,,462000,
1991-10-08,11.15625,,11.1875,,10.875,,10.9375,,294000,
1991-10-09,11.0,,11.1875,,10.96875,,11.125,,454000,
1991-10-10,10.78125,,11.0,,10.75,,11.0,,412800,
1991-10-11,10.90625,,10.9375,,10.8125,,10.8125,,183600,
1991-10-14,11.28125,,11.3125,,10.9375,,10.96875,,438800,
1991-10-15,11.28125,,11.3125,,11.1875,,11.28125,,222400,
1991-10-16,11.4375,,11.59375,,11.25,,11.28125,,328800,
1991-10-17,11.40625,,11.5625,,11.375,,11.4375,,229200,
1991-10-18,11.53125,,11.5625,,11.40625,,11.40625,,44800,
1991-10-21,11.5,,11.625,,11.4375,,11.53125,,150000,
1991-10-22,11.5625,,11.5625,,11.5,,11.5,,176800,
1991-10-23,11.59375,,11.59375,,11.5,,11.53125,,112800,
1991-10-24,11.25,,11.53125,,11.1875,,11.53125,,299200,
1991-10-25,11.0625,,11.3125,,10.9375,,11.3125,,88400,
1991-10-28,11.21875,,11.3125,,11.0,,11.0625,,94800,
1991-10-29,11.6875,,11.6875,,11.21875,,11.21875,,146800,
1991-10-30,11.78125,,11.96875,,11.75,,11.75,,382400,
1991-10-31,11.9375,,11.96875,,11.875,,11.875,,203200,
1991-11-01,11.9375,,12.0,,11.875,,11.875,,59200,
1991-11-04,11.9375,,11.9375,,11.65625,,11.875,,181600,
1991-11-05,11.875,,12.1875,,11.875,,12.0,,118000,
1991-11-06,12.0,,12.125,,11.875,,11.875,,96800,
1991-11-07,12.53125,,12.65625,,12.0,,12.0,,182400,
1991-11-08,12.71875,,12.75,,12.5625,,12.5625,,248400,
1991-11-11,13.1875,,13.1875,,12.5625,,12.65625,,226400,
1991-11-12,13.71875,,13.9375,,13.375,,13.375,,690400,
1991-11-13,13.84375,,13.84375,,13.625,,13.65625,,175600,
1991-11-14,13.5625,,13.9375,,13.25,,13.84375,,472800,
1991-11-15,13.40625,,13.6875,,13.375,,13.46875,,434400,
1991-11-18,12.6875,,13.03125,,12.125,,13.03125,,384800,
1991-11-19,12.4375,,12.75,,12.40625,,12.75,,138400,
1991-11-20,12.46875,,12.53125,,12.3125,,12.5,,103600,
1991-11-21,12.75,,12.8125,,12.5,,12.5,,232000,
1991-11-22,13.15625,,13.21875,,12.8125,,12.8125,,319200,
1991-11-25,13.0625,,13.34375,,13.0625,,13.21875,,186800,
1991-11-26,12.9375,,13.0625,,12.9375,,13.0625,,76000,
1991-11-27,12.75,,12.96875,,12.75,,12.96875,,105200,
1991-11-29,12.8125,,12.8125,,12.6875,,12.8125,,56000,
1991-12-02,13.09375,,13.09375,,12.6875,,12.8125,,162000,
1991-12-03,13.03125,,13.09375,,13.0,,13.09375,,161200,
1991-12-04,13.1875,,13.21875,,12.90625,,13.0,,228400,
1991-12-05,13.75,,13.75,,13.125,,13.125,,138000,
1991-12-06,14.28125,,14.6875,,13.8125,,13.8125,,341200,
1991-12-09,14.03125,,14.3125,,13.9375,,14.3125,,286000,
1991-12-10,13.96875,,14.09375,,13.96875,,14.09375,,428800,
1991-12-11,13.6875,,13.96875,,13.5625,,13.96875,,152400,
1991-12-12,13.71875,,13.71875,,13.5,,13.6875,,313600,
1991-12-13,14.0,,14.0,,13.75,,13.75,,907600,
1991-12-16,14.75,,14.75,,14.0625,,14.0625,,661600,
1991-12-17,14.71875,,14.875,,14.625,,14.6875,,360000,
1991-12-18,14.75,,14.75,,14.625,,14.75,,174800,
1991-12-19,14.53125,,14.71875,,14.5,,14.71875,,194400,
1991-12-20,14.5,,14.65625,,14.5,,14.59375,,65600,
1991-12-23,14.9375,,14.96875,,14.625,,14.625,,889600,
1991-12-24,14.96875,,15.03125,,14.9375,,15.0,,317200,
1991-12-26,15.34375,,15.46875,,15.0,,15.0,,201200,
1991-12-27,15.75,,15.875,,15.3125,,15.375,,420800,
1991-12-30,16.1875,,16.3125,,15.875,,15.9375,,250800,
1991-12-31,16.78125,,16.96875,,16.25,,16.25,,690800,
1992-01-02,16.78125,,16.78125,,16.25,,16.71875,,305600,
1992-01-03,16.78125,,16.8125,,16.625,,16.8125,,497200,
1992-01-06,17.0,,17.03125,,16.75,,16.75,,175200,
1992-01-07,17.15625,,17.1875,,17.0,,17.0625,,116800,
1992-01-08,17.0625,,17.1875,,17.03125,,17.15625,,366400,
1992-01-09,17.0625,,17.0625,,16.9375,,17.0625,,135600,
1992-01-10,17.25,,17.375,,17.0625,,17.0625,,404800,
1992-01-13,17.5,,17.625,,17.4375,,17.5625,,588000,
1992-01-14,17.4375,,17.5,,17.3125,,17.5,,325200,
1992-01-15,17.46875,,17.5,,17.40625,,17.46875,,328400,
1992-01-16,16.75,,17.5,,16.5,,17.5,,437600,
1992-01-17,16.375,,16.75,,16.1875,,16.75,,282400,
1992-01-20,15.96875,,16.4375,,15.90625,,16.4375,,303600,
1992-01-21,15.40625,,15.90625,,15.125,,15.90625,,542400,
1992-01-22,15.5625,,15.5625,,14.78125,,15.40625,,507200,
1992-01-23,15.8125,,16.375,,15.625,,15.625,,806800,
1992-01-24,16.0625,,16.125,,15.875,,15.875,,352000,
1992-01-27,16.0625,,16.21875,,16.03125,,16.15625,,205600,
1992-01-28,16.4375,,16.46875,,16.0625,,16.0625,,216000,
1992-01-29,16.125,,16.96875,,16.125,,16.4375,,464000,
1992-01-30,16.5,,16.5,,16.21875,,16.25,,216400,
1992-01-31,17.0625,,17.1875,,16.6875,,16.6875,,616800,
1992-02-03,17.8125,,18.0625,,17.5,,17.5,,666400,
1992-02-04,18.75,,18.75,,17.875,,17.875,,647800,
1992-02-05,20.0,,20.1875,,18.5625,,18.875,,798200,
1992-02-06,20.4375,,21.0,,20.0,,20.0625,,688800,
1992-02-07,20.0,,20.5,,19.375,,20.375,,421800,
1992-02-10,19.9375,,19.9375,,19.625,,19.9375,,217200,
1992-02-11,20.0,,20.3125,,19.875,,19.9375,,180400,
1992-02-12,19.1875,,19.75,,18.75,,19.75,,465600,
1992-02-13,18.75,,19.125,,18.75,,19.0,,238200,
1992-02-14,18.9375,,18.9375,,18.5625,,18.8125,,139000,
1992-02-18,18.0,,18.875,,17.8125,,18.75,,237800,
1992-02-19,18.1875,,18.1875,,17.0625,,17.75,,362400,
1992-02-20,18.8125,,19.1875,,18.4375,,18.4375,,193600,
1992-02-21,19.5,,19.5,,18.875,,18.875,,268400,
1992-02-24,19.1875,,19.4375,,19.0625,,19.4375,,197800,
1992-02-25,18.4375,,19.1875,,18.375,,19.1875,,197000,
1992-02-26,19.1875,,19.25,,18.6875,,18.6875,,270600,
1992-02-27,19.9375,,19.9375,,19.0625,,19.0625,,328400,
1992-02-28,19.3125,,20.0,,19.1875,,19.9375,,251600,
1992-03-02,19.4375,,19.4375,,19.1875,,19.3125,,102800,
1992-03-03,19.3125,,19.5625,,19.0625,,19.5,,101400,
1992-03-04,18.6875,,19.3125,,18.625,,19.3125,,94600,
1992-03-05,18.375,,18.625,,18.0,,18.625,,120800,
1992-03-06,18.1875,,18.375,,18.0625,,18.25,,53000,
1992-03-09,17.875,,18.3125,,17.875,,18.125,,91600,
1992-03-10,17.625,,18.4375,,17.625,,18.0625,,219400,
1992-03-11,17.5,,17.5625,,17.5,,17.5,,2896400,
1992-03-12,17.8125,,17.9375,,17.5,,17.5,,611800,
1992-03-13,18.0625,,18.1875,,18.0,,18.0,,711800,
1992-03-16,18.0,,18.125,,17.875,,18.125,,386400,
1992-03-17,18.1875,,18.375,,17.9375,,18.0,,369600,
1992-03-18,18.75,,18.875,,18.4375,,18.5,,252600,
1992-03-19,18.75,,19.0,,18.75,,19.0,,82800,
1992-03-20,19.0,,19.0,,18.6875,,18.875,,222000,
1992-03-23,19.375,,19.5,,19.0625,,19.125,,138200,
