Price,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,ENGNW,ENGNW,QUP,RAIN,ENGNW,QUP,RAIN,ENGNW,QUP,RAIN,ENGNW,QUP,RAIN,ENGNW,QUP,RAIN
Date,,,,,,,,,,,,,,,,
2025-02-21,,,,2.640000104904175,,,3.135999917984009,,,2.5999999046325684,,,3.135999917984009,,,13800
2025-02-24,,,,2.4590001106262207,,,2.865000009536743,,,2.4590001106262207,,,2.865000009536743,,,3200
2025-02-25,,,,2.3399999141693115,,,2.4000000953674316,,,2.3299999237060547,,,2.380000114440918,,,6600
2025-02-26,,,,2.309999942779541,,,2.319999933242798,,,2.190999984741211,,,2.244999885559082,,,4800
2025-02-27,,,,2.5490000247955322,,,2.549999952316284,,,2.200000047683716,,,2.2699999809265137,,,20000
2025-02-28,,,,2.299999952316284,,,2.640000104904175,,,2.1600000858306885,,,2.549999952316284,,,19600
2025-03-03,,,,2.2699999809265137,,,2.440000057220459,,,2.180000066757202,,,2.2820000648498535,,,1200
2025-03-04,,,,2.1449999809265137,,,2.2699999809265137,,,1.8530000448226929,,,2.2699999809265137,,,20400
2025-03-05,,,,2.063999891281128,,,2.2249999046325684,,,2.0299999713897705,,,2.0899999141693115,,,14200
2025-03-06,,,,1.9910000562667847,,,2.197999954223633,,,1.9910000562667847,,,2.197999954223633,,,5000
2025-03-07,,,,1.909999966621399,,,2.0,,,1.8609999418258667,,,1.9299999475479126,,,5100
2025-03-10,,,,1.8600000143051147,,,2.190000057220459,,,1.8220000267028809,,,1.9199999570846558,,,8100
2025-03-11,,,,1.899999976158142,,,2.2100000381469727,,,1.7899999618530273,,,1.8200000524520874,,,27200
2025-03-12,,,,2.130000114440918,,,2.359999895095825,,,1.75,,,1.940000057220459,,,18700
2025-03-13,,,,2.0899999141693115,,,2.2899999618530273,,,1.940999984741211,,,2.119999885559082,,,18800
2025-03-14,,,,1.9730000495910645,,,2.2200000286102295,,,1.9730000495910645,,,2.0899999141693115,,,5700
2025-03-17,,,,1.9299999475479126,,,2.140000104904175,,,1.7999999523162842,,,2.140000104904175,,,11500
2025-03-18,,,,2.180999994277954,,,2.2100000381469727,,,1.9600000381469727,,,1.9600000381469727,,,10000
2025-03-19,,,25.601999282836914,2.180000066757202,,25.601999282836914,2.4100000858306885,,25.25,2.1700000762939453,,25.3700008392334,2.4100000858306885,,1200.0,6800
2025-03-20,,,25.739999771118164,2.0999999046325684,,25.739999771118164,2.0999999046325684,,25.739999771118164,2.0999999046325684,,25.739999771118164,2.0,,100.0,153
