Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,GBLI,GBR,WCN,GBLI,GBR,WCN,GBLI,GBR,WCN,GBLI,GBR,WCN,GBLI,GBR,WCN
Date,,,,,,,,,,,,,,,
1993-03-25,,143.75,,,181.25,,,143.75,,,181.25,,,520,
1993-03-26,,125.0,,,143.75,,,118.75,,,137.5,,,200,
1993-03-29,,128.125,,,134.375,,,125.0,,,128.125,,,186,
1993-03-30,,134.375,,,140.625,,,131.25,,,137.5,,,150,
1993-03-31,,137.5,,,143.75,,,137.5,,,143.75,,,164,
1993-04-01,,146.875,,,150.0,,,143.75,,,143.75,,,108,
1993-04-02,,143.75,,,143.75,,,143.75,,,143.75,,,404,
1993-04-05,,150.0,,,150.0,,,143.75,,,150.0,,,494,
1993-04-06,,156.25,,,162.5,,,146.875,,,146.875,,,430,
1993-04-07,,150.0,,,162.5,,,150.0,,,156.25,,,336,
1993-04-08,,143.75,,,150.0,,,143.75,,,150.0,,,68,
1993-04-12,,134.375,,,150.0,,,134.375,,,150.0,,,208,
1993-04-13,,143.75,,,150.0,,,137.5,,,137.5,,,502,
1993-04-14,,143.75,,,150.0,,,140.625,,,150.0,,,84,
1993-04-15,,143.75,,,150.0,,,143.75,,,150.0,,,900,
1993-04-16,,143.75,,,150.0,,,137.5,,,143.75,,,4308,
1993-04-19,,150.0,,,150.0,,,143.75,,,146.875,,,432,
1993-04-20,,150.0,,,150.0,,,146.875,,,150.0,,,720,
1993-04-21,,150.0,,,150.0,,,146.875,,,146.875,,,462,
1993-04-22,,175.0,,,178.125,,,143.75,,,143.75,,,1638,
1993-04-23,,184.375,,,196.875,,,175.0,,,175.0,,,812,
1993-04-26,,193.75,,,206.25,,,190.625,,,200.0,,,482,
1993-04-27,,193.75,,,196.875,,,193.75,,,196.875,,,112,
1993-04-28,,181.25,,,187.5,,,175.0,,,187.5,,,298,
1993-04-29,,168.75,,,175.0,,,168.75,,,168.75,,,208,
1993-04-30,,175.0,,,175.0,,,175.0,,,175.0,,,96,
1993-05-03,,162.5,,,178.125,,,162.5,,,178.125,,,138,
1993-05-04,,178.125,,,178.125,,,168.75,,,171.875,,,150,
1993-05-05,,181.25,,,184.375,,,175.0,,,175.0,,,42,
1993-05-06,,184.375,,,184.375,,,181.25,,,181.25,,,32,
1993-05-07,,171.875,,,184.375,,,171.875,,,184.375,,,40,
1993-05-10,,162.5,,,168.75,,,162.5,,,168.75,,,182,
1993-05-11,,187.5,,,187.5,,,168.75,,,171.875,,,440,
1993-05-12,,181.25,,,187.5,,,181.25,,,187.5,,,12,
1993-05-13,,175.0,,,184.375,,,175.0,,,184.375,,,112,
1993-05-14,,168.75,,,175.0,,,168.75,,,175.0,,,46,
1993-05-17,,175.0,,,175.0,,,175.0,,,175.0,,,6,
1993-05-18,,162.5,,,171.875,,,162.5,,,168.75,,,112,
1993-05-19,,162.5,,,162.5,,,159.375,,,159.375,,,8,
1993-05-20,,168.75,,,168.75,,,156.25,,,159.375,,,182,
1993-05-21,,168.75,,,168.75,,,168.75,,,168.75,,,22,
1993-05-24,,168.75,,,168.75,,,168.75,,,168.75,,,4,
1993-05-25,,168.75,,,168.75,,,168.75,,,168.75,,,8,
1993-05-26,,162.5,,,162.5,,,156.25,,,159.375,,,164,
1993-05-27,,159.375,,,159.375,,,159.375,,,159.375,,,20,
1993-05-28,,168.75,,,168.75,,,156.25,,,168.75,,,66,
1993-06-01,,162.5,,,168.75,,,162.5,,,168.75,,,8,
1993-06-02,,168.75,,,168.75,,,168.75,,,168.75,,,200,
1993-06-03,,162.5,,,162.5,,,162.5,,,162.5,,,12,
1993-06-04,,159.375,,,168.75,,,159.375,,,168.75,,,124,
1993-06-07,,156.25,,,165.625,,,156.25,,,165.625,,,22,
1993-06-08,,162.5,,,162.5,,,156.25,,,156.25,,,14,
1993-06-09,,162.5,,,162.5,,,156.25,,,156.25,,,22,
1993-06-10,,162.5,,,162.5,,,156.25,,,156.25,,,130,
1993-06-11,,153.125,,,165.625,,,153.125,,,165.625,,,36,
1993-06-14,,153.125,,,153.125,,,153.125,,,153.125,,,34,
1993-06-15,,150.0,,,153.125,,,150.0,,,153.125,,,34,
1993-06-16,,165.625,,,165.625,,,150.0,,,150.0,,,506,
1993-06-17,,165.625,,,165.625,,,165.625,,,165.625,,,6,
1993-06-18,,159.375,,,159.375,,,159.375,,,159.375,,,8,
1993-06-21,,162.5,,,168.75,,,162.5,,,162.5,,,268,
1993-06-22,,162.5,,,162.5,,,156.25,,,156.25,,,18,
1993-06-23,,156.25,,,156.25,,,156.25,,,156.25,,,46,
1993-06-24,,156.25,,,156.25,,,156.25,,,156.25,,,16,
1993-06-25,,156.25,,,162.5,,,156.25,,,156.25,,,96,
1993-06-28,,171.875,,,171.875,,,153.125,,,162.5,,,236,
1993-06-29,,162.5,,,162.5,,,162.5,,,162.5,,,14,
1993-06-30,,156.25,,,165.625,,,156.25,,,156.25,,,42,
1993-07-01,,153.125,,,159.375,,,153.125,,,159.375,,,20,
1993-07-02,,153.125,,,153.125,,,153.125,,,153.125,,,2,
1993-07-06,,156.25,,,156.25,,,156.25,,,156.25,,,2,
1993-07-07,,150.0,,,156.25,,,150.0,,,156.25,,,60,
1993-07-08,,150.0,,,150.0,,,150.0,,,150.0,,,0,
1993-07-09,,150.0,,,150.0,,,143.75,,,150.0,,,40,
1993-07-12,,153.125,,,153.125,,,143.75,,,143.75,,,70,
1993-07-13,,153.125,,,153.125,,,153.125,,,153.125,,,0,
1993-07-14,,156.25,,,156.25,,,153.125,,,156.25,,,182,
1993-07-15,,156.25,,,162.5,,,150.0,,,150.0,,,140,
1993-07-16,,175.0,,,175.0,,,156.25,,,162.5,,,348,
1993-07-19,,156.25,,,171.875,,,156.25,,,171.875,,,314,
1993-07-20,,150.0,,,153.125,,,150.0,,,153.125,,,32,
1993-07-21,,143.75,,,146.875,,,137.5,,,143.75,,,576,
1993-07-22,,150.0,,,162.5,,,146.875,,,146.875,,,214,
1993-07-23,,150.0,,,153.125,,,150.0,,,150.0,,,146,
1993-07-26,,150.0,,,150.0,,,140.625,,,146.875,,,172,
1993-07-27,,143.75,,,150.0,,,143.75,,,150.0,,,30,
1993-07-28,,156.25,,,156.25,,,137.5,,,137.5,,,172,
1993-07-29,,156.25,,,156.25,,,153.125,,,153.125,,,398,
1993-07-30,,150.0,,,150.0,,,150.0,,,150.0,,,20,
1993-08-02,,150.0,,,150.0,,,150.0,,,150.0,,,32,
1993-08-03,,150.0,,,159.375,,,150.0,,,159.375,,,96,
1993-08-04,,150.0,,,150.0,,,150.0,,,150.0,,,0,
1993-08-05,,150.0,,,150.0,,,143.75,,,146.875,,,140,
1993-08-06,,150.0,,,150.0,,,140.625,,,146.875,,,180,
1993-08-09,,143.75,,,150.0,,,143.75,,,150.0,,,38,
1993-08-10,,137.5,,,140.625,,,137.5,,,140.625,,,10,
1993-08-11,,137.5,,,143.75,,,134.375,,,134.375,,,96,
1993-08-12,,131.25,,,131.25,,,131.25,,,131.25,,,18,
1993-08-13,,137.5,,,137.5,,,106.25,,,118.75,,,10976,
1993-08-16,,153.125,,,153.125,,,137.5,,,140.625,,,336,
1993-08-17,,150.0,,,150.0,,,146.875,,,150.0,,,260,
1993-08-18,,150.0,,,150.0,,,143.75,,,146.875,,,48,
1993-08-19,,150.0,,,153.125,,,150.0,,,153.125,,,24,
1993-08-20,,137.5,,,143.75,,,137.5,,,143.75,,,230,
1993-08-23,,137.5,,,146.875,,,137.5,,,137.5,,,150,
1993-08-24,,150.0,,,150.0,,,128.125,,,128.125,,,612,
1993-08-25,,150.0,,,150.0,,,143.75,,,143.75,,,436,
1993-08-26,,150.0,,,153.125,,,143.75,,,143.75,,,82,
1993-08-27,,150.0,,,150.0,,,143.75,,,143.75,,,106,
1993-08-30,,150.0,,,150.0,,,134.375,,,137.5,,,240,
1993-08-31,,150.0,,,150.0,,,143.75,,,143.75,,,74,
1993-09-01,,150.0,,,150.0,,,150.0,,,150.0,,,10,
1993-09-02,,143.75,,,150.0,,,137.5,,,150.0,,,184,
1993-09-03,,146.875,,,146.875,,,140.625,,,146.875,,,172,
1993-09-07,,140.625,,,140.625,,,140.625,,,140.625,,,34,
1993-09-08,,137.5,,,140.625,,,137.5,,,140.625,,,66,
1993-09-09,,146.875,,,146.875,,,137.5,,,137.5,,,26,
1993-09-10,,146.875,,,146.875,,,137.5,,,140.625,,,2920,
1993-09-13,,137.5,,,137.5,,,137.5,,,137.5,,,90,
1993-09-14,,137.5,,,137.5,,,137.5,,,137.5,,,0,
1993-09-15,,137.5,,,137.5,,,137.5,,,137.5,,,80,
1993-09-16,,134.375,,,137.5,,,134.375,,,137.5,,,70,
1993-09-17,,134.375,,,134.375,,,131.25,,,131.25,,,142,
1993-09-20,,131.25,,,143.75,,,131.25,,,143.75,,,60,
1993-09-21,,131.25,,,131.25,,,131.25,,,131.25,,,60,
1993-09-22,,134.375,,,137.5,,,134.375,,,137.5,,,24,
1993-09-23,,137.5,,,137.5,,,137.5,,,137.5,,,2,
1993-09-24,,137.5,,,137.5,,,137.5,,,137.5,,,0,
1993-09-27,,140.625,,,140.625,,,140.625,,,140.625,,,10,
1993-09-28,,131.25,,,134.375,,,131.25,,,134.375,,,78,
1993-09-29,,125.0,,,131.25,,,125.0,,,128.125,,,200,
1993-09-30,,128.125,,,128.125,,,128.125,,,128.125,,,12,
1993-10-01,,131.25,,,131.25,,,131.25,,,131.25,,,100,
1993-10-04,,125.0,,,125.0,,,125.0,,,125.0,,,2,
1993-10-05,,121.875,,,125.0,,,121.875,,,125.0,,,70,
1993-10-06,,121.875,,,121.875,,,121.875,,,121.875,,,4,
1993-10-07,,125.0,,,125.0,,,121.875,,,121.875,,,96,
1993-10-08,,131.25,,,131.25,,,125.0,,,131.25,,,34,
1993-10-11,,125.0,,,131.25,,,125.0,,,131.25,,,40,
1993-10-12,,121.875,,,121.875,,,121.875,,,121.875,,,10,
1993-10-13,,128.125,,,128.125,,,121.875,,,121.875,,,66,
1993-10-14,,121.875,,,121.875,,,121.875,,,121.875,,,20,
1993-10-15,,125.0,,,125.0,,,118.75,,,125.0,,,90,
1993-10-18,,112.5,,,118.75,,,112.5,,,118.75,,,88,
1993-10-19,,125.0,,,125.0,,,118.75,,,118.75,,,120,
1993-10-20,,131.25,,,131.25,,,131.25,,,131.25,,,2,
1993-10-21,,125.0,,,125.0,,,118.75,,,125.0,,,312,
1993-10-22,,118.75,,,118.75,,,118.75,,,118.75,,,250,
1993-10-25,,118.75,,,118.75,,,118.75,,,118.75,,,0,
1993-10-26,,118.75,,,118.75,,,118.75,,,118.75,,,32,
1993-10-27,,131.25,,,131.25,,,115.625,,,115.625,,,112,
1993-10-28,,121.875,,,125.0,,,121.875,,,125.0,,,10,
1993-10-29,,134.375,,,134.375,,,125.0,,,125.0,,,362,
1993-11-01,,125.0,,,128.125,,,125.0,,,128.125,,,74,
1993-11-02,,131.25,,,131.25,,,121.875,,,125.0,,,32,
1993-11-03,,131.25,,,131.25,,,131.25,,,131.25,,,0,
1993-11-04,,121.875,,,125.0,,,121.875,,,125.0,,,54,
1993-11-05,,131.25,,,131.25,,,118.75,,,118.75,,,92,
1993-11-08,,125.0,,,134.375,,,125.0,,,134.375,,,30,
1993-11-09,,125.0,,,125.0,,,125.0,,,125.0,,,0,
1993-11-10,,118.75,,,125.0,,,118.75,,,125.0,,,90,
1993-11-11,,121.875,,,121.875,,,112.5,,,118.75,,,84,
1993-11-12,,115.625,,,121.875,,,115.625,,,121.875,,,22,
1993-11-15,,118.75,,,118.75,,,109.375,,,109.375,,,118,
1993-11-16,,118.75,,,118.75,,,109.375,,,112.5,,,50,
1993-11-17,,118.75,,,118.75,,,118.75,,,118.75,,,0,
1993-11-18,,112.5,,,112.5,,,112.5,,,112.5,,,6,
1993-11-19,,112.5,,,112.5,,,112.5,,,112.5,,,40,
1993-11-22,,121.875,,,125.0,,,112.5,,,112.5,,,288,
1993-11-23,,121.875,,,121.875,,,118.75,,,118.75,,,32,
1993-11-24,,115.625,,,118.75,,,115.625,,,118.75,,,20,
1993-11-26,,121.875,,,121.875,,,112.5,,,112.5,,,60,
1993-11-29,,125.0,,,125.0,,,118.75,,,118.75,,,56,
1993-11-30,,121.875,,,121.875,,,118.75,,,118.75,,,42,
