Price,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2024-04-22,,,,,23.072490692138672,,,,23.072490692138672,,,,23.072490692138672,,,,23.072490692138672,,,,100.0
2024-04-23,,,,,22.982101440429688,,,,22.982101440429688,,,,22.882867191623802,,,,22.882867191623802,,,,600.0
2024-04-24,,,,,23.192358016967773,,,,23.192358016967773,,,,23.192358016967773,,,,23.192358016967773,,,,100.0
2024-04-25,,,,,23.1550235748291,,,,23.167796800943925,,,,23.1550235748291,,,,23.167796800943925,,,,100.0
2024-04-26,,,,,23.41440773010254,,,,23.41440773010254,,,,23.41440773010254,,,,23.41440773010254,,,,100.0
2024-04-29,,,,,24.086450576782227,,,,24.086450576782227,,,,24.086450576782227,,,,24.086450576782227,,,,100.0
2024-04-30,,,,,23.69835662841797,,,,23.729796828347556,,,,23.69835662841797,,,,23.729796828347556,,,,100.0
2024-05-01,,,,,23.652177810668945,,,,23.652177810668945,,,,23.652177810668945,,,,23.652177810668945,,,,100.0
2024-05-02,,,,,24.050098419189453,,,,24.050098419189453,,,,24.050098419189453,,,,24.050098419189453,,,,100.0
2024-05-03,,,,,24.24463653564453,,,,24.24463653564453,,,,24.130663235832937,,,,24.19943925778508,,,,5600.0
2024-05-06,,,,,24.474546432495117,,,,24.474546432495117,,,,24.474546432495117,,,,24.474546432495117,,,,100.0
2024-05-07,,,,,24.31734275817871,,,,24.395944195164095,,,,24.31734275817871,,,,24.395944195164095,,,,300.0
2024-05-08,,,,,24.05206298828125,,,,24.05206298828125,,,,24.05206298828125,,,,24.05206298828125,,,,100.0
2024-05-09,,,,,24.24463653564453,,,,24.24463653564453,,,,24.24463653564453,,,,24.24463653564453,,,,100.0
2024-05-10,,,,,23.924335479736328,,,,24.09136376692815,,,,23.924335479736328,,,,24.09136376692815,,,,7900.0
2024-05-13,,,,,23.968549728393555,,,,23.968549728393555,,,,23.968549728393555,,,,23.968549728393555,,,,100.0
2024-05-14,,,,,24.37531089782715,,,,24.37531089782715,,,,24.37531089782715,,,,24.37531089782715,,,,100.0
2024-05-15,,,,,24.32716941833496,,,,24.32716941833496,,,,24.32716941833496,,,,24.32716941833496,,,,300.0
2024-05-16,,,,,24.291797637939453,,,,24.327167627889573,,,,24.291797637939453,,,,24.327167627889573,,,,700.0
2024-05-17,,,,,24.56886863708496,,,,24.602274670177046,,,,24.56886863708496,,,,24.602274670177046,,,,100.0
2024-05-20,,,,,24.559043884277344,,,,24.572799089567265,,,,24.559043884277344,,,,24.572799089567265,,,,100.0
2024-05-21,,,,,24.552165985107422,,,,24.552165985107422,,,,24.552165985107422,,,,24.552165985107422,,,,100.0
2024-05-22,,,,,24.201406478881836,,,,24.201406478881836,,,,24.201406478881836,,,,24.201406478881836,,,,100.0
2024-05-23,,,,,23.84180450439453,,,,23.84180450439453,,,,23.84180450439453,,,,23.84180450439453,,,,100.0
2024-05-24,,,,,23.983285903930664,,,,24.021603705789698,,,,23.983285903930664,,,,24.021603705789698,,,,200.0
2024-05-28,,,,,23.959705352783203,,,,23.959705352783203,,,,23.959705352783203,,,,23.959705352783203,,,,100.0
2024-05-29,,,,,23.767133712768555,,,,23.767133712768555,,,,23.767133712768555,,,,23.767133712768555,,,,100.0
2024-05-30,,,,,23.861454010009766,,,,23.861454010009766,,,,23.861454010009766,,,,23.861454010009766,,,,100.0
2024-05-31,,,,,23.828048706054688,,,,23.828048706054688,,,,23.828048706054688,,,,23.828048706054688,,,,100.0
2024-06-03,,,,,23.852611541748047,,,,24.0029368121672,,,,23.852611541748047,,,,24.0029368121672,,,,400.0
2024-06-04,,,,,23.755342483520508,,,,23.755342483520508,,,,23.755342483520508,,,,23.755342483520508,,,,100.0
2024-06-05,,,,,23.77892303466797,,,,23.77892303466797,,,,23.77892303466797,,,,23.77892303466797,,,,100.0
2024-06-06,,,,,23.983285903930664,,,,23.983285903930664,,,,23.983285903930664,,,,23.983285903930664,,,,200.0
2024-06-07,,,,,23.424232482910156,,,,23.521502767602442,,,,23.413425089945694,,,,23.521502767602442,,,,400.0
2024-06-10,,,,,23.460586547851562,,,,23.460586547851562,,,,23.460586547851562,,,,23.460586547851562,,,,100.0
2024-06-11,,,,,23.286680221557617,,,,23.344648850561246,,,,23.286680221557617,,,,23.344648850561246,,,,100.0
2024-06-12,,,,,23.420303344726562,,,,23.531328837013536,,,,23.420303344726562,,,,23.531328837013536,,,,1600.0
2024-06-13,,,,,23.177621841430664,,,,23.177621841430664,,,,23.177621841430664,,,,23.177621841430664,,,,400.0
2024-06-14,,,,,23.029260635375977,,,,23.029260635375977,,,,22.989960852241623,,,,22.989960852241623,,,,200.0
2024-06-17,,,,,23.173690795898438,,,,23.173690795898438,,,,23.040068542720196,,,,23.040068542720196,,,,200.0
2024-06-18,,,,,23.206113815307617,,,,23.206113815307617,,,,23.099019987852344,,,,23.099019987852344,,,,100.0
2024-06-20,,,,,23.144214630126953,,,,23.144214630126953,,,,23.123581823480926,,,,23.123581823480926,,,,200.0
2024-06-21,,,,,22.97031021118164,,,,22.97031021118164,,,,22.97031021118164,,,,22.97031021118164,,,,100.0
2024-06-24,,,,,23.015504837036133,,,,23.064631907195697,,,,23.015504837036133,,,,23.064631907195697,,,,300.0
2024-06-25,,,,,22.948694229125977,,,,22.948694229125977,,,,22.948694229125977,,,,22.948694229125977,,,,100.0
2024-06-26,,,,,23.072490692138672,,,,23.072490692138672,,,,23.069542880630273,,,,23.069542880630273,,,,200.0
2024-06-27,,,,,22.996837615966797,,,,23.059718016290486,,,,22.996837615966797,,,,23.059718016290486,,,,300.0
2024-06-28,,,,,22.846511840820312,,,,23.079368336341243,,,,22.846511840820312,,,,23.079368336341243,,,,1000.0
2024-07-01,,,,,22.997819900512695,,,,22.997819900512695,,,,22.997819900512695,,,,22.997819900512695,,,,100.0
2024-07-02,,,10.050000190734863,,23.169761657714844,,10.069999694824219,,23.169761657714844,,10.050000190734863,,23.169761657714844,,10.050000190734863,,23.169761657714844,,4361400.0,,100.0
2024-07-03,,,10.069999694824219,,23.736675262451172,,10.079999923706055,,23.855560338044405,,10.0600004196167,,23.66888121628618,,10.0600004196167,,23.84573492384596,,204500.0,,5000.0
2024-07-05,,,10.07800006866455,,23.784818649291992,,10.100000381469727,,23.796608022010247,,10.050000190734863,,23.784818649291992,,10.069999694824219,,23.796608022010247,,53400.0,,300.0
2024-07-08,,,10.079999923706055,,23.612878799438477,,10.079999923706055,,23.76713386944111,,10.069999694824219,,23.612878799438477,,10.079999923706055,,23.76713386944111,,55700.0,,300.0
2024-07-09,,,10.069999694824219,,23.660037994384766,,10.079999923706055,,23.660037994384766,,10.069999694824219,,23.660037994384766,,10.074999809265137,,23.660037994384766,,56600.0,,100.0
2024-07-10,,,10.0600004196167,,23.767133712768555,,10.079999923706055,,23.767133712768555,,10.050000190734863,,23.767133712768555,,10.079999923706055,,23.767133712768555,,30200.0,,100.0
2024-07-11,,,10.069999694824219,,23.926300048828125,,10.079999923706055,,23.926300048828125,,10.069999694824219,,23.926300048828125,,10.069999694824219,,23.926300048828125,,10700.0,,100.0
2024-07-12,,,10.079999923706055,,24.235794067382812,,10.079999923706055,,24.235794067382812,,10.069999694824219,,24.235794067382812,,10.079999923706055,,24.235794067382812,,92600.0,,100.0
2024-07-15,,,10.079999923706055,,23.875207901000977,,10.079999923706055,,23.875207901000977,,10.069999694824219,,23.875207901000977,,10.079999923706055,,23.875207901000977,,3900.0,,100.0
2024-07-16,,,10.09000015258789,,23.865385055541992,,10.104999542236328,,23.865385055541992,,10.079999923706055,,23.865385055541992,,10.079999923706055,,23.865385055541992,,101600.0,,100.0
2024-07-17,,,10.079999923706055,,23.60796356201172,,10.100000381469727,,23.60796356201172,,10.079999923706055,,23.60796356201172,,10.09000015258789,,23.60796356201172,,12700.0,,100.0
2024-07-18,,,10.100000381469727,,23.3584041595459,,10.104999542236328,,23.3584041595459,,10.09000015258789,,23.3584041595459,,10.100000381469727,,23.3584041595459,,3000.0,,100.0
2024-07-19,,,10.100000381469727,,23.168777465820312,,10.100000381469727,,23.168777465820312,,10.100000381469727,,23.168777465820312,,10.100000381469727,,23.168777465820312,,1500.0,,100.0
2024-07-22,,,10.109999656677246,,23.233623504638672,,10.119999885559082,,23.233623504638672,,10.109999656677246,,23.233623504638672,,10.119999885559082,,23.233623504638672,,2300.0,,100.0
2024-07-23,,,10.130000114440918,,22.763980865478516,,10.149999618530273,,22.763980865478516,,10.119999885559082,,22.763980865478516,,10.140000343322754,,22.763980865478516,,110000.0,,100.0
2024-07-24,,,10.140000343322754,,22.250123977661133,,10.149999618530273,,22.250123977661133,,10.130000114440918,,22.250123977661133,,10.130000114440918,,22.250123977661133,,7300.0,,100.0
2024-07-25,,,10.140000343322754,,22.43680191040039,,10.145000457763672,,22.43680191040039,,10.140000343322754,,22.43680191040039,,10.140000343322754,,22.43680191040039,,1800.0,,100.0
2024-07-26,,,10.140000343322754,,22.592039108276367,,10.140000343322754,,22.592039108276367,,10.130000114440918,,22.592039108276367,,10.130000114440918,,22.592039108276367,,500.0,,100.0
2024-07-29,,,10.130000114440918,,22.433855056762695,,10.130000114440918,,22.548810342029803,,10.130000114440918,,22.433855056762695,,10.130000114440918,,22.548810342029803,,300.0,,400.0
2024-07-30,,,10.130000114440918,,22.23636817932129,,10.140000343322754,,22.23636817932129,,10.130000114440918,,22.23636817932129,,10.130000114440918,,22.23636817932129,,1500.0,,100.0
2024-07-31,,,10.119999885559082,,22.789525985717773,,10.140000343322754,,22.789525985717773,,10.119999885559082,,22.789525985717773,,10.130000114440918,,22.789525985717773,,47800.0,,100.0
2024-08-01,,,10.119999885559082,,22.055583953857422,,10.119999885559082,,22.055583953857422,,10.119999885559082,,22.055583953857422,,10.119999885559082,,22.055583953857422,,0.0,,100.0
2024-08-02,,,10.130000114440918,,21.843360900878906,,10.130000114440918,,21.843360900878906,,10.119999885559082,,21.843360900878906,,10.119999885559082,,21.843360900878906,,6200.0,,100.0
2024-08-05,,,10.149999618530273,,21.313783645629883,,10.15999984741211,,21.313783645629883,,10.140000343322754,,21.313783645629883,,10.149999618530273,,21.313783645629883,,136000.0,,100.0
2024-08-06,,,10.130000114440918,,21.340309143066406,,10.149999618530273,,21.340309143066406,,10.130000114440918,,21.340309143066406,,10.149999618530273,,21.340309143066406,,173900.0,,100.0
2024-08-07,,,10.15999984741211,,21.059310913085938,,10.15999984741211,,21.059310913085938,,10.149999618530273,,21.059310913085938,,10.149999618530273,,21.059310913085938,,1000.0,,100.0
2024-08-08,,,10.15999984741211,,21.308870315551758,,10.170000076293945,,21.308870315551758,,10.15999984741211,,21.308870315551758,,10.170000076293945,,21.308870315551758,,400.0,,100.0
2024-08-09,,,10.15999984741211,,21.399263381958008,,10.170000076293945,,21.41891233669157,,10.15999984741211,,21.399263381958008,,10.170000076293945,,21.41891233669157,,4400.0,,200.0
2024-08-12,,,10.170000076293945,,21.347187042236328,,10.170000076293945,,21.347187042236328,,10.149999618530273,,21.347187042236328,,10.15999984741211,,21.347187042236328,,4600.0,,600.0
2024-08-13,,,10.180000305175781,,21.67731475830078,,10.180000305175781,,21.67731475830078,,10.170000076293945,,21.67731475830078,,10.170000076293945,,21.67731475830078,,4000.0,,0.0
2024-08-14,,,10.170000076293945,,21.482776641845703,,10.170000076293945,,21.482776641845703,,10.170000076293945,,21.482776641845703,,10.170000076293945,,21.482776641845703,,1500.0,,100.0
2024-08-15,,,10.180000305175781,,21.862028121948242,,10.180000305175781,,21.862028121948242,,10.170000076293945,,21.862028121948242,,10.170000076293945,,21.862028121948242,,2100.0,,100.0
2024-08-16,,,10.180000305175781,,21.867923736572266,,10.180000305175781,,21.929822159139924,,10.180000305175781,,21.867923736572266,,10.180000305175781,,21.929822159139924,,700.0,,200.0
2024-08-19,,,10.180000305175781,,22.158748626708984,,10.180000305175781,,22.165626229139647,,10.180000305175781,,22.068357815907714,,10.180000305175781,,22.165626229139647,,200.0,,400.0
2024-08-20,,,10.199999809265137,,22.04183006286621,,10.210000038146973,,22.04183006286621,,10.199999809265137,,22.04183006286621,,10.210000038146973,,22.04183006286621,,27000.0,,100.0
2024-08-21,,,10.199999809265137,,22.45939826965332,,10.199999809265137,,22.45939826965332,,10.199999809265137,,22.450556709173895,,10.199999809265137,,22.450556709173895,,48100.0,,200.0
2024-08-22,,,10.210000038146973,,22.20296287536621,,10.210000038146973,,22.20296287536621,,10.210000038146973,,22.20296287536621,,10.210000038146973,,22.20296287536621,,5200.0,,100.0
2024-08-23,,,10.1899995803833,,22.637237548828125,,10.1899995803833,,22.637237548828125,,10.170000076293945,,22.637237548828125,,10.170000076293945,,22.637237548828125,,9900.0,,100.0
2024-08-26,,,10.199999809265137,,22.699134826660156,,10.199999809265137,,22.699134826660156,,10.199999809265137,,22.676536187283798,,10.199999809265137,,22.676536187283798,,1500.0,,200.0
2024-08-27,,,10.199999809265137,,22.725662231445312,,10.201000213623047,,22.725662231445312,,10.192999839782715,,22.725662231445312,,10.192999839782715,,22.725662231445312,,1600.0,,100.0
2024-08-28,,,10.199999809265137,,22.343461990356445,,10.199999809265137,,22.343461990356445,,10.199999809265137,,22.343461990356445,,10.199999809265137,,22.343461990356445,,0.0,,100.0
2024-08-29,,,10.199999809265137,,22.625446319580078,,10.199999809265137,,22.625446319580078,,10.1899995803833,,22.625446319580078,,10.199999809265137,,22.625446319580078,,17000.0,,100.0
2024-08-30,,,10.1899995803833,,22.877952575683594,,10.199999809265137,,22.877952575683594,,10.1899995803833,,22.877952575683594,,10.199999809265137,,22.877952575683594,,6500.0,,100.0
2024-09-03,,,10.220000267028809,,22.367042541503906,,10.225000381469727,,22.367042541503906,,10.1899995803833,,22.367042541503906,,10.199999809265137,,22.367042541503906,,10900.0,,100.0
2024-09-04,,,10.220000267028809,,22.760051727294922,,10.220000267028809,,22.760051727294922,,10.220000267028809,,22.760051727294922,,10.220000267028809,,22.760051727294922,,100.0,,100.0
2024-09-05,,,10.229999542236328,,22.8740234375,,10.229999542236328,,22.8740234375,,10.229999542236328,,22.8740234375,,10.229999542236328,,22.8740234375,,300.0,,0.0
2024-09-06,,,10.229999542236328,,22.199031829833984,,10.229999542236328,,22.199031829833984,,10.229999542236328,,22.199031829833984,,10.229999542236328,,22.199031829833984,,100.0,,100.0
2024-09-09,,,10.229999542236328,,22.30809211730957,,10.234999656677246,,22.30809211730957,,10.199999809265137,,22.30809211730957,,10.229999542236328,,22.30809211730957,,7800.0,,100.0
2024-09-10,,,10.229999542236328,,22.060495376586914,,10.239999771118164,,22.106674633137153,,10.220000267028809,,22.060495376586914,,10.239999771118164,,22.106674633137153,,52400.0,,200.0
2024-09-11,,,10.239999771118164,,22.791492462158203,,10.239999771118164,,22.791492462158203,,10.199999809265137,,22.322829756008097,,10.239999771118164,,22.322829756008097,,26600.0,,1100.0
2024-09-12,,,10.229999542236328,,22.927078247070312,,10.239999771118164,,22.927078247070312,,10.229999542236328,,22.755138184559897,,10.229999542236328,,22.89269023456823,,139600.0,,200.0
2024-09-13,,,10.229999542236328,,22.858301162719727,,10.239999771118164,,22.971290609133916,,10.229999542236328,,22.858301162719727,,10.239999771118164,,22.92216541469507,,37300.0,,1700.0
2024-09-16,,,10.229999542236328,,22.932973861694336,,10.229999542236328,,22.932973861694336,,10.229999542236328,,22.932973861694336,,10.229999542236328,,22.932973861694336,,0.0,,100.0
2024-09-17,,,10.220000267028809,,22.92904281616211,,10.220000267028809,,23.069542670073123,,10.220000267028809,,22.92904281616211,,10.220000267028809,,23.069542670073123,,100.0,,200.0
2024-09-18,,,10.220000267028809,,22.942798614501953,,10.220000267028809,,22.942798614501953,,10.220000267028809,,22.942798614501953,,10.220000267028809,,22.942798614501953,,400.0,,100.0
2024-09-19,,,10.220000267028809,,23.49694061279297,,10.220000267028809,,23.49694061279297,,10.220000267028809,,23.364300335171638,,10.220000267028809,,23.393774703083423,,0.0,,700.0
2024-09-20,,,10.220000267028809,,23.230676651000977,,10.220000267028809,,23.492027420480756,,10.220000267028809,,23.230676651000977,,10.220000267028809,,23.492027420480756,,0.0,,300.0
2024-09-23,,,10.654000282287598,,23.50381851196289,,10.654000282287598,,23.541152461921765,,10.239999771118164,,23.50381851196289,,10.239999771118164,,23.541152461921765,,44400.0,,1300.0
2024-09-24,,,10.654000282287598,,24.627819061279297,,10.654000282287598,,24.627819061279297,,10.654000282287598,,24.572798242017345,,10.654000282287598,,24.572798242017345,,0.0,,300.0
2024-09-25,,,10.654000282287598,,24.499109268188477,,10.654000282287598,,24.631749550099208,,10.654000282287598,,24.499109268188477,,10.654000282287598,,24.631749550099208,,0.0,,300.0
2024-09-26,,,10.654000282287598,,25.59363555908203,,10.654000282287598,,25.59363555908203,,10.654000282287598,,25.59363555908203,,10.654000282287598,,25.59363555908203,,0.0,,100.0
2024-09-27,,,10.220000267028809,,25.921796798706055,,10.3100004196167,,25.921796798706055,,10.220000267028809,,25.921796798706055,,10.3100004196167,,25.921796798706055,,2700.0,,100.0
2024-09-30,,,10.220000267028809,,26.390459060668945,,10.220000267028809,,26.44449790166236,,10.21500015258789,,26.390459060668945,,10.220000267028809,,26.44449790166236,,13700.0,,200.0
2024-10-01,,,10.220000267028809,,26.504430770874023,,10.220000267028809,,26.504430770874023,,10.220000267028809,,26.504430770874023,,10.220000267028809,,26.504430770874023,,0.0,,100.0
2024-10-02,,,10.220000267028809,,27.102783203125,,10.220000267028809,,27.23542348071037,,10.220000267028809,,27.102783203125,,10.220000267028809,,27.23542348071037,,0.0,,1000.0
