Price,Close,High,Low,Open,Volume
Ticker,CRBN,CRBN,CRBN,CRBN,CRBN
Date,,,,,
2014-12-11,77.2635726928711,77.2635726928711,77.10830810302885,77.10830810302885,2900
2014-12-12,77.2635726928711,77.2635726928711,77.2635726928711,77.2635726928711,0
2014-12-15,75.29418182373047,75.34321011888635,75.29336510111278,75.32686943200899,1200
2014-12-16,75.28600311279297,75.35137832479091,75.28600311279297,75.35137832479091,1000
2014-12-17,75.62922668457031,75.71665964812253,74.81205516441082,74.81205516441082,7400
2014-12-18,75.62922668457031,75.62922668457031,75.62922668457031,75.62922668457031,0
2014-12-19,76.93669128417969,76.93669128417969,76.93669128417969,76.93669128417969,0
2014-12-22,78.06846618652344,78.49747614815782,77.99900113693135,78.49747614815782,1100
2014-12-23,78.92242431640625,78.92242431640625,78.92242431640625,78.92242431640625,600
2014-12-24,78.59556579589844,78.59556579589844,78.59556579589844,78.59556579589844,200
2014-12-26,78.59556579589844,78.59556579589844,78.59556579589844,78.59556579589844,0
2014-12-29,78.53836059570312,78.53836059570312,78.53836059570312,78.53836059570312,1000
2014-12-30,77.4188232421875,77.4188232421875,77.4188232421875,77.4188232421875,100
2014-12-31,77.4188232421875,77.4188232421875,77.4188232421875,77.4188232421875,0
2015-01-02,77.33710479736328,77.33710479736328,77.33710479736328,77.33710479736328,200
2015-01-05,76.38919830322266,76.38919830322266,76.38919830322266,76.38919830322266,200
2015-01-06,75.79266357421875,75.79266357421875,75.79266357421875,75.79266357421875,100
2015-01-07,74.705810546875,74.705810546875,74.705810546875,74.705810546875,100
2015-01-08,74.705810546875,74.705810546875,74.705810546875,74.705810546875,0
2015-01-09,76.89583587646484,76.89583587646484,76.89583587646484,76.89583587646484,0
2015-01-12,77.36979675292969,77.36979675292969,77.36979675292969,77.36979675292969,200
2015-01-13,76.8631362915039,76.93668495601355,76.8631362915039,76.93668495601355,400
2015-01-14,75.70684051513672,75.70684051513672,75.70684051513672,75.70684051513672,200
2015-01-15,76.04597473144531,76.07866233827134,76.04597473144531,76.07866233827134,200
2015-01-16,76.09500885009766,76.09500885009766,76.09500885009766,76.09500885009766,100
2015-01-20,76.5362777709961,76.5362777709961,76.5362777709961,76.5362777709961,1000
2015-01-21,77.05927276611328,77.05927276611328,77.05927276611328,77.05927276611328,200
2015-01-22,77.80289459228516,77.80289459228516,77.33710710567152,77.33710710567152,4500
2015-01-23,77.9663314819336,78.01535977416586,77.9663314819336,78.01535977416586,600
2015-01-26,78.54652404785156,78.54652404785156,78.54652404785156,78.54652404785156,300
2015-01-27,78.13794708251953,78.13794708251953,77.9826824905335,77.9826824905335,1100
2015-01-28,77.52505493164062,77.81841418481672,77.52505493164062,77.77837607702787,1200
2015-01-29,77.46784973144531,77.46784973144531,77.46784973144531,77.46784973144531,100
2015-01-30,76.62617492675781,76.62617492675781,76.62617492675781,76.62617492675781,600
2015-02-02,76.99391174316406,76.99391174316406,75.8743843690225,76.03782243524284,500
2015-02-03,78.00719451904297,78.00719451904297,78.00719451904297,78.00719451904297,200
2015-02-04,78.00719451904297,78.00719451904297,78.00719451904297,78.00719451904297,0
2015-02-05,78.39942932128906,78.39942932128906,78.39942932128906,78.39942932128906,200
2015-02-06,78.39942932128906,78.39942932128906,78.39942932128906,78.39942932128906,0
2015-02-09,78.14611053466797,78.14611053466797,78.14611053466797,78.14611053466797,300
2015-02-10,78.14611053466797,78.14611053466797,78.14611053466797,78.14611053466797,0
2015-02-11,78.05622863769531,78.06440209937777,78.05622863769531,78.06440209937777,400
2015-02-12,79.20026397705078,79.20026397705078,79.20026397705078,79.20026397705078,200
2015-02-13,79.20026397705078,79.20026397705078,79.20026397705078,79.20026397705078,0
2015-02-17,80.33612060546875,80.33612060546875,80.33612060546875,80.33612060546875,300
2015-02-18,79.92753601074219,79.92753601074219,79.92753601074219,79.92753601074219,100
2015-02-19,79.92753601074219,79.92753601074219,79.92753601074219,79.92753601074219,0
2015-02-20,79.83766174316406,79.83766174316406,79.83766174316406,79.83766174316406,1700
2015-02-23,80.39332580566406,80.39332580566406,80.39332580566406,80.39332580566406,200
2015-02-24,80.81010437011719,80.81010437011719,80.81010437011719,80.81010437011719,1000
2015-02-25,80.81010437011719,80.81010437011719,80.81010437011719,80.81010437011719,0
2015-02-26,80.81010437011719,80.81010437011719,80.81010437011719,80.81010437011719,0
2015-02-27,80.80519104003906,80.80519104003906,80.80519104003906,80.80519104003906,200
2015-03-02,80.98987579345703,81.21868283833567,80.98987579345703,81.16148107711601,900
2015-03-03,80.98987579345703,80.98987579345703,80.98987579345703,80.98987579345703,0
2015-03-04,80.1645278930664,80.1645278930664,80.1645278930664,80.1645278930664,200
2015-03-05,80.1645278930664,80.1645278930664,80.1645278930664,80.1645278930664,0
2015-03-06,79.51160430908203,79.51160430908203,79.37186369649393,79.37186369649393,500
2015-03-09,79.51160430908203,79.51160430908203,79.51160430908203,79.51160430908203,0
2015-03-10,78.3013687133789,79.183915382695,78.3013687133789,79.183915382695,3800
2015-03-11,78.10526275634766,78.10526275634766,78.10526275634766,78.10526275634766,300
2015-03-12,78.10526275634766,78.10526275634766,78.10526275634766,78.10526275634766,0
2015-03-13,78.05622863769531,78.10526317326553,78.05622863769531,78.10526317326553,1400
2015-03-16,79.02865600585938,79.46992936952454,79.02865600585938,79.46992936952454,1300
2015-03-17,79.02865600585938,79.02865600585938,79.02865600585938,79.02865600585938,0
2015-03-18,80.22989654541016,80.22989654541016,80.22989654541016,80.22989654541016,200
2015-03-19,80.22989654541016,80.22989654541016,80.22989654541016,80.22989654541016,0
2015-03-20,80.55021667480469,80.57309737384928,80.40966559053724,80.40966559053724,54800
2015-03-23,81.27261352539062,81.77435555290867,81.11244860221984,81.77435555290867,2200
2015-03-24,81.19416809082031,81.76618569880648,81.19416809082031,81.76618569880648,1700
2015-03-25,81.19416809082031,81.19416809082031,81.19416809082031,81.19416809082031,0
2015-03-26,79.62517547607422,79.62517547607422,79.62517547607422,79.62517547607422,3700
2015-03-27,79.63336181640625,79.65788219890973,79.60068044211609,79.60068044211609,2000
2015-03-30,80.28711700439453,80.32797808192183,80.2217417741609,80.2626028516882,3800
2015-03-31,79.75593566894531,80.09914619627293,79.75593566894531,80.09914619627293,900
2015-04-01,79.42089080810547,79.96022069318938,79.42089080810547,79.96022069318938,2700
2015-04-02,80.13182067871094,80.13182067871094,80.13182067871094,80.13182067871094,200
2015-04-06,80.13182067871094,80.13182067871094,80.13182067871094,80.13182067871094,0
2015-04-07,80.13182067871094,80.13182067871094,80.13182067871094,80.13182067871094,0
2015-04-08,81.00619506835938,81.28403657406938,80.9302024707357,81.28403657406938,900
2015-04-09,81.16475677490234,81.2023509610148,81.16475677490234,81.2023509610148,300
2015-04-10,81.61910247802734,81.61910247802734,81.52921309741242,81.52921309741242,300
2015-04-13,81.50467681884766,81.70896967668934,81.50467681884766,81.70896967668934,1300
2015-04-14,81.66810607910156,81.66810607910156,81.42295218219851,81.42295218219851,300
2015-04-15,81.88874816894531,81.92960923421309,81.88874816894531,81.92960923421309,2900
2015-04-16,81.88874816894531,81.88874816894531,81.88874816894531,81.88874816894531,0
2015-04-17,81.62727355957031,81.62727355957031,81.62727355957031,81.62727355957031,500
2015-04-20,81.64360046386719,82.03583925845372,81.64360046386719,82.03583925845372,200
2015-04-21,82.03585815429688,82.07671922896792,82.03585815429688,82.07671922896792,500
2015-04-22,82.03585815429688,82.03585815429688,82.03585815429688,82.03585815429688,0
2015-04-23,82.66508483886719,82.66508483886719,82.66508483886719,82.66508483886719,100
2015-04-24,82.86936950683594,82.86936950683594,82.60786862686422,82.7222783791139,8500
2015-04-27,82.86936950683594,82.86936950683594,82.86936950683594,82.86936950683594,0
2015-04-28,83.0058364868164,83.02462734241698,83.0058364868164,83.02462734241698,500
2015-04-29,83.0058364868164,83.0058364868164,83.0058364868164,83.0058364868164,0
