Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,ARGT,ARI,ARKK,ARGT,ARI,ARKK,ARGT,ARI,ARKK,ARGT,ARI,ARKK,ARGT,ARI,ARKK
Date,,,,,,,,,,,,,,,
2009-09-24,,3.62074613571167,,,3.7577474901661696,,,3.62074613571167,,,3.7283897904268777,,,0,
2009-09-25,,3.685333013534546,,,3.685333013534546,,,3.573774930605629,,,3.652061271845332,,,1012100,
2009-09-28,,3.62074613571167,,,3.687289608069723,,,3.5953032190094305,,,3.687289608069723,,,339100,
2009-09-29,,3.616832971572876,,,3.661847579170986,,,3.5522466818411744,,,3.6520619247535837,,,500000,
2009-09-30,,3.581602096557617,,,3.610959790654496,,,3.5718164473910496,,,3.5933453235158037,,,428500,
2009-10-01,,3.552246570587158,,,3.5796470740355364,,,3.5463753274401157,,,3.5620325979968563,,,726800,
2009-10-02,,3.581602096557617,,,3.6031309726823717,,,3.552244775759326,,,3.5679020384049873,,,238900,
2009-10-05,,3.6031322479248047,,,3.6090038634820156,,,3.589432184923365,,,3.6011750427390674,,,131500,
2009-10-06,,3.610960006713867,,,3.62661727029637,,,3.5816023108603905,,,3.609002802103728,,,135900,
2009-10-07,,3.571816921234131,,,3.5913885954622646,,,3.5620312707693826,,,3.5913885954622646,,,153900,
2009-10-08,,3.5972604751586914,,,3.601174885359096,,,3.544417430648038,,,3.5718175554534657,,,215500,
2009-10-09,,3.565945625305176,,,3.5933461209900375,,,3.5639884203777807,,,3.5933461209900375,,,97200,
2009-10-12,,3.544416666030884,,,3.5776883989593946,,,3.4367726485334096,,,3.5776883989593946,,,310400,
2009-10-13,,3.610960006713867,,,3.620745656465953,,,3.5405021339432987,,,3.5424593385534378,,,422100,
2009-10-14,,3.591388463973999,,,3.634445847060562,,,3.5659451764193664,,,3.634445847060562,,,109500,
2009-10-15,,3.62074613571167,,,3.630531786758995,,,3.58355998979425,,,3.58943160440184,,,212700,
2009-10-16,,3.6344475746154785,,,3.6794621837797683,,,3.587475759839854,,,3.5894329654511887,,,233900,
2009-10-19,,3.609004020690918,,,3.620746879018142,,,3.5894323412797213,,,3.620746879018142,,,85400,
2009-10-20,,3.6011762619018555,,,3.6090050852952182,,,3.5718189207744375,,,3.5855189884139764,,,121400,
2009-10-21,,3.5855178833007812,,,3.632489689286967,,,3.571817819883818,,,3.5855178833007812,,,78900,
2009-10-22,,3.610960006713867,,,3.6187884518558135,,,3.5483305790852455,,,3.577688274938722,,,82200,
2009-10-23,,3.5894312858581543,,,3.6109601642100815,,,3.565945202810722,,,3.601174140732557,,,67100,
2009-10-26,,3.5679023265838623,,,3.581602385843044,,,3.5542022673246807,,,3.5620310859291373,,,113100,
2009-10-27,,3.55420184135437,,,3.583559161005379,,,3.5463733969867683,,,3.5522446369378264,,,127500,
2009-10-28,,3.5287606716156006,,,3.5542035949869786,,,3.524846260851156,,,3.5522463896047562,,,113400,
2009-10-29,,3.538546323776245,,,3.546375145301923,,,3.4739600393844285,,,3.5365891183948257,,,175200,
2009-10-30,,3.505274534225464,,,3.5268034198480005,,,3.5033173288689827,,,3.505274534225464,,,79300,
2009-11-02,,3.479832172393799,,,3.515060754595638,,,3.456346077627094,,,3.5072323052059446,,,126400,
2009-11-03,,3.5326733589172363,,,3.5365877681856204,,,3.426986921761169,,,3.426986921761169,,,176900,
2009-11-04,,3.571816921234131,,,3.605088655432367,,,3.5209307175604385,,,3.601174245927013,,,176300,
2009-11-05,,3.5639889240264893,,,3.5835606027675624,,,3.5620320921212327,,,3.569860539638428,,,89600,
2009-11-06,,3.5424599647521973,,,3.542459964752197,,,3.3291294774186464,,,3.5248454934458544,,,82500,
2009-11-09,,3.5405027866363525,,,3.5620316680181303,,,3.5131026636404017,,,3.5131026636404017,,,60600,
2009-11-10,,3.4954888820648193,,,3.5268034211828607,,,3.4485170733877575,,,3.5268034211828607,,,81200,
2009-11-11,,3.518975257873535,,,3.5248468750433113,,,3.4661318232420175,,,3.495489535792075,,,78900,
2009-11-12,,3.47200345993042,,,3.501360799346695,,,3.464175010292198,,,3.4974467611769957,,,59700,
2009-11-13,,3.4778740406036377,,,3.491574103361541,,,3.4739596303017475,,,3.4759168354526926,,,42000,
2009-11-16,,3.473959445953369,,,3.4876595079842674,,,3.4680878308121157,,,3.477873856047538,,,70300,
2009-11-17,,3.464174270629883,,,3.4915743984614855,,,3.4504738334153373,,,3.473959923912957,,,66300,
2009-11-18,,3.4485156536102295,,,3.4876586247429757,,,3.43481522175024,,,3.4837442156401215,,,73900,
2009-11-19,,3.4485156536102295,,,3.4739585661815844,,,3.3878434324117856,,,3.4641729167230477,,,84500,
2009-11-20,,3.4172027111053467,,,3.458303283626264,,,3.4093742617149125,,,3.458303283626264,,,98300,
2009-11-23,,3.4093735218048096,,,3.4680881860365145,,,3.4015447008145925,,,3.4309024062291757,,,116300,
2009-11-24,,3.428945779800415,,,3.4661315658848526,,,3.413288508475706,,,3.413288508475706,,,137900,
2009-11-25,,3.4054577350616455,,,3.444601077596266,,,3.3956720860772807,,,3.444601077596266,,,107300,
2009-11-27,,3.3819732666015625,,,3.3956733295158386,,,3.336958294213448,,,3.336958294213448,,,33400,
2009-11-30,,3.3819732666015625,,,3.3937161243425535,,,3.350658730426441,,,3.383930471774847,,,82700,
2009-12-01,,3.4054577350616455,,,3.4230722018723667,,,3.3663147658256056,,,3.3721860058967925,,,178000,
2009-12-02,,3.4113309383392334,,,3.423073797253143,,,3.3761019882987497,,,3.3858876418438824,,,47200,
