Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN
Date,,,,,,,,,,,,,,,,,,,,
1980-07-08,0.5536276698112488,,,,0.562854840110869,,,,0.5536276698112488,,,,0.0,,,,11880,,,
1980-07-09,0.5536276698112488,,,,0.562854840110869,,,,0.5536276698112488,,,,0.0,,,,4455,,,
1980-07-10,0.5536276698112488,,,,0.562854840110869,,,,0.5536276698112488,,,,0.0,,,,109148,,,
1980-07-11,0.5536276698112488,,,,0.562854840110869,,,,0.5536276698112488,,,,0.0,,,,5940,,,
1980-07-14,0.5536276698112488,,,,0.562854840110869,,,,0.5536276698112488,,,,0.0,,,,14850,,,
1980-07-15,0.5628548264503479,,,,0.5813090359265259,,,,0.5628548264503479,,,,0.0,,,,52718,,,
1980-07-16,0.5628548264503479,,,,0.5766954835574815,,,,0.5628548264503479,,,,0.0,,,,743,,,
1980-07-17,0.5720818638801575,,,,0.5813089675326318,,,,0.5720818638801575,,,,0.0,,,,109148,,,
1980-07-18,0.5905362367630005,,,,0.599763343002623,,,,0.5905362367630005,,,,0.0,,,,194535,,,
1980-07-21,0.5951495170593262,,,,0.6089902354116111,,,,0.5951495170593263,,,,0.0,,,,10395,,,
1980-07-22,0.6089902520179749,,,,0.6182173542793972,,,,0.6089902520179749,,,,0.0,,,,38610,,,
1980-07-23,0.6089902520179749,,,,0.6182173542793972,,,,0.6089902520179749,,,,0.0,,,,46778,,,
1980-07-24,0.6043765544891357,,,,0.6182172045286486,,,,0.6043765544891357,,,,0.0,,,,74993,,,
1980-07-25,0.6043765544891357,,,,0.6182172045286486,,,,0.6043765544891357,,,,0.0,,,,5198,,,
1980-07-28,0.6043765544891357,,,,0.6136036545154776,,,,0.6043765544891357,,,,0.0,,,,76478,,,
1980-07-29,0.5997631549835205,,,,0.6089903236681259,,,,0.5997631549835205,,,,0.0,,,,81675,,,
1980-07-30,0.5951495170593262,,,,0.6089902354116111,,,,0.5951495170593263,,,,0.0,,,,8168,,,
1980-07-31,0.5720818638801575,,,,0.5813089675326318,,,,0.5720818638801575,,,,0.0,,,,55688,,,
1980-08-01,0.5720818638801575,,,,0.5813089675326318,,,,0.5720818638801575,,,,0.0,,,,58658,,,
1980-08-04,0.5628548264503479,,,,0.572081931188437,,,,0.5628548264503479,,,,0.0,,,,113603,,,
1980-08-05,0.5582413673400879,,,,0.5674685400372038,,,,0.5582413673400879,,,,0.0,,,,15593,,,
1980-08-06,0.5536276698112488,,,,0.5674683925918846,,,,0.5536276698112488,,,,0.0,,,,44550,,,
1980-08-07,0.5444002747535706,,,,0.5582409248213231,,,,0.5444002747535706,,,,0.0,,,,70538,,,
1980-08-08,0.5444002747535706,,,,0.553627374798739,,,,0.5444002747535706,,,,0.0,,,,12623,,,
