Price,Close,High,Low,Open,Volume
Ticker,ARIS,ARIS,ARIS,ARIS,ARIS
Date,,,,,
2021-10-22,12.981099128723145,14.424452228032974,12.409204455465506,14.388141496352306,4278600
2021-10-25,12.318426132202148,13.43498255019723,11.810075932465962,13.43498255019723,833200
2021-10-26,12.33658218383789,12.790466732966784,11.800998277351225,12.18226136787678,716300
2021-10-27,12.30935001373291,12.509058602749155,11.846387541009928,12.091484760517547,451700
2021-10-28,12.481826782226562,12.617991819018922,11.82823270104762,12.254884477095171,204200
2021-10-29,12.409204483032227,13.061890384228956,11.873620540265472,12.790467599384286,248500
2021-11-01,11.982551574707031,12.273038266372131,11.165559756367298,12.273038266372131,309600
2021-11-02,12.145951271057129,12.291194195827108,11.819154690324675,11.909931085447854,105900
2021-11-03,12.22765064239502,12.291194205603396,11.982552557363642,11.982552557363642,226900
2021-11-04,12.254884719848633,12.27304052016256,12.00978660990788,12.100563880045094,220800
2021-11-05,12.263960838317871,12.590757405046208,11.991629933186216,12.182261480206767,145300
2021-11-08,12.881244659423828,13.05372129346128,12.02794198622206,12.109641353322308,354100
2021-11-09,13.189885139465332,13.480371848055725,12.708767745775758,12.736000577116199,343800
2021-11-10,12.30935001373291,12.83585604971414,12.109640559000544,12.754156687972895,235500
2021-11-11,12.654301643371582,12.93571046241644,11.800999018344823,12.14595140122853,355600
2021-11-12,12.245802879333496,13.090028276526267,11.819152097835065,12.608910977328074,384300
2021-11-15,12.472747802734375,12.636146525316017,12.009785332563805,12.009785332563805,250900
2021-11-16,12.400125503540039,13.362361109973252,12.08240684473255,12.84493214530016,518700
2021-11-17,12.781389236450195,12.935710057267872,12.092392628481164,12.581679786148007,752200
2021-11-18,12.89940071105957,13.15357585144585,12.499982633309699,12.745079873681707,273500
2021-11-19,12.699688911437988,13.00833052961884,12.336581634587596,12.772310366808066,301000
2021-11-22,12.690610885620117,12.772310238519857,12.336581510675952,12.772310238519857,234600
2021-11-23,12.581680297851562,12.79954555509469,12.400126638245737,12.79954555509469,250100
2021-11-24,12.636147499084473,13.144497772954619,12.490904563693002,12.990177803388319,256800
2021-11-26,12.763236045837402,12.808623815799711,12.009786771292742,12.518137932603075,195600
2021-11-29,12.91755485534668,12.91755485534668,12.282116610385671,12.726924161002906,236600
2021-11-30,13.162653923034668,13.389596232052506,12.681536470317386,12.87216804452102,179800
2021-12-01,12.509057998657227,13.380516372285538,12.209494263883377,13.062797705621556,187800
2021-12-02,13.09910774230957,13.162651299138348,12.254882244025358,12.254882244025358,121200
2021-12-03,13.035563468933105,13.371437919282462,12.472746752208561,13.298816463299683,257000
2021-12-06,12.60891342163086,13.425905285493863,12.218572421974752,13.153574375634163,169200
2021-12-07,12.754157066345215,13.271585218435275,12.599836237526048,12.599836237526048,195100
2021-12-08,12.790467262268066,12.944788084615354,12.345660593486404,12.645224339050879,127000
2021-12-09,12.037018775939941,12.790467078596643,11.846387225525831,12.790467078596643,381300
2021-12-10,11.773765563964844,12.209494319920807,11.546823287142093,12.018862772761052,172400
2021-12-13,11.319878578186035,11.800995859279277,11.16555779384588,11.800995859279277,339700
2021-12-14,11.410658836364746,11.510514004780575,11.12925086252205,11.319882433651312,330000
2021-12-15,11.020318984985352,11.555902114230452,10.57551139541578,11.492358543884608,513100
2021-12-16,10.439343452453613,11.120170199352762,9.67681735741201,11.07478157641629,848900
2021-12-17,9.640507698059082,10.366723148184972,9.377254694781506,10.3122566214962,2974200
2021-12-20,9.513419151306152,10.148858173725811,9.132156949856787,9.48618632242749,472500
