Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ESG,ESGE,ESGG,ESGU,ESG,ESGE,ESGG,ESGU,ESG,ESGE,ESGG,ESGU,ESG,ESGE,ESGG,ESGU,ESG,ESGE,ESGG,ESGU
Date,,,,,,,,,,,,,,,,,,,,
2016-07-14,44.2710075378418,,,,44.30622091625883,,,,44.2710075378418,,,,44.279809203379756,,,,400,,,
2016-07-15,44.20939254760742,,64.60669708251953,,44.20939254760742,,64.60669708251953,,44.20939254760742,,64.60669708251953,,44.20939254760742,,64.60669708251953,,100,,100.0,
2016-07-18,44.20939254760742,,64.60669708251953,,44.20939254760742,,64.60669708251953,,44.20939254760742,,64.60669708251953,,44.20939254760742,,64.60669708251953,,0,,0.0,
2016-07-19,44.20939254760742,,64.60669708251953,,44.20939254760742,,64.60669708251953,,44.20939254760742,,64.60669708251953,,44.20939254760742,,64.60669708251953,,0,,0.0,
2016-07-20,44.20939254760742,22.747920989990234,64.60669708251953,,44.20939254760742,22.747920989990234,64.60669708251953,,44.20939254760742,22.747920989990234,64.60669708251953,,44.20939254760742,22.747920989990234,64.60669708251953,,0,200.0,0.0,
2016-07-21,44.20939254760742,22.781116485595703,64.60669708251953,,44.20939254760742,22.781116485595703,64.60669708251953,,44.20939254760742,22.781116485595703,64.60669708251953,,44.20939254760742,22.781116485595703,64.60669708251953,,0,600.0,0.0,
2016-07-22,44.52629852294922,22.781116485595703,64.60669708251953,,44.52629852294922,22.781116485595703,64.60669708251953,,44.52629852294922,22.781116485595703,64.60669708251953,,44.52629852294922,22.781116485595703,64.60669708251953,,100,0.0,0.0,
2016-07-25,44.39426040649414,22.652484893798828,64.82975006103516,,44.39426040649414,22.656633764047246,64.82975006103516,,44.39426040649414,22.652484893798828,64.77827954702678,,44.39426040649414,22.656633764047246,64.77827954702678,,2300,2000.0,2800.0,
2016-07-26,44.39426040649414,22.652484893798828,64.82975006103516,,44.39426040649414,22.652484893798828,64.82975006103516,,44.39426040649414,22.652484893798828,64.82975006103516,,44.39426040649414,22.652484893798828,64.82975006103516,,0,0.0,0.0,
