Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,CVAC,CVLC,MDCP,CVAC,CVLC,MDCP,CVAC,CVLC,MDCP,CVAC,CVLC,MDCP,CVAC,CVLC,MDCP
Date,,,,,,,,,,,,,,,
2020-08-14,55.900001525878906,,,56.0,,,36.150001525878906,,,44.4900016784668,,,23677700,,
2020-08-17,77.19999694824219,,,85.0,,,67.12000274658203,,,84.4000015258789,,,14222900,,
2020-08-18,65.69999694824219,,,73.05000305175781,,,65.08999633789062,,,72.41699981689453,,,4106000,,
2020-08-19,56.900001525878906,,,67.98999786376953,,,55.04999923706055,,,67.70500183105469,,,5240500,,
2020-08-20,66.0,,,66.88999938964844,,,60.70000076293945,,,63.0,,,7037600,,
2020-08-21,67.19999694824219,,,69.73999786376953,,,63.36000061035156,,,66.90799713134766,,,2625400,,
2020-08-24,62.650001525878906,,,69.0,,,59.099998474121094,,,68.97000122070312,,,1985400,,
2020-08-25,63.25,,,63.40999984741211,,,59.220001220703125,,,60.65999984741211,,,819700,,
2020-08-26,59.5,,,62.29999923706055,,,58.75,,,61.349998474121094,,,1005200,,
2020-08-27,57.709999084472656,,,59.900001525878906,,,56.0,,,59.5,,,982900,,
2020-08-28,59.150001525878906,,,60.439998626708984,,,56.849998474121094,,,58.0,,,990000,,
2020-08-31,55.08000183105469,,,60.75,,,55.08000183105469,,,60.625,,,1227600,,
2020-09-01,56.849998474121094,,,57.439998626708984,,,54.13999938964844,,,56.810001373291016,,,1120200,,
2020-09-02,58.459999084472656,,,59.7599983215332,,,55.119998931884766,,,59.599998474121094,,,1656300,,
2020-09-03,56.91999816894531,,,59.0,,,56.10100173950195,,,58.9900016784668,,,904500,,
2020-09-04,63.45000076293945,,,64.18000030517578,,,57.04999923706055,,,60.24800109863281,,,1862200,,
2020-09-08,56.90999984741211,,,60.5,,,56.52000045776367,,,60.5,,,1412000,,
2020-09-09,55.209999084472656,,,58.5,,,55.099998474121094,,,58.20000076293945,,,916400,,
2020-09-10,54.7400016784668,,,56.54999923706055,,,54.02000045776367,,,55.58000183105469,,,851600,,
2020-09-11,52.68000030517578,,,55.37799835205078,,,51.25,,,54.959999084472656,,,726100,,
2020-09-14,53.130001068115234,,,54.81999969482422,,,52.69499969482422,,,53.33000183105469,,,630200,,
2020-09-15,53.86000061035156,,,54.400001525878906,,,52.68000030517578,,,54.349998474121094,,,415200,,
2020-09-16,53.97999954223633,,,54.599998474121094,,,53.20000076293945,,,53.939998626708984,,,421000,,
2020-09-17,52.900001525878906,,,53.130001068115234,,,51.619998931884766,,,52.75,,,333100,,
2020-09-18,52.09000015258789,,,53.279998779296875,,,51.65999984741211,,,52.130001068115234,,,470700,,
2020-09-21,50.08000183105469,,,50.13999938964844,,,48.0099983215332,,,50.0,,,332100,,
2020-09-22,50.0,,,50.560001373291016,,,49.790000915527344,,,50.25,,,223800,,
2020-09-23,47.630001068115234,,,50.41999816894531,,,47.209999084472656,,,49.810001373291016,,,385000,,
2020-09-24,43.79999923706055,,,45.79999923706055,,,43.0,,,45.13999938964844,,,619500,,
2020-09-25,44.04999923706055,,,45.79999923706055,,,43.29999923706055,,,44.20000076293945,,,484500,,
2020-09-28,45.7599983215332,,,48.0,,,44.45000076293945,,,44.45000076293945,,,454900,,
2020-09-29,45.68000030517578,,,46.900001525878906,,,45.0099983215332,,,46.2599983215332,,,320600,,
2020-09-30,46.54999923706055,,,49.83000183105469,,,46.400001525878906,,,49.0,,,823200,,
2020-10-01,47.09000015258789,,,48.70000076293945,,,46.7599983215332,,,48.47999954223633,,,550100,,
2020-10-02,47.4900016784668,,,47.880001068115234,,,46.41999816894531,,,47.0099983215332,,,431900,,
2020-10-05,50.5,,,50.599998474121094,,,48.45800018310547,,,48.70000076293945,,,554500,,
2020-10-06,53.959999084472656,,,55.099998474121094,,,52.099998474121094,,,52.54999923706055,,,810900,,
2020-10-07,56.459999084472656,,,56.540000915527344,,,52.52000045776367,,,53.7599983215332,,,576500,,
2020-10-08,55.41999816894531,,,56.70000076293945,,,55.04999923706055,,,56.56999969482422,,,326500,,
2020-10-09,54.20000076293945,,,56.290000915527344,,,52.91999816894531,,,55.709999084472656,,,385700,,
2020-10-12,54.439998626708984,,,55.720001220703125,,,53.599998474121094,,,54.77000045776367,,,350000,,
2020-10-13,54.38999938964844,,,55.349998474121094,,,53.5,,,53.5099983215332,,,279100,,
2020-10-14,53.91999816894531,,,55.400001525878906,,,53.5,,,54.22999954223633,,,213500,,
2020-10-15,52.0,,,53.189998626708984,,,51.310001373291016,,,51.5,,,246700,,
2020-10-16,52.439998626708984,,,53.650001525878906,,,51.099998474121094,,,53.25,,,220000,,
2020-10-19,53.5,,,54.79999923706055,,,52.25,,,53.79999923706055,,,304300,,
2020-10-20,52.869998931884766,,,53.59000015258789,,,52.20000076293945,,,52.900001525878906,,,211400,,
2020-10-21,49.130001068115234,,,53.130001068115234,,,48.11000061035156,,,52.34000015258789,,,456600,,
2020-10-22,49.06999969482422,,,50.5,,,47.880001068115234,,,49.560001373291016,,,365300,,
2020-10-23,50.029998779296875,,,52.88999938964844,,,49.5,,,51.88100051879883,,,688400,,
2020-10-26,48.65999984741211,,,51.29999923706055,,,47.0,,,50.79999923706055,,,529200,,
2020-10-27,49.88999938964844,,,50.400001525878906,,,48.91999816894531,,,49.11000061035156,,,243300,,
2020-10-28,46.7599983215332,,,48.459999084472656,,,46.12099838256836,,,47.470001220703125,,,272900,,
2020-10-29,49.599998474121094,,,50.59000015258789,,,48.33000183105469,,,48.9900016784668,,,300900,,
2020-10-30,48.779998779296875,,,50.349998474121094,,,47.790000915527344,,,50.04999923706055,,,269200,,
2020-11-02,47.08000183105469,,,51.0,,,46.5,,,50.0,,,621100,,
2020-11-03,48.58000183105469,,,49.0,,,47.5,,,48.40999984741211,,,427000,,
2020-11-04,48.880001068115234,,,49.5,,,48.04999923706055,,,48.130001068115234,,,207200,,
2020-11-05,50.150001525878906,,,50.970001220703125,,,48.58000183105469,,,50.29999923706055,,,435400,,
2020-11-06,50.47999954223633,,,51.400001525878906,,,50.209999084472656,,,51.12900161743164,,,198800,,
2020-11-09,54.65999984741211,,,55.5,,,51.43000030517578,,,54.0,,,659200,,
2020-11-10,61.29999923706055,,,61.29999923706055,,,56.11000061035156,,,59.75,,,929600,,
2020-11-11,61.939998626708984,,,61.939998626708984,,,58.5099983215332,,,61.0,,,518300,,
2020-11-12,69.69000244140625,,,71.97000122070312,,,64.66999816894531,,,64.80000305175781,,,1259700,,
2020-11-13,75.19999694824219,,,75.19999694824219,,,71.13999938964844,,,72.30000305175781,,,751400,,
2020-11-16,85.68000030517578,,,85.68000030517578,,,77.5199966430664,,,79.19999694824219,,,1394300,,
2020-11-17,76.48999786376953,,,77.80000305175781,,,70.16000366210938,,,71.50499725341797,,,1161700,,
2020-11-18,74.63999938964844,,,77.75,,,72.22000122070312,,,76.38999938964844,,,421600,,
2020-11-19,75.19999694824219,,,75.94999694824219,,,73.51000213623047,,,75.62000274658203,,,281400,,
2020-11-20,79.69000244140625,,,79.93000030517578,,,76.70999908447266,,,77.80999755859375,,,391000,,
2020-11-23,85.05999755859375,,,85.05999755859375,,,81.69999694824219,,,82.7300033569336,,,569300,,
2020-11-24,82.0999984741211,,,84.94999694824219,,,76.29000091552734,,,82.38400268554688,,,629800,,
2020-11-25,81.79000091552734,,,82.01799774169922,,,79.20999908447266,,,82.01799774169922,,,307300,,
2020-11-27,86.0,,,86.0,,,83.0,,,84.6500015258789,,,461700,,
2020-11-30,105.16999816894531,,,106.5,,,90.94400024414062,,,90.94400024414062,,,1566300,,
2020-12-01,97.12999725341797,,,105.0,,,93.0199966430664,,,99.54000091552734,,,1262100,,
2020-12-02,102.66000366210938,,,103.41000366210938,,,96.9000015258789,,,97.0,,,514400,,
2020-12-03,102.5,,,103.80000305175781,,,101.0,,,101.98999786376953,,,318200,,
2020-12-04,106.1500015258789,,,106.68000030517578,,,101.0999984741211,,,101.97000122070312,,,497700,,
2020-12-07,114.33000183105469,,,118.31999969482422,,,108.45999908447266,,,108.93099975585938,,,881000,,
2020-12-08,130.0500030517578,,,131.89999389648438,,,118.73999786376953,,,119.4000015258789,,,1212400,,
2020-12-09,136.27000427246094,,,151.8000030517578,,,116.91999816894531,,,139.14999389648438,,,2717900,,
2020-12-10,128.9499969482422,,,133.0,,,123.01399993896484,,,126.61000061035156,,,1069200,,
2020-12-11,118.08000183105469,,,121.81999969482422,,,115.0,,,119.43299865722656,,,830300,,
2020-12-14,121.05999755859375,,,129.44000244140625,,,118.6500015258789,,,126.3499984741211,,,730400,,
2020-12-15,121.37999725341797,,,126.70999908447266,,,118.22000122070312,,,122.54000091552734,,,461500,,
2020-12-16,116.22000122070312,,,121.44999694824219,,,111.0199966430664,,,120.04000091552734,,,554300,,
2020-12-17,111.27999877929688,,,113.0,,,103.48999786376953,,,105.36000061035156,,,990400,,
2020-12-18,104.33000183105469,,,110.04000091552734,,,103.0,,,108.72000122070312,,,420600,,
2020-12-21,111.30000305175781,,,113.94000244140625,,,107.51200103759766,,,109.0,,,390000,,
2020-12-22,108.83999633789062,,,113.63999938964844,,,104.47599792480469,,,112.4000015258789,,,435100,,
2020-12-23,101.13999938964844,,,104.69999694824219,,,97.5,,,103.25,,,531100,,
2020-12-24,101.7300033569336,,,103.70500183105469,,,100.0,,,102.80999755859375,,,145000,,
2020-12-28,87.87999725341797,,,93.5999984741211,,,87.5,,,91.1240005493164,,,793000,,
2020-12-29,84.87000274658203,,,86.69999694824219,,,80.05000305175781,,,81.09700012207031,,,878000,,
2020-12-30,81.76000213623047,,,90.20999908447266,,,80.90899658203125,,,90.20999908447266,,,439500,,
2020-12-31,81.06999969482422,,,83.08000183105469,,,79.0999984741211,,,81.5,,,344400,,
2021-01-04,85.0999984741211,,,87.55000305175781,,,82.80000305175781,,,83.0199966430664,,,383500,,
2021-01-05,86.0,,,87.5,,,85.01000213623047,,,85.01000213623047,,,259800,,
2021-01-06,86.8499984741211,,,90.0,,,85.56999969482422,,,85.80000305175781,,,318000,,
2021-01-07,101.19000244140625,,,104.30000305175781,,,96.12000274658203,,,102.0,,,1364300,,
2021-01-08,107.62000274658203,,,109.16999816894531,,,102.0199966430664,,,107.70999908447266,,,656300,,
2021-01-11,103.25,,,103.84200286865234,,,99.0,,,103.41000366210938,,,418100,,
2021-01-12,101.80000305175781,,,104.5,,,97.6500015258789,,,103.94999694824219,,,342000,,
2021-01-13,98.25,,,100.9800033569336,,,96.75,,,99.29000091552734,,,263200,,
2021-01-14,100.58999633789062,,,101.79000091552734,,,98.48500061035156,,,99.4800033569336,,,257300,,
2021-01-15,100.3499984741211,,,103.5999984741211,,,98.2699966430664,,,100.44999694824219,,,402100,,
2021-01-19,103.2300033569336,,,106.72000122070312,,,100.50499725341797,,,101.0,,,403600,,
2021-01-20,101.05000305175781,,,104.16999816894531,,,98.9800033569336,,,103.4000015258789,,,339300,,
2021-01-21,101.06999969482422,,,103.16999816894531,,,98.5999984741211,,,102.0,,,282000,,
2021-01-22,102.69000244140625,,,103.25,,,99.81999969482422,,,100.05000305175781,,,230300,,
2021-01-25,104.5,,,105.87999725341797,,,101.0,,,103.93000030517578,,,337500,,
2021-01-26,98.7300033569336,,,104.0,,,98.5,,,102.0,,,478100,,
2021-01-27,94.48999786376953,,,101.37100219726562,,,92.87999725341797,,,96.33000183105469,,,614200,,
2021-01-28,84.52999877929688,,,88.47000122070312,,,84.0,,,84.88999938964844,,,3015300,,
2021-01-29,89.29000091552734,,,92.0,,,86.6500015258789,,,92.0,,,1580700,,
2021-02-01,94.55000305175781,,,101.5,,,93.75,,,99.25,,,1818600,,
2021-02-02,98.69999694824219,,,100.37999725341797,,,96.0,,,99.5,,,842500,,
2021-02-03,105.25,,,108.4489974975586,,,102.0,,,105.54000091552734,,,1323300,,
2021-02-04,109.98999786376953,,,113.0999984741211,,,107.11000061035156,,,108.66400146484375,,,1069500,,
2021-02-05,120.43000030517578,,,120.7249984741211,,,115.0999984741211,,,115.98999786376953,,,1043600,,
2021-02-08,126.29000091552734,,,133.0,,,123.5,,,127.16999816894531,,,1379600,,
2021-02-09,114.33000183105469,,,121.0,,,109.7300033569336,,,117.19999694824219,,,1503600,,
2021-02-10,115.9800033569336,,,122.0,,,115.0,,,121.62999725341797,,,805100,,
2021-02-11,114.58000183105469,,,117.91999816894531,,,112.04000091552734,,,117.19999694824219,,,619000,,
2021-02-12,116.95999908447266,,,120.98999786376953,,,114.75,,,119.68000030517578,,,841900,,
2021-02-16,113.0,,,119.20999908447266,,,111.08000183105469,,,118.0999984741211,,,1226700,,
2021-02-17,110.0,,,111.75,,,105.51000213623047,,,111.12000274658203,,,847300,,
2021-02-18,106.26000213623047,,,110.62000274658203,,,102.19999694824219,,,110.41999816894531,,,686100,,
2021-02-19,104.25,,,110.12000274658203,,,103.5999984741211,,,109.0999984741211,,,968300,,
2021-02-22,102.94999694824219,,,106.23999786376953,,,102.35099792480469,,,104.8499984741211,,,745600,,
2021-02-23,100.0999984741211,,,101.40799713134766,,,92.0199966430664,,,100.05000305175781,,,745600,,
2021-02-24,98.16999816894531,,,103.41000366210938,,,98.11000061035156,,,102.19999694824219,,,843100,,
2021-02-25,92.97000122070312,,,100.19999694824219,,,91.12999725341797,,,99.83000183105469,,,1176400,,
2021-02-26,94.30000305175781,,,96.70999908447266,,,92.01000213623047,,,94.79000091552734,,,515000,,
2021-03-01,96.18000030517578,,,97.0,,,94.9800033569336,,,95.5,,,741600,,
2021-03-02,92.83999633789062,,,96.7300033569336,,,91.55000305175781,,,95.91000366210938,,,598600,,
2021-03-03,83.55999755859375,,,93.47000122070312,,,82.94000244140625,,,93.2699966430664,,,1137900,,
2021-03-04,81.33000183105469,,,87.19999694824219,,,79.5999984741211,,,87.01000213623047,,,1310100,,
2021-03-05,82.69000244140625,,,83.37999725341797,,,76.63999938964844,,,83.0,,,1272900,,
2021-03-08,79.79000091552734,,,85.3499984741211,,,79.0199966430664,,,81.33999633789062,,,964100,,
2021-03-09,84.80000305175781,,,85.9000015258789,,,81.01000213623047,,,81.01000213623047,,,714800,,
2021-03-10,85.68000030517578,,,91.23999786376953,,,83.2300033569336,,,88.98999786376953,,,864200,,
2021-03-11,86.5999984741211,,,89.9000015258789,,,83.01000213623047,,,86.61000061035156,,,1185300,,
2021-03-12,87.79000091552734,,,88.26200103759766,,,83.02999877929688,,,84.4000015258789,,,668200,,
2021-03-15,89.86000061035156,,,90.30000305175781,,,86.63999938964844,,,88.87999725341797,,,889100,,
2021-03-16,93.61000061035156,,,94.08999633789062,,,91.6500015258789,,,94.0,,,1001400,,
2021-03-17,94.29000091552734,,,94.31999969482422,,,88.2300033569336,,,91.08000183105469,,,769300,,
2021-03-18,89.5199966430664,,,92.9000015258789,,,88.51000213623047,,,90.80000305175781,,,695900,,
2021-03-19,95.63999938964844,,,96.11000061035156,,,90.0,,,90.11000061035156,,,1291600,,
2021-03-22,94.29000091552734,,,96.87999725341797,,,93.6500015258789,,,95.48999786376953,,,2078900,,
2021-03-23,88.30000305175781,,,94.93000030517578,,,88.0199966430664,,,94.0,,,710300,,
2021-03-24,83.6500015258789,,,90.19999694824219,,,83.6500015258789,,,89.12999725341797,,,645900,,
2021-03-25,84.72000122070312,,,86.9000015258789,,,81.80000305175781,,,85.0999984741211,,,773300,,
2021-03-26,86.08999633789062,,,87.81999969482422,,,82.55999755859375,,,87.81999969482422,,,754400,,
2021-03-29,86.58999633789062,,,87.98999786376953,,,84.69000244140625,,,87.22000122070312,,,523600,,
2021-03-30,88.76000213623047,,,88.77999877929688,,,83.58000183105469,,,84.5,,,503800,,
2021-03-31,91.45999908447266,,,92.87999725341797,,,90.1500015258789,,,90.16999816894531,,,486900,,
2021-04-01,91.19000244140625,,,93.88999938964844,,,90.68000030517578,,,91.88999938964844,,,602600,,
2021-04-05,92.58000183105469,,,93.38800048828125,,,89.58599853515625,,,90.50700378417969,,,318500,,
2021-04-06,92.54000091552734,,,93.08000183105469,,,90.81500244140625,,,92.4800033569336,,,371200,,
2021-04-07,89.37000274658203,,,92.4000015258789,,,88.61000061035156,,,91.58000183105469,,,686100,,
2021-04-08,89.41999816894531,,,90.54000091552734,,,88.6240005493164,,,89.87000274658203,,,471600,,
2021-04-09,87.91999816894531,,,92.41999816894531,,,86.6500015258789,,,90.01000213623047,,,809500,,
2021-04-12,92.1500015258789,,,93.0,,,90.0199966430664,,,92.85299682617188,,,996700,,
2021-04-13,95.6500015258789,,,97.30999755859375,,,93.80000305175781,,,95.0,,,1039700,,
2021-04-14,102.61000061035156,,,104.48999786376953,,,99.91000366210938,,,100.0,,,1503700,,
2021-04-15,104.05000305175781,,,108.43699645996094,,,102.80999755859375,,,105.95999908447266,,,1665900,,
2021-04-16,109.29000091552734,,,109.29000091552734,,,104.4000015258789,,,108.37999725341797,,,1585100,,
2021-04-19,113.0,,,113.0,,,109.0199966430664,,,110.25499725341797,,,1790600,,
2021-04-20,110.77999877929688,,,111.2699966430664,,,106.58000183105469,,,109.94000244140625,,,1038700,,
2021-04-21,112.94000244140625,,,113.0,,,109.5999984741211,,,110.11000061035156,,,782700,,
2021-04-22,114.0999984741211,,,114.86000061035156,,,111.51000213623047,,,112.0199966430664,,,722000,,
2021-04-23,116.37000274658203,,,116.4800033569336,,,114.19999694824219,,,115.05000305175781,,,844200,,
2021-04-26,120.88999938964844,,,121.76000213623047,,,116.5,,,117.43000030517578,,,1518400,,
2021-04-27,127.52999877929688,,,128.3300018310547,,,122.62000274658203,,,124.58999633789062,,,1618100,,
2021-04-28,118.29000091552734,,,130.47999572753906,,,114.33999633789062,,,130.44900512695312,,,2351700,,
2021-04-29,115.01000213623047,,,121.0,,,111.08999633789062,,,120.69999694824219,,,1665900,,
2021-04-30,116.94000244140625,,,117.26000213623047,,,113.27999877929688,,,113.73999786376953,,,915400,,
2021-05-03,120.19999694824219,,,121.88999938964844,,,117.63400268554688,,,120.70999908447266,,,1112300,,
2021-05-04,109.12999725341797,,,116.75,,,106.26000213623047,,,115.197998046875,,,1886100,,
2021-05-05,101.19999694824219,,,116.3499984741211,,,98.80699920654297,,,110.94000244140625,,,1901900,,
2021-05-06,93.94999694824219,,,96.4000015258789,,,87.70999908447266,,,92.55000305175781,,,3167700,,
2021-05-07,100.4000015258789,,,104.0,,,98.31999969482422,,,102.9000015258789,,,1507900,,
2021-05-10,105.79000091552734,,,108.5,,,100.0,,,105.25,,,1340100,,
2021-05-11,97.97000122070312,,,100.69999694824219,,,95.0999984741211,,,96.88999938964844,,,1589000,,
2021-05-12,93.95999908447266,,,99.6500015258789,,,93.0999984741211,,,97.51000213623047,,,1017100,,
2021-05-13,102.3499984741211,,,102.36000061035156,,,95.61000061035156,,,97.58000183105469,,,853100,,
2021-05-14,109.98999786376953,,,110.31999969482422,,,102.3499984741211,,,102.94200134277344,,,1132800,,
2021-05-17,116.37999725341797,,,116.93000030517578,,,108.12999725341797,,,108.75,,,858200,,
2021-05-18,113.36000061035156,,,115.68499755859375,,,110.26000213623047,,,115.1969985961914,,,744200,,
2021-05-19,111.80000305175781,,,113.0,,,106.2699966430664,,,106.2699966430664,,,832000,,
2021-05-20,114.95999908447266,,,117.0,,,110.58000183105469,,,110.58000183105469,,,734800,,
2021-05-21,115.33999633789062,,,116.19999694824219,,,112.62999725341797,,,114.98999786376953,,,512000,,
2021-05-24,114.56999969482422,,,117.9800033569336,,,114.05000305175781,,,115.5999984741211,,,476400,,
2021-05-25,115.66999816894531,,,116.30000305175781,,,114.45999908447266,,,114.62000274658203,,,440700,,
2021-05-26,114.3499984741211,,,117.41000366210938,,,112.30000305175781,,,114.19999694824219,,,676600,,
2021-05-27,110.94000244140625,,,113.3499984741211,,,109.5,,,112.26000213623047,,,536200,,
2021-05-28,111.4800033569336,,,113.5530014038086,,,110.80999755859375,,,111.36000061035156,,,480300,,
2021-06-01,108.27999877929688,,,109.0,,,103.7699966430664,,,105.41999816894531,,,652300,,
2021-06-02,114.61000061035156,,,114.61000061035156,,,107.80000305175781,,,108.0,,,553600,,
2021-06-03,114.47000122070312,,,114.51000213623047,,,111.30000305175781,,,112.2979965209961,,,381500,,
