Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAME,AAMI,AAOI,AAON,AAP,AAPD,AAPL,AAME,AAMI,AAOI,AAON,AAP,AAPD,AAPL,AAME,AAMI,AAOI,AAON,AAP,AAPD,AAPL,AAME,AAMI,AAOI,AAON,AAP,AAPD,AAPL,AAME,AAMI,AAOI,AAON,AAP,AAPD,AAPL
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-17,3.450256586074829,,,,,,,3.6294909552785732,,,,,,,3.450256586074829,,,,,,,0.0,,,,,,,15000,,,,,,
1980-03-18,3.4054481983184814,,,,,,,3.5846823590012895,,,,,,,3.4054481983184814,,,,,,,0.0,,,,,,,10250,,,,,,
1980-03-19,3.450256586074829,,,,,,,3.6294909552785732,,,,,,,3.450256586074829,,,,,,,0.0,,,,,,,33500,,,,,,
1980-03-20,3.4054481983184814,,,,,,,3.5846823590012895,,,,,,,3.4054481983184814,,,,,,,0.0,,,,,,,8750,,,,,,
1980-03-21,3.3606390953063965,,,,,,,3.5398732231221404,,,,,,,3.3606390953063965,,,,,,,0.0,,,,,,,12750,,,,,,
1980-03-24,3.1814048290252686,,,,,,,3.360638949040143,,,,,,,3.1814048290252686,,,,,,,0.0,,,,,,,18250,,,,,,
1980-03-25,3.136596918106079,,,,,,,3.315831070444882,,,,,,,3.136596918106079,,,,,,,0.0,,,,,,,2500,,,,,,
1980-03-26,3.136596918106079,,,,,,,3.315831070444882,,,,,,,3.136596918106079,,,,,,,0.0,,,,,,,500,,,,,,
1980-03-27,3.0469799041748047,,,,,,,3.2262138402267415,,,,,,,3.0469799041748047,,,,,,,0.0,,,,,,,4250,,,,,,
1980-03-28,3.091787815093994,,,,,,,3.2710219315868003,,,,,,,3.091787815093994,,,,,,,0.0,,,,,,,3250,,,,,,
1980-03-31,3.002171277999878,,,,,,,3.1814054319842837,,,,,,,3.002171277999878,,,,,,,0.0,,,,,,,20000,,,,,,
1980-04-01,2.9573628902435303,,,,,,,3.136597050126351,,,,,,,2.9573628902435303,,,,,,,0.0,,,,,,,2000,,,,,,
1980-04-02,3.0469799041748047,,,,,,,3.2262138402267415,,,,,,,3.0469799041748047,,,,,,,0.0,,,,,,,9250,,,,,,
1980-04-03,3.0469799041748047,,,,,,,3.2262138402267415,,,,,,,3.0469799041748047,,,,,,,0.0,,,,,,,28500,,,,,,
1980-04-07,2.9573628902435303,,,,,,,3.136597050126351,,,,,,,2.9573628902435303,,,,,,,0.0,,,,,,,4000,,,,,,
1980-04-08,2.9573628902435303,,,,,,,3.136597050126351,,,,,,,2.9573628902435303,,,,,,,0.0,,,,,,,5250,,,,,,
1980-04-09,2.9573628902435303,,,,,,,3.136597050126351,,,,,,,2.9573628902435303,,,,,,,0.0,,,,,,,7000,,,,,,
1980-04-10,2.9573628902435303,,,,,,,3.136597050126351,,,,,,,2.9573628902435303,,,,,,,0.0,,,,,,,3250,,,,,,
1980-04-11,3.002171277999878,,,,,,,3.1814054319842837,,,,,,,3.002171277999878,,,,,,,0.0,,,,,,,18750,,,,,,
1980-04-14,2.9573628902435303,,,,,,,3.136597050126351,,,,,,,2.9573628902435303,,,,,,,0.0,,,,,,,13250,,,,,,
1980-04-15,2.9573628902435303,,,,,,,3.136597050126351,,,,,,,2.9573628902435303,,,,,,,0.0,,,,,,,250,,,,,,
1980-04-16,2.9573628902435303,,,,,,,3.136597050126351,,,,,,,2.9573628902435303,,,,,,,0.0,,,,,,,7500,,,,,,
1980-04-17,2.7781283855438232,,,,,,,2.9573625231803873,,,,,,,2.7781283855438232,,,,,,,0.0,,,,,,,9000,,,,,,
1980-04-18,2.7781283855438232,,,,,,,2.9573625231803873,,,,,,,2.7781283855438232,,,,,,,0.0,,,,,,,3000,,,,,,
1980-04-21,2.7781283855438232,,,,,,,2.9573625231803873,,,,,,,2.7781283855438232,,,,,,,0.0,,,,,,,2750,,,,,,
1980-04-22,2.822937250137329,,,,,,,3.0021711848998165,,,,,,,2.822937250137329,,,,,,,0.0,,,,,,,750,,,,,,
1980-04-23,2.867746114730835,,,,,,,3.046980286963462,,,,,,,2.867746114730835,,,,,,,0.0,,,,,,,2000,,,,,,
1980-04-24,2.7781283855438232,,,,,,,2.9573625231803873,,,,,,,2.7781283855438232,,,,,,,0.0,,,,,,,5750,,,,,,
1980-04-25,2.7781283855438232,,,,,,,2.9573625231803873,,,,,,,2.7781283855438232,,,,,,,0.0,,,,,,,5250,,,,,,
1980-04-28,2.7781283855438232,,,,,,,2.9573625231803873,,,,,,,2.7781283855438232,,,,,,,0.0,,,,,,,2500,,,,,,
1980-04-29,2.912553548812866,,,,,,,3.091787656087927,,,,,,,2.912553548812866,,,,,,,0.0,,,,,,,22750,,,,,,
1980-04-30,2.822937250137329,,,,,,,3.0021711848998165,,,,,,,2.822937250137329,,,,,,,0.0,,,,,,,20750,,,,,,
1980-05-01,2.822937250137329,,,,,,,3.0021711848998165,,,,,,,2.822937250137329,,,,,,,0.0,,,,,,,10500,,,,,,
1980-05-02,2.822937250137329,,,,,,,3.0021711848998165,,,,,,,2.822937250137329,,,,,,,0.0,,,,,,,250,,,,,,
1980-05-05,2.822937250137329,,,,,,,3.0021711848998165,,,,,,,2.822937250137329,,,,,,,0.0,,,,,,,250,,,,,,
1980-05-06,2.822937250137329,,,,,,,3.0021711848998165,,,,,,,2.822937250137329,,,,,,,0.0,,,,,,,4500,,,,,,
1980-05-07,2.822937250137329,,,,,,,3.0021711848998165,,,,,,,2.822937250137329,,,,,,,0.0,,,,,,,250,,,,,,
1980-05-08,2.867746114730835,,,,,,,3.046980286963462,,,,,,,2.867746114730835,,,,,,,0.0,,,,,,,2250,,,,,,
1980-05-09,2.867746114730835,,,,,,,3.046980286963462,,,,,,,2.867746114730835,,,,,,,0.0,,,,,,,11250,,,,,,
1980-05-12,2.912553548812866,,,,,,,3.091787656087927,,,,,,,2.912553548812866,,,,,,,0.0,,,,,,,8750,,,,,,
1980-05-13,2.912553548812866,,,,,,,3.091787656087927,,,,,,,2.912553548812866,,,,,,,0.0,,,,,,,1250,,,,,,
1980-05-14,3.002171277999878,,,,,,,3.1814054319842837,,,,,,,3.002171277999878,,,,,,,0.0,,,,,,,6750,,,,,,
1980-05-15,3.002171277999878,,,,,,,3.1814054319842837,,,,,,,3.002171277999878,,,,,,,0.0,,,,,,,13750,,,,,,
1980-05-16,3.002171277999878,,,,,,,3.1814054319842837,,,,,,,3.002171277999878,,,,,,,0.0,,,,,,,19250,,,,,,
1980-05-19,2.9573628902435303,,,,,,,3.136597050126351,,,,,,,2.9573628902435303,,,,,,,0.0,,,,,,,7250,,,,,,
1980-05-20,2.9573628902435303,,,,,,,3.136597050126351,,,,,,,2.9573628902435303,,,,,,,0.0,,,,,,,5000,,,,,,
1980-05-21,2.912553548812866,,,,,,,3.091787656087927,,,,,,,2.912553548812866,,,,,,,0.0,,,,,,,11250,,,,,,
1980-05-22,2.912553548812866,,,,,,,3.091787656087927,,,,,,,2.912553548812866,,,,,,,0.0,,,,,,,4750,,,,,,
1980-05-23,3.002171277999878,,,,,,,3.1814054319842837,,,,,,,3.002171277999878,,,,,,,0.0,,,,,,,6250,,,,,,
1980-05-27,3.0469799041748047,,,,,,,3.2262138402267415,,,,,,,3.0469799041748047,,,,,,,0.0,,,,,,,7750,,,,,,
1980-05-28,3.0469799041748047,,,,,,,3.2262138402267415,,,,,,,3.0469799041748047,,,,,,,0.0,,,,,,,10500,,,,,,
1980-05-29,3.002171277999878,,,,,,,3.1814054319842837,,,,,,,3.002171277999878,,,,,,,0.0,,,,,,,15250,,,,,,
1980-05-30,3.136596918106079,,,,,,,3.315831070444882,,,,,,,3.136596918106079,,,,,,,0.0,,,,,,,12250,,,,,,
1980-06-02,3.1814048290252686,,,,,,,3.360638949040143,,,,,,,3.1814048290252686,,,,,,,0.0,,,,,,,3250,,,,,,
1980-06-03,3.1814048290252686,,,,,,,3.360638949040143,,,,,,,3.1814048290252686,,,,,,,0.0,,,,,,,1250,,,,,,
1980-06-04,3.1814048290252686,,,,,,,3.360638949040143,,,,,,,3.1814048290252686,,,,,,,0.0,,,,,,,9250,,,,,,
1980-06-05,3.2262141704559326,,,,,,,3.405448338517646,,,,,,,3.2262141704559326,,,,,,,0.0,,,,,,,5250,,,,,,
1980-06-06,3.2262141704559326,,,,,,,3.405448338517646,,,,,,,3.2262141704559326,,,,,,,0.0,,,,,,,1750,,,,,,
1980-06-09,3.2262141704559326,,,,,,,3.405448338517646,,,,,,,3.2262141704559326,,,,,,,0.0,,,,,,,12500,,,,,,
1980-06-10,3.2262141704559326,,,,,,,3.405448338517646,,,,,,,3.2262141704559326,,,,,,,0.0,,,,,,,500,,,,,,
1980-06-11,3.315830707550049,,,,,,,3.495064840272911,,,,,,,3.315830707550049,,,,,,,0.0,,,,,,,5750,,,,,,
1980-06-12,3.315830707550049,,,,,,,3.495064840272911,,,,,,,3.315830707550049,,,,,,,0.0,,,,,,,13000,,,,,,
1980-06-13,3.315830707550049,,,,,,,3.495064840272911,,,,,,,3.315830707550049,,,,,,,0.0,,,,,,,8000,,,,,,
1980-06-16,3.3606390953063965,,,,,,,3.5398732231221404,,,,,,,3.3606390953063965,,,,,,,0.0,,,,,,,7250,,,,,,
