Price,Close,High,Low,Open,Volume
Ticker,AOR,AOR,AOR,AOR,AOR
Date,,,,,
2008-11-19,15.797391891479492,15.797391891479492,15.797391891479492,15.797391891479492,200
2008-11-20,15.72219467163086,16.337410724105922,15.72219467163086,16.337410724105922,1900
2008-11-21,15.038619041442871,15.038619041442871,15.038619041442871,15.038619041442871,100
2008-11-24,15.038619041442871,15.038619041442871,15.038619041442871,15.038619041442871,0
2008-11-25,16.063995361328125,16.296410717669517,16.063995361328125,16.152859442840093,9600
2008-11-26,16.645021438598633,16.952628850562128,15.988789946212233,15.988789946212233,565400
2008-11-28,19.003353118896484,19.003353118896484,17.909635966815237,17.909635966815237,400
2008-12-01,15.92043399810791,18.449656207551293,15.852076359190301,18.449656207551293,20600
2008-12-02,16.26222038269043,18.319776253751908,15.75637465273363,15.790554123035294,43400
2008-12-03,16.255386352539062,16.986810151287493,15.899927643524281,16.385264443137306,62200
2008-12-04,15.927266120910645,17.431128728846232,15.899923851867927,16.398932322170683,34800
2008-12-05,16.576662063598633,16.679197856837604,15.722194946918291,15.817894846766217,28700
2008-12-08,16.747560501098633,19.140069144112722,16.47413120265977,16.740724605660944,250400
2008-12-09,16.82275390625,17.123525480107652,16.576666887808532,16.6792027108879,56500
2008-12-10,16.829587936401367,17.3422682987914,16.617679114534376,16.727050820872496,6500
2008-12-11,16.487794876098633,16.733880471631412,16.45361541573776,16.706538207155813,16100
2008-12-12,16.40576934814453,16.40576934814453,16.269054082051298,16.269054082051298,600
2008-12-15,16.43311882019043,16.43311882019043,16.43311882019043,16.43311882019043,100
2008-12-16,17.349098205566406,17.431127615079898,16.467288898315836,16.48096068387029,13100
2008-12-17,17.14402961730957,17.24656541916328,17.062000193538527,17.062000193538527,5600
2008-12-18,17.089345932006836,17.84127741377786,16.809080763027012,17.704562124796357,20400
2008-12-19,16.99364471435547,16.99364471435547,16.99364471435547,16.99364471435547,3300
2008-12-22,16.439950942993164,17.77292050218231,16.439950942993164,17.77292050218231,3200
2008-12-23,16.699710845947266,16.72021722882615,16.62451729855465,16.62451729855465,600
2008-12-24,16.76122283935547,17.69771782134185,16.686029335760573,17.69771782134185,11300
2008-12-26,16.78806495666504,17.414433834533632,16.75364960362848,16.76741626998773,14300
2008-12-29,17.1804141998291,17.242362916023954,16.719242465941967,16.82937322520788,6400
2008-12-30,16.92573356628418,17.31119113842676,16.595341361590542,17.304307803387903,3900
2008-12-31,17.118467330932617,17.18729807297604,17.01521859214298,17.01521859214298,6500
2009-01-02,17.345611572265625,17.345611572265625,17.173532097591806,17.173532097591806,1200
2009-01-05,17.30431365966797,18.89432914447942,17.104702127434464,18.89432914447942,453900
2009-01-06,17.276779174804688,17.324961216693204,16.59534462624815,17.2905458475906,2400
2009-01-07,17.118467330932617,17.552107044972548,17.09781732060224,17.552107044972548,5100
2009-01-08,17.159767150878906,17.159767150878906,17.049636381037,17.09093509151213,45800
2009-01-09,16.84313201904297,17.035861429052357,16.595338563729978,16.595338563729978,7000
2009-01-12,16.602222442626953,16.794950546101532,16.354427666317648,16.354427666317648,13800
2009-01-13,16.726119995117188,16.726119995117188,16.726119995117188,16.726119995117188,400
2009-01-14,15.865724563598633,16.760538479965135,15.494033639001776,16.292482171844505,16300
2009-01-15,15.624814987182617,16.381963536374986,15.617931651462062,16.113520007583585,2300
2009-01-16,16.32001304626465,16.62975655556788,15.294419767372263,16.560924518738062,4900
2009-01-20,15.886377334594727,17.428209297810557,15.886377334594727,17.428209297810557,42000
2009-01-21,15.941447257995605,15.941447257995605,15.790017747039553,15.790017747039553,1700
2009-01-22,16.313135147094727,16.381965888458733,15.865727451055259,15.865727451055259,1800
2009-01-23,16.07910919189453,18.033932452396602,15.83131428728197,16.134174580379277,12700
2009-01-26,16.2374210357666,16.313136432668525,16.030926169677063,16.127290265470535,2300
2009-01-27,16.333782196044922,16.333782196044922,16.244301453584267,16.32001552401648,11100
