Price,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,BACQR,BACQ,BACQR,BACQ,BACQR,BACQ,BACQR,BACQ,BACQR,BACQ,BACQR
Date,,,,,,,,,,,
2024-12-02,,9.850000381469727,,9.869999885559082,,9.800000190734863,,9.869999885559082,,418100,
2024-12-03,,9.859999656677246,,9.859999656677246,,9.859999656677246,,9.859999656677246,,557000,
2024-12-04,,9.850000381469727,,9.859999656677246,,9.84000015258789,,9.859999656677246,,831200,
2024-12-05,,9.857999801635742,,9.857999801635742,,9.850000381469727,,9.854999542236328,,8800,
2024-12-06,,9.857999801635742,,9.857999801635742,,9.857999801635742,,9.857999801635742,,0,
2024-12-09,,9.850000381469727,,9.859999656677246,,9.847000122070312,,9.859999656677246,,167200,
2024-12-10,,9.850000381469727,,9.859999656677246,,9.850000381469727,,9.859999656677246,,44100,
2024-12-11,,9.859999656677246,,9.869999885559082,,9.850000381469727,,9.869999885559082,,77600,
2024-12-12,,9.859999656677246,,9.864999771118164,,9.850000381469727,,9.859999656677246,,1691700,
2024-12-13,,9.859999656677246,,9.859999656677246,,9.859999656677246,,9.859999656677246,,38000,
2024-12-16,,9.850000381469727,,9.869999885559082,,9.850000381469727,,9.869999885559082,,878800,
2024-12-17,,9.850000381469727,,9.850000381469727,,9.850000381469727,,9.850000381469727,,0,
2024-12-18,,9.850000381469727,,9.869999885559082,,9.850000381469727,,9.869999885559082,,509000,
2024-12-19,,9.859999656677246,,9.859999656677246,,9.859999656677246,,9.859999656677246,,173000,
2024-12-20,,9.850000381469727,,9.859999656677246,,9.850000381469727,,9.850000381469727,,77800,
2024-12-23,,9.850000381469727,,9.850000381469727,,9.850000381469727,,9.850000381469727,,0,
2024-12-24,,9.85099983215332,,9.85099983215332,,9.85099983215332,,9.85099983215332,,74600,
2024-12-26,,9.85099983215332,,9.85099983215332,,9.85099983215332,,9.85099983215332,,0,
2024-12-27,,9.859999656677246,,9.864999771118164,,9.859999656677246,,9.859999656677246,,80100,
2024-12-30,,9.859999656677246,,9.859999656677246,,9.859999656677246,,9.859999656677246,,0,
2024-12-31,,9.859999656677246,,9.859999656677246,,9.859999656677246,,9.859999656677246,,0,
2025-01-02,,9.859999656677246,,9.869999885559082,,9.850000381469727,,9.869999885559082,,157100,
2025-01-03,,9.859999656677246,,9.86400032043457,,9.850000381469727,,9.850000381469727,,54800,
