Price,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2024-01-08,,,33.358638763427734,,29.24026107788086,,33.70202565961679,,29.248999787071423,,31.89924240787691,,28.204548997885905,,32.11385887687051,,28.248249212063985,,32300,,3400.0
2024-01-09,,,33.21841812133789,,28.641559600830078,,33.49455979838695,,28.868802729248916,,33.101095841640536,,28.641559600830078,,33.49455979838695,,28.82422897477276,,30800,,2300.0
2024-01-10,,,32.6861686706543,,29.196557998657227,,33.25132743517663,,29.270852031477453,,31.778340753833913,,28.41868283780721,,32.28555201043295,,28.746439450577455,,35700,,8000.0
2024-01-11,,,32.90793991088867,46.7599983215332,29.20966911315918,,34.92533948710606,52.220001220703125,30.782903596259143,,32.299859504133806,46.29999923706055,28.86006404344695,,34.10263989773534,50.0,30.35463346827908,,195700,5975000.0,12700.0
2024-01-12,,,30.9692325592041,43.86000061035156,28.159099578857422,,32.772015617076285,46.619998931884766,29.061087108257343,,30.532844239414114,43.5,28.082188265530775,,32.50731936241917,46.59000015258789,29.04360635501599,,46800,3436100.0,5200.0
2024-01-16,,,30.57362174987793,43.5099983215332,27.894275665283203,,30.761769667153665,43.66999816894531,27.894275665283203,,29.781686141877255,42.310001373291016,27.3567533133594,,30.318228636071794,43.29999923706055,27.3567533133594,,21200,2866500.0,2200.0
2024-01-17,,,30.223796844482422,42.86000061035156,27.52281379699707,,30.24024996267549,43.060001373291016,27.52281379699707,,29.9934395447983,42.29999923706055,27.268474357419578,,30.074995596747215,42.650001525878906,27.348011278672274,,9100,1250300.0,1400.0
2024-01-18,,,28.9997615814209,40.95000076293945,26.617334365844727,,30.34684044587217,42.91999816894531,27.00277614251993,,28.815906385637636,40.709999084472656,26.491474941961677,,30.060686102545734,42.79999923706055,27.00277614251993,,18200,2873600.0,2500.0
2024-01-19,,,29.468347549438477,41.72999954223633,26.98966407775879,,29.717302978227497,42.27000045776367,27.06832579897996,,28.530470615588996,40.380001068115234,26.404072190365827,,28.973296680124417,41.209999084472656,26.823601925897524,,13900,2089800.0,3200.0
2024-01-22,,,28.371652603149414,40.20500183105469,26.412813186645508,,28.9303709329868,40.91999816894531,26.77553131712762,,27.900210304193703,39.45800018310547,26.036986991727417,,28.9303709329868,40.790000915527344,26.613838516181524,,7400,3238300.0,3600.0
2024-01-23,,,27.6212100982666,39.220001220703125,25.66727638244629,,27.87875095133146,39.65999984741211,25.783520221064606,,27.30643673163335,38.619998931884766,25.521315597503435,,27.442362586860057,38.90999984741211,25.71359887697787,,10100,2824500.0,8500.0
2024-01-24,,,27.96245002746582,39.599998474121094,25.4854793548584,,28.358058970043302,40.2599983215332,25.953952171483802,,27.95744231933193,39.540000915527344,25.4854793548584,,28.32944271527927,40.04999923706055,25.953952171483802,,2300,2370400.0,1100.0
2024-01-25,,,28.036134719848633,39.869998931884766,25.626195907592773,,28.272214743259006,40.13399887084961,25.752928860390124,,27.993928061018643,39.56999969482422,25.626195907592773,,28.272214743259006,40.06999969482422,25.752928860390124,,6700,1243000.0,400.0
2024-01-26,,,29.680099487304688,42.02000045776367,26.694246292114258,,29.88112553943435,42.2599983215332,26.694246292114258,,29.123526156327944,41.13999938964844,26.694246292114258,,29.123526156327944,41.2400016784668,26.694246292114258,,6500,2409900.0,200.0
2024-01-29,,,30.511383056640625,43.209999084472656,27.68276023864746,,30.518535755522425,43.35900115966797,27.697618711489923,,29.57422122134843,41.79999923706055,27.286829365147707,,29.6743753796705,42.029998779296875,27.286829365147707,,5300,2511000.0,1000.0
2024-01-30,,,30.816139221191406,43.61000061035156,27.66965103149414,,30.83330733645064,43.779998779296875,27.732579074069193,,30.582921932693743,43.25,27.66965103149414,,30.811846510127545,43.439998626708984,27.68013848290454,,9000,2015900.0,800.0
2024-01-31,,,30.110763549804688,42.54999923706055,26.84981918334961,,30.804692684842188,43.790000915527344,26.84981918334961,,30.110763549804688,42.52000045776367,26.84981918334961,,30.396920625633545,42.75,26.84981918334961,,3500,1622100.0,300.0
2024-02-01,,,30.340402603149414,43.060001373291016,27.03336524963379,,30.418380937149315,43.29999923706055,27.03336524963379,,29.93906825258502,42.380001068115234,26.613837192184647,,29.93906825258502,42.40999984741211,26.613837192184647,,1700,1761400.0,1400.0
2024-02-02,,,30.303922653198242,42.95000076293945,27.19243621826172,,30.44843120170909,43.5,27.19942951960905,,30.218791609238586,42.709999084472656,26.945963605412683,,30.218791609238586,42.7400016784668,26.945963605412683,,1800,2138400.0,4300.0
2024-02-05,,,29.867530822753906,42.380001068115234,26.506332397460938,,30.590073481420315,43.41999816894531,27.155727523857227,,29.867530822753903,42.29999923706055,26.45651408599778,,30.590073481420315,43.369998931884766,27.155727523857227,,6600,1180200.0,3200.0
2024-02-06,,,30.426250457763672,43.119998931884766,27.077064514160156,,30.514959209672103,43.40999984741211,27.077064514160156,,30.21807443728035,42.849998474121094,26.640055719546638,,30.21807443728035,42.88999938964844,26.6662768473637,,700,1404700.0,1400.0
2024-02-07,,,31.177413940429688,44.16999816894531,27.636438369750977,,31.20531247065071,44.310001373291016,27.636438369750977,,30.275305973689775,42.90999984741211,26.941594282802573,,30.432692654204967,43.16999816894531,26.941594282802573,,4300,1979900.0,600.0
2024-02-08,,,32.1324577331543,45.599998474121094,28.506086349487305,,32.21401105847857,45.689998626708984,28.506086349487305,,31.763317320113458,44.91999816894531,27.41793367121218,,31.820547101447122,45.130001068115234,27.41793367121218,,6700,2144000.0,5900.0
2024-02-09,,,33.53748321533203,47.599998474121094,29.496349334716797,,34.01679319471233,48.27000045776367,29.496349334716797,,33.07247863411562,46.83000183105469,29.496349334716797,,33.07247863411562,47.060001373291016,29.496349334716797,,10300,2419300.0,600.0
2024-02-12,,,35.45115280151367,50.310001373291016,30.6981258392334,,35.45115280151367,50.5,30.6981258392334,,34.102641080170656,48.209999084472656,30.12739236547936,,34.102641080170656,48.2599983215332,30.12739236547936,,10500,2134700.0,2900.0
2024-02-13,,,34.87382888793945,49.470001220703125,29.894899368286133,,34.87382888793945,49.59000015258789,29.894899368286133,,34.36089225894925,48.41999816894531,29.611719828136955,,34.70356409889441,49.06999969482422,29.611719828136955,,5700,3147900.0,600.0
2024-02-14,,,36.53639602661133,51.81999969482422,31.790645599365234,,36.733129362560774,52.20000076293945,31.790645599365234,,36.25596437725407,51.33000183105469,31.010146461499225,,36.46342812625599,51.77000045776367,31.010146461499225,,6700,3894500.0,1300.0
2024-02-15,,,36.52853012084961,51.84000015258789,32.27747344970703,,37.329051175953566,52.95899963378906,32.33865442107192,,36.52853012084961,51.689998626708984,32.13763075314259,,36.99281699585052,52.58000183105469,32.19007301464658,,7000,3357500.0,1000.0
2024-02-16,,,36.54784393310547,51.970001220703125,32.399837493896484,,36.73098413782487,52.560001373291016,32.85432712073743,,36.54784393310547,51.709999084472656,32.399837493896484,,36.73098413782487,52.349998474121094,32.71448441510276,,2500,1884000.0,1600.0
2024-02-20,,,36.64942932128906,52.08000183105469,32.60435485839844,,36.82827682103906,52.439998626708984,32.72321931056816,,35.69796204169716,50.81999969482422,32.18132930617297,,36.65658474951698,52.439998626708984,32.72321931056816,,9600,2734300.0,1400.0
2024-02-21,,,35.785240173339844,51.02000045776367,31.648178100585938,,36.069964558218196,51.47999954223633,32.006525201392016,,35.785240173339844,50.689998626708984,31.648178100585938,,35.99842664571495,51.0,31.831721005705774,,2700,3819100.0,3600.0
2024-02-22,,,36.55570983886719,52.11000061035156,32.62969970703125,,36.55570983886719,52.150001525878906,32.62969970703125,,36.07711488603587,51.060001373291016,32.0065240553568,,36.07711488603587,51.150001525878906,32.08081808638934,,1800,1260500.0,1800.0
2024-02-23,,,35.895408630371094,51.13999938964844,32.557159423828125,,35.9054240469664,51.369998931884766,32.8543255760947,,35.69796301563348,50.65999984741211,32.111411862484736,,35.76950092588672,51.27000045776367,32.426055434784985,,1400,1352100.0,3400.0
2024-02-26,,,38.39927291870117,54.529998779296875,34.88641357421875,,38.438619587243714,55.040000915527344,34.88641357421875,,36.15581145972906,51.43000030517578,32.72321799700741,,36.15581145972906,51.459999084472656,32.77566025369385,,3300,5198500.0,2600.0
2024-02-27,,,39.897300720214844,57.13999938964844,35.782283782958984,,40.30435780581675,57.75,36.02963162130549,,39.76137760233757,56.33000183105469,35.782283782958984,,39.99030218454997,56.97999954223633,35.95708799146814,,9600,3591900.0,11000.0
2024-02-28,,,42.338924407958984,60.5,36.72622299194336,,44.89787413728097,64.41000366210938,38.64032049409376,,42.159361915181606,59.13999938964844,36.359133835820664,,42.308163162653855,60.34000015258789,37.19819333519562,,12300,7308200.0,12000.0
2024-02-29,,,43.64809036254883,62.279998779296875,37.42368698120117,,44.66823556244745,63.7400016784668,38.247009415096194,,42.441942234654185,60.439998626708984,36.874802024491885,,44.46148953377802,63.459999084472656,38.019766301910416,,13600,3167100.0,2400.0
2024-03-01,,,44.21110153198242,63.18000030517578,37.79689025878906,,44.21110153198242,63.40999984741211,37.79689025878906,,43.17378548435819,61.25,37.18070958321784,,43.17378548435819,62.5099983215332,37.18070958321784,,3400,1892700.0,1300.0
2024-03-04,,,47.61063766479492,67.79000091552734,39.49161148071289,,47.64497389666253,68.0999984741211,39.592998514077905,,45.89942597189098,65.44999694824219,38.70150011918265,,45.89942597189098,65.48999786376953,38.70150011918265,,28900,4169900.0,8000.0
2024-03-05,,,43.41558837890625,62.040000915527344,37.06184387207031,,48.317441539188444,69.5199966430664,40.34465462141407,,42.687320241191706,59.599998474121094,36.455275409124354,,47.70220569892989,67.81999969482422,39.83772611776597,,18400,8501800.0,13600.0
2024-03-06,,,46.922428131103516,67.0999984741211,39.92774200439453,,47.344511075115065,67.69000244140625,39.99504106140103,,46.05680687405413,65.4000015258789,39.295827698006526,,46.951759383494064,66.94999694824219,39.38323145225104,,10500,2842400.0,2900.0
2024-03-07,,,47.35881423950195,67.77999877929688,40.3533935546875,,47.644971321569905,68.2300033569336,40.3533935546875,,47.0011192514151,66.77999877929688,39.63932329063798,,47.27297093547622,67.4800033569336,40.18733140042052,,15000,3522500.0,3900.0
2024-03-08,,,48.424747467041016,69.38999938964844,41.209930419921875,,48.98990618255824,70.47899627685547,42.162609719862026,,46.500346754785475,66.25,40.43205196949461,,47.77373999263778,68.25,40.57189464957241,,16200,3950500.0,4200.0
2024-03-11,,,50.62099838256836,72.19999694824219,42.04549026489258,,50.920745878315884,73.01000213623047,42.70450095647184,,50.252572965901095,71.45999908447266,42.021891416002845,,50.74261337374166,72.44999694824219,42.643319990503116,,8700,4907900.0,3500.0
2024-03-12,,,49.873409271240234,71.4000015258789,41.6215934753418,,51.021612577657926,73.27999877929688,42.24039813720437,,48.35320558095066,68.7300033569336,40.77292507678599,,50.72830552733455,72.37999725341797,41.64694273473113,,8700,7426100.0,32000.0
2024-03-13,,,51.23336410522461,73.61000061035156,42.263118743896484,,51.23336410522461,73.62200164794922,42.844341221898645,,50.3634529495802,71.76000213623047,41.92662345006557,,50.94291705536598,72.79000091552734,42.844341221898645,,5800,3734700.0,4300.0
2024-03-14,,,48.33174514770508,69.41999816894531,40.280853271484375,,50.92861425991691,72.80999755859375,42.04898994870198,,47.91682310870599,68.41000366210938,40.128771051991876,,50.92861425991691,72.72000122070312,42.04898994870198,,5000,5872900.0,3400.0
2024-03-15,,,48.00338363647461,69.1500015258789,40.09906005859375,,48.86828989766272,70.7300033569336,40.117414350543555,,47.32305031228623,67.44000244140625,39.36575858408912,,47.73797782852342,67.8499984741211,39.36575858408912,,7600,3185500.0,3700.0
2024-03-18,,,46.72712707519531,66.86000061035156,39.10966873168945,,47.484008693844224,68.57499694824219,39.855203003756,,46.72712707519531,66.56999969482422,39.033627623397166,,47.484008693844224,67.97000122070312,39.47063644288621,,6000,3185400.0,4100.0
2024-03-19,,,45.013057708740234,64.41000366210938,37.82136535644531,,45.3557296032119,65.80999755859375,37.82136535644531,,43.46781533233093,62.25,36.72622266314095,,44.43287579714895,63.7400016784668,36.91850761625101,,10300,4962500.0,2400.0
2024-03-20,,,45.98598098754883,65.91999816894531,39.37449645996094,,45.98598098754883,66.11000061035156,39.37449645996094,,44.27619941104919,62.08000183105469,37.24189448622712,,44.369915867431665,63.439998626708984,37.6352031154704,,2800,5531800.0,2900.0
2024-03-21,,,45.554603576660156,65.22000122070312,39.75032424926758,,47.33020310021092,67.72000122070312,40.807884856858124,,45.41295503065498,64.91000366210938,39.74158553935347,,47.33020310021092,67.69999694824219,40.30095632901747,,4200,3427400.0,1100.0
2024-03-22,,,44.47579574584961,64.0,38.79764175415039,,44.56164451218574,64.33999633789062,38.85882272103554,,43.82479094394707,62.650001525878906,38.29071326651449,,43.82479094394707,64.18000030517578,38.7102413254895,,7100,2928600.0,3400.0
2024-03-25,,,49.52470016479492,71.12999725341797,41.809505462646484,,49.52470016479492,71.23999786376953,41.809505462646484,,46.634575446360934,67.01000213623047,39.73284008396534,,46.634575446360934,67.02999877929688,39.872682769374805,,5500,4198700.0,4300.0
2024-03-26,,,48.43379592895508,69.52999877929688,40.88595199584961,,49.503837514889106,71.04000091552734,42.80747321702672,,48.43379592895508,69.37000274658203,40.88595199584961,,49.503837514889106,70.88999938964844,42.80747321702672,,9200,2508600.0,2200.0
2024-03-27,,,47.73482131958008,68.69999694824219,40.08670425415039,,49.823853672530035,71.83999633789062,41.800754188278034,,47.612573164186514,68.44000244140625,40.08670425415039,,49.823853672530035,71.69999694824219,41.800754188278034,,2000,2850900.0,4800.0
2024-03-28,,,49.2305793762207,70.9800033569336,41.22911071777344,,49.65485979591333,71.79000091552734,41.34553953075965,,49.16298133850029,70.52999877929688,40.81153985696072,,49.63328175173231,71.16999816894531,40.81153985696072,,6300,3175600.0,2000.0
2024-04-01,,,48.39640808105469,69.77999877929688,40.15498352050781,,48.583373900981734,70.19999694824219,41.14419597581447,,47.51189483136813,68.11000061035156,39.962395937808324,,48.583373900981734,70.1500015258789,41.14419597581447,,5700,1958600.0,2200.0
2024-04-02,,,45.678157806396484,65.97000122070312,38.551231384277344,,45.77883340726353,66.33999633789062,38.551231384277344,,44.77279337493709,64.55000305175781,37.67757622766423,,45.01657097566328,64.93000030517578,37.68632884183019,,11300,1976500.0,1400.0
2024-04-03,,,45.646514892578125,65.87000274658203,38.92591094970703,,46.08373501003492,66.99400329589844,39.22705299949324,,45.646514892578125,65.56999969482422,38.92591094970703,,46.08373501003492,65.76000213623047,39.22705299949324,,1400,1206300.0,400.0
2024-04-04,,,47.433509826660156,68.54000091552734,39.22355270385742,,47.55648217911234,69.43000030517578,39.787316654671606,,46.53317927512498,67.16500091552734,39.22355270385742,,46.53317927512498,67.37999725341797,39.47216906304357,,4100,1844700.0,2600.0
2024-04-05,,,46.656150817871094,67.43000030517578,38.770084381103516,,46.99413553991196,68.66000366210938,39.03445941908065,,46.41884718202872,66.87000274658203,38.42167289114206,,46.41884718202872,66.97000122070312,38.42167289114206,,2900,1813500.0,900.0
2024-04-08,,,49.72677230834961,71.79000091552734,41.25537109375,,49.96048234290543,72.26000213623047,41.25537109375,,49.53260830715401,71.25,40.899081901959256,,49.798682666181506,72.23999786376953,40.91659047085438,,5900,2078800.0,1100.0
2024-04-09,,,47.7333869934082,68.9800033569336,39.55095291137695,,49.06878440887374,71.01899719238281,39.55095291137695,,47.66291407094012,68.2300033569336,39.314592235880504,,49.06878440887374,70.73999786376953,39.314592235880504,,1300,2484900.0,600.0
2024-04-10,,,48.461849212646484,70.1500015258789,39.789939880371094,,48.461849212646484,70.1500015258789,39.789939880371094,,46.86469526790463,67.44999694824219,39.22180131370903,,46.86469526790463,67.6500015258789,39.22180131370903,,1300,2062800.0,1000.0
2024-04-11,,,48.71282196044922,70.51000213623047,40.312557220458984,,48.71282196044922,70.91999816894531,40.33882174395929,,48.338884778687465,69.55000305175781,39.66475685736541,,48.338884778687465,70.80000305175781,39.90111753235948,,600,1929800.0,3400.0
2024-04-12,,,46.25344467163086,66.88999938964844,38.01023483276367,,48.60494668537638,70.30000305175781,38.97318617034497,,45.304213745934284,65.19000244140625,38.01023483276367,,48.60494668537638,70.13999938964844,38.97318617034497,,2700,3576400.0,2200.0
2024-04-15,,,43.75092697143555,63.310001373291016,35.98979187011719,,45.26106634768421,66.55000305175781,37.93144984804122,,43.75092697143555,62.33000183105469,35.98979187011719,,45.2251111707648,66.30000305175781,37.92269389344241,,6200,2752000.0,800.0
2024-04-16,,,43.364044189453125,62.720001220703125,35.55733871459961,,43.62867836539621,63.369998931884766,36.0055487274611,,42.693830000459116,61.70000076293945,35.11263175128059,,43.62867836539621,63.2400016784668,36.0055487274611,,2700,1577000.0,1500.0
2024-04-17,,,42.1185417175293,61.04999923706055,34.96381378173828,,42.58596730275783,62.9900016784668,35.67289585866556,,41.42099968076795,59.619998931884766,34.552374063498036,,42.06820391520677,62.40999984741211,35.67289585866556,,7900,2840200.0,1600.0
2024-04-18,,,43.807735443115234,63.560001373291016,35.52582550048828,,44.29098102507557,64.19999694824219,36.040563412559166,,42.72259247115232,61.90999984741211,34.981320015119096,,42.72259247115232,62.40999984741211,35.56784539894156,,2700,2348700.0,4200.0
2024-04-19,,,44.38087463378906,64.41999816894531,35.446163177490234,,44.72892692052046,65.1500015258789,35.59410607781974,,44.36936963457288,63.595001220703125,35.11263211667561,,44.72173423860705,64.75,35.23518876066669,,3300,1794100.0,1500.0
2024-04-22,,,45.937034606933594,66.5999984741211,36.664730072021484,,46.041306537662095,66.87000274658203,36.78378700544564,,45.49765560757068,65.71199798583984,36.42574461705403,,45.49765560757068,66.16000366210938,36.53954864583676,,2000,1607000.0,2400.0
2024-04-23,,,45.836360931396484,66.55000305175781,37.463104248046875,,46.15205161465674,67.19000244140625,37.463104248046875,,45.836360931396484,66.12999725341797,36.793417296058905,,46.15205161465674,66.12999725341797,36.793417296058905,,300,932100.0,300.0
2024-04-24,,,44.05942916870117,63.90999984741211,36.311065673828125,,44.85117277942552,66.33000183105469,36.793414561041175,,44.05942916870117,63.68000030517578,36.311065673828125,,44.85117277942552,66.01000213623047,36.77590599203613,,2800,2697900.0,7600.0
2024-04-25,,,44.47579574584961,64.76000213623047,36.375850677490234,,44.47579574584961,64.93000030517578,36.375850677490234,,44.47579574584961,62.849998474121094,35.637879280648335,,44.47579574584961,63.16999816894531,35.637879280648335,,200,1246200.0,1600.0
2024-04-26,,,43.89619064331055,63.720001220703125,36.822303771972656,,44.376558640544566,64.7699966430664,36.822303771972656,,43.89619064331055,63.279998779296875,36.565809748575006,,44.1543536031288,63.7599983215332,36.565809748575006,,800,880000.0,700.0
2024-04-29,,,43.260494232177734,62.970001220703125,36.1508674621582,,43.38418257249622,63.189998626708984,36.6358411367137,,43.010242673396334,61.689998626708984,36.1508674621582,,43.38418257249622,62.5099983215332,36.6358411367137,,1600,1287300.0,500.0
2024-04-30,,,40.62493896484375,59.08000183105469,33.984230041503906,,41.16211872761403,61.459999084472656,34.28099411484899,,40.62493896484375,58.90999984741211,33.984230041503906,,41.16211872761403,61.119998931884766,34.28099411484899,,1600,2405000.0,400.0
2024-05-01,,,39.191741943359375,56.869998931884766,33.55965805053711,,39.81808953680346,59.40999984741211,34.06214366447516,,39.06949378981537,56.529998779296875,33.1604740028913,,39.44343093195247,57.630001068115234,33.26639701256426,,3300,2522600.0,1000.0
2024-05-02,,,40.72705078125,59.380001068115234,35.08899688720703,,40.78170363993005,59.599998474121094,35.08899688720703,,40.39625875109427,58.209999084472656,34.639911927144,,40.39625875109427,58.75,34.66179847405248,,5200,1725700.0,1000.0
2024-05-03,,,42.649959564208984,62.13999938964844,35.876869201660156,,42.649959564208984,62.279998779296875,35.876869201660156,,42.312696341623486,61.20000076293945,35.876869201660156,,42.312696341623486,61.29999923706055,35.876869201660156,,1800,1404500.0,100.0
2024-05-06,,,43.39640426635742,63.2400016784668,36.583316802978516,,43.65744209241034,64.23899841308594,36.88095578413878,,43.233164413534425,62.7400016784668,36.30318639005333,,43.65744209241034,63.619998931884766,36.88095578413878,,1400,1062500.0,1300.0
2024-05-07,,,43.26264953613281,63.04999923706055,36.007301330566406,,43.44099073291986,64.3499984741211,36.007301330566406,,43.26264953613281,62.77000045776367,35.970534334945675,,43.44099073291986,63.5,35.970534334945675,,600,1042300.0,300.0
2024-05-08,,,42.69382858276367,62.13999938964844,35.30259704589844,,43.09653370433239,62.803001403808594,35.30259704589844,,42.69382858276367,61.75,35.30259704589844,,43.09653370433239,62.0099983215332,35.30259704589844,,700,633400.0,100.0
2024-05-09,,,42.89662170410156,62.5,35.41115188598633,,42.967094623190256,62.72999954223633,35.41115188598633,,42.67944770416332,60.849998474121094,35.21768600627875,,42.967094623190256,61.31999969482422,35.28421724391838,,1100,1122000.0,1400.0
2024-05-10,,,41.6633415222168,60.63999938964844,34.16106033325195,,42.80960868971727,63.150001525878906,34.439440894014375,,41.6633415222168,60.13999938964844,34.16106033325195,,42.80960868971727,62.88999938964844,34.35977907835511,,1500,1858700.0,800.0
