Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,CSHI,LUNG,CSHI,LUNG,CSHI,LUNG,CSHI,LUNG,CSHI,LUNG
Date,,,,,,,,,,
2020-10-01,,39.310001373291016,,42.0,,37.63999938964844,,40.0,,5286700
2020-10-02,,41.900001525878906,,47.79999923706055,,37.90999984741211,,38.0,,767100
2020-10-05,,46.220001220703125,,46.95000076293945,,42.060001373291016,,42.81999969482422,,415600
2020-10-06,,46.790000915527344,,47.7400016784668,,45.0099983215332,,46.56999969482422,,294200
2020-10-07,,47.099998474121094,,52.0,,46.060001373291016,,47.0,,422200
2020-10-08,,43.119998931884766,,48.736000061035156,,42.619998931884766,,47.54999923706055,,442200
2020-10-09,,42.25,,45.51499938964844,,42.0,,43.11000061035156,,172400
2020-10-12,,42.0,,44.310001373291016,,41.0,,42.689998626708984,,198100
2020-10-13,,41.349998474121094,,42.275001525878906,,39.869998931884766,,41.34000015258789,,414300
2020-10-14,,42.130001068115234,,43.290000915527344,,40.34000015258789,,40.34000015258789,,231600
2020-10-15,,42.400001525878906,,44.5,,40.209999084472656,,41.61000061035156,,129500
2020-10-16,,44.459999084472656,,45.439998626708984,,42.0099983215332,,42.34000015258789,,103400
2020-10-19,,47.279998779296875,,47.96500015258789,,44.459999084472656,,45.150001525878906,,133700
2020-10-20,,48.75,,49.047000885009766,,45.630001068115234,,47.0,,83200
2020-10-21,,43.900001525878906,,48.75,,43.33000183105469,,48.75,,177700
2020-10-22,,43.060001373291016,,44.7599983215332,,42.310001373291016,,43.900001525878906,,194100
2020-10-23,,42.2400016784668,,43.619998931884766,,40.470001220703125,,42.88999938964844,,332800
2020-10-26,,42.650001525878906,,43.970001220703125,,41.005001068115234,,41.40999984741211,,146000
2020-10-27,,41.88999938964844,,44.486000061035156,,41.5,,43.0,,155900
2020-10-28,,42.29999923706055,,43.290000915527344,,41.5,,41.5,,61400
2020-10-29,,43.060001373291016,,43.810001373291016,,41.880001068115234,,41.880001068115234,,68600
2020-10-30,,42.060001373291016,,43.68000030517578,,40.91999816894531,,42.25,,275000
2020-11-02,,42.939998626708984,,43.7599983215332,,41.08000183105469,,41.86000061035156,,145400
2020-11-03,,47.02000045776367,,47.02000045776367,,41.7400016784668,,42.7400016784668,,170700
2020-11-04,,46.630001068115234,,49.0,,46.099998474121094,,46.5099983215332,,98300
2020-11-05,,48.220001220703125,,48.98500061035156,,45.5099983215332,,45.72999954223633,,166400
2020-11-06,,46.79999923706055,,48.33100128173828,,45.9900016784668,,47.790000915527344,,115800
2020-11-09,,48.11000061035156,,48.689998626708984,,45.91999816894531,,47.150001525878906,,197500
2020-11-10,,46.33000183105469,,47.60499954223633,,45.220001220703125,,47.209999084472656,,101600
2020-11-11,,45.72999954223633,,47.0,,43.0,,45.209999084472656,,229300
2020-11-12,,46.25,,46.7400016784668,,44.29899978637695,,45.45000076293945,,179900
2020-11-13,,46.4900016784668,,47.5,,46.025001525878906,,46.56999969482422,,138900
2020-11-16,,47.13999938964844,,47.72999954223633,,46.005001068115234,,47.029998779296875,,92900
2020-11-17,,46.7400016784668,,47.220001220703125,,45.54999923706055,,46.900001525878906,,89900
2020-11-18,,46.709999084472656,,47.5,,46.25,,47.119998931884766,,121200
2020-11-19,,46.68000030517578,,47.599998474121094,,45.40999984741211,,46.58000183105469,,82800
2020-11-20,,46.45000076293945,,47.0,,45.755001068115234,,46.790000915527344,,171200
2020-11-23,,48.459999084472656,,51.470001220703125,,46.310001373291016,,46.90999984741211,,299300
2020-11-24,,50.79999923706055,,53.237998962402344,,47.880001068115234,,49.099998474121094,,235300
2020-11-25,,52.79999923706055,,53.619998931884766,,48.26100158691406,,50.79999923706055,,194600
2020-11-27,,55.0,,55.65999984741211,,52.16999816894531,,53.0,,100100
2020-11-30,,54.20000076293945,,56.9900016784668,,51.124000549316406,,55.13999938964844,,246700
2020-12-01,,52.970001220703125,,56.0099983215332,,51.45000076293945,,54.88999938964844,,213400
2020-12-02,,51.060001373291016,,53.22200012207031,,50.189998626708984,,52.81999969482422,,149200
2020-12-03,,51.599998474121094,,52.0,,50.029998779296875,,50.56999969482422,,115100
2020-12-04,,50.380001068115234,,51.72999954223633,,49.0,,51.72999954223633,,438600
2020-12-07,,51.599998474121094,,53.814998626708984,,49.52299880981445,,50.81999969482422,,283200
2020-12-08,,51.630001068115234,,52.3120002746582,,50.744998931884766,,51.43000030517578,,168400
2020-12-09,,51.279998779296875,,52.97999954223633,,50.39099884033203,,51.970001220703125,,273200
2020-12-10,,50.790000915527344,,52.099998474121094,,49.83000183105469,,51.209999084472656,,187900
2020-12-11,,50.810001373291016,,52.630001068115234,,49.814998626708984,,50.369998931884766,,326400
2020-12-14,,46.56999969482422,,54.5,,46.04999923706055,,51.4900016784668,,241600
2020-12-15,,47.810001373291016,,48.029998779296875,,45.75,,46.290000915527344,,290500
2020-12-16,,49.560001373291016,,51.349998474121094,,47.042999267578125,,47.5,,369400
2020-12-17,,50.54999923706055,,51.709999084472656,,49.22999954223633,,50.56999969482422,,354500
2020-12-18,,53.619998931884766,,56.04999923706055,,50.400001525878906,,50.849998474121094,,2390900
2020-12-21,,55.77000045776367,,56.0,,50.75,,52.619998931884766,,364100
2020-12-22,,60.47999954223633,,60.650001525878906,,55.060001373291016,,55.470001220703125,,467000
2020-12-23,,65.19000244140625,,65.83000183105469,,58.9900016784668,,60.61000061035156,,419000
2020-12-24,,65.22000122070312,,66.83999633789062,,64.04000091552734,,64.43000030517578,,147200
2020-12-28,,63.18000030517578,,66.41999816894531,,60.0,,65.68000030517578,,149700
2020-12-29,,62.779998779296875,,64.13999938964844,,61.18000030517578,,62.630001068115234,,133300
2020-12-30,,66.66999816894531,,66.94999694824219,,60.56999969482422,,63.119998931884766,,186700
2020-12-31,,69.0199966430664,,69.47799682617188,,64.88999938964844,,66.97000122070312,,268400
2021-01-04,,59.66999816894531,,68.66000366210938,,58.689998626708984,,68.37000274658203,,434600
2021-01-05,,55.84000015258789,,60.470001220703125,,55.66999816894531,,59.66999816894531,,158000
2021-01-06,,59.619998931884766,,59.9900016784668,,54.56100082397461,,55.560001373291016,,262300
2021-01-07,,60.959999084472656,,61.43000030517578,,56.20000076293945,,59.619998931884766,,276300
2021-01-08,,61.959999084472656,,62.9900016784668,,59.970001220703125,,61.2599983215332,,189200
2021-01-11,,61.619998931884766,,63.0,,57.58000183105469,,60.90999984741211,,113700
2021-01-12,,61.779998779296875,,62.189998626708984,,60.529998779296875,,61.54999923706055,,53600
2021-01-13,,61.779998779296875,,63.0,,60.70000076293945,,62.119998931884766,,133600
2021-01-14,,59.77000045776367,,64.6500015258789,,59.060001373291016,,62.119998931884766,,148900
2021-01-15,,59.369998931884766,,61.189998626708984,,57.0099983215332,,59.279998779296875,,159700
2021-01-19,,61.310001373291016,,62.79999923706055,,58.779998779296875,,60.11000061035156,,101200
2021-01-20,,62.34000015258789,,64.0,,61.209999084472656,,61.63999938964844,,42900
2021-01-21,,62.939998626708984,,64.41999816894531,,61.150001525878906,,62.849998474121094,,64100
2021-01-22,,65.86000061035156,,66.12999725341797,,59.33000183105469,,62.5,,86100
2021-01-25,,67.54000091552734,,68.55999755859375,,65.83999633789062,,66.05000305175781,,115300
2021-01-26,,63.099998474121094,,68.76000213623047,,62.61000061035156,,67.66000366210938,,98300
2021-01-27,,56.04999923706055,,61.15999984741211,,56.029998779296875,,61.15999984741211,,245400
2021-01-28,,60.18000030517578,,60.79499816894531,,55.11000061035156,,56.2599983215332,,162200
2021-01-29,,56.720001220703125,,60.81999969482422,,55.27000045776367,,59.86000061035156,,153500
2021-02-01,,56.0,,57.66999816894531,,55.33000183105469,,56.95000076293945,,140500
2021-02-02,,58.0,,59.4900016784668,,55.823001861572266,,57.13999938964844,,109500
2021-02-03,,58.380001068115234,,58.78499984741211,,57.0,,58.31999969482422,,62000
2021-02-04,,60.0,,60.70500183105469,,57.849998474121094,,58.70000076293945,,102800
2021-02-05,,60.2400016784668,,61.130001068115234,,59.52000045776367,,60.0,,229700
2021-02-08,,60.0099983215332,,61.0,,58.375,,60.20000076293945,,140300
2021-02-09,,58.83000183105469,,60.13999938964844,,58.70000076293945,,60.11000061035156,,45300
2021-02-10,,58.099998474121094,,59.0,,57.209999084472656,,58.90999984741211,,84700
2021-02-11,,59.45000076293945,,60.630001068115234,,57.5099983215332,,58.130001068115234,,107200
2021-02-12,,59.4900016784668,,60.36000061035156,,58.04999923706055,,59.470001220703125,,48800
2021-02-16,,58.560001373291016,,59.72999954223633,,58.2599983215332,,59.72999954223633,,49300
2021-02-17,,58.029998779296875,,59.040000915527344,,55.7599983215332,,58.130001068115234,,64800
2021-02-18,,56.130001068115234,,57.209999084472656,,55.29999923706055,,57.209999084472656,,57500
2021-02-19,,57.619998931884766,,58.45500183105469,,56.25,,56.47999954223633,,97200
2021-02-22,,56.08000183105469,,57.150001525878906,,54.63999938964844,,56.869998931884766,,69900
2021-02-23,,54.29999923706055,,55.7599983215332,,53.619998931884766,,55.7599983215332,,142100
2021-02-24,,55.0,,56.095001220703125,,52.529998779296875,,54.720001220703125,,131000
2021-02-25,,54.0,,55.97999954223633,,52.36000061035156,,54.619998931884766,,93500
2021-02-26,,56.83000183105469,,57.58000183105469,,53.63999938964844,,54.02000045776367,,336200
2021-03-01,,60.16999816894531,,62.040000915527344,,56.209999084472656,,57.95000076293945,,149000
2021-03-02,,58.04999923706055,,61.099998474121094,,56.40999984741211,,60.040000915527344,,471200
2021-03-03,,57.70000076293945,,62.0,,57.25,,62.0,,183800
2021-03-04,,56.79999923706055,,57.959999084472656,,53.209999084472656,,57.40999984741211,,204800
2021-03-05,,58.150001525878906,,58.5,,50.25,,57.2599983215332,,387900
2021-03-08,,50.06999969482422,,58.099998474121094,,49.79999923706055,,58.099998474121094,,278400
2021-03-09,,51.029998779296875,,52.095001220703125,,49.54499816894531,,50.61000061035156,,288000
2021-03-10,,56.88999938964844,,57.939998626708984,,53.5099983215332,,54.45000076293945,,342200
2021-03-11,,61.63999938964844,,63.82500076293945,,57.5,,57.9900016784668,,278800
2021-03-12,,60.439998626708984,,61.540000915527344,,58.04999923706055,,60.72999954223633,,192400
2021-03-15,,58.36000061035156,,60.869998931884766,,57.43000030517578,,60.5099983215332,,107300
2021-03-16,,58.970001220703125,,60.65999984741211,,57.08000183105469,,58.09000015258789,,147400
2021-03-17,,59.849998474121094,,60.060001373291016,,57.099998474121094,,59.32500076293945,,87900
2021-03-18,,55.349998474121094,,58.61000061035156,,55.20000076293945,,58.61000061035156,,286800
2021-03-19,,52.900001525878906,,56.49800109863281,,52.349998474121094,,55.220001220703125,,542400
2021-03-22,,54.33000183105469,,57.43000030517578,,51.5099983215332,,52.90999984741211,,186700
2021-03-23,,52.400001525878906,,58.11000061035156,,51.31999969482422,,53.59000015258789,,224100
2021-03-24,,51.2599983215332,,53.779998779296875,,50.790000915527344,,52.959999084472656,,201500
2021-03-25,,49.0,,50.5,,46.810001373291016,,50.0,,569000
2021-03-26,,47.959999084472656,,50.6150016784668,,47.58000183105469,,49.02000045776367,,271200
2021-03-29,,44.31999969482422,,47.9900016784668,,42.72999954223633,,47.7400016784668,,898600
2021-03-30,,44.0,,44.4900016784668,,40.994998931884766,,42.25,,1859400
2021-03-31,,45.7400016784668,,46.34000015258789,,42.16999816894531,,44.0,,620400
2021-04-01,,48.0,,49.0,,46.22999954223633,,47.16999816894531,,635200
2021-04-05,,47.81999969482422,,49.0,,46.880001068115234,,48.95000076293945,,414900
2021-04-06,,46.349998474121094,,48.869998931884766,,45.95000076293945,,47.290000915527344,,496700
2021-04-07,,46.349998474121094,,46.9900016784668,,44.70000076293945,,45.88999938964844,,279800
2021-04-08,,45.529998779296875,,47.29999923706055,,44.63999938964844,,46.84000015258789,,447700
2021-04-09,,43.47999954223633,,45.25,,43.0099983215332,,45.0099983215332,,717400
2021-04-12,,43.06999969482422,,44.36000061035156,,42.0,,43.5,,524900
2021-04-13,,45.0099983215332,,46.18000030517578,,42.487998962402344,,43.33000183105469,,446600
2021-04-14,,43.630001068115234,,46.68000030517578,,43.2599983215332,,45.45000076293945,,444500
2021-04-15,,44.18000030517578,,44.439998626708984,,43.08000183105469,,43.70000076293945,,287000
2021-04-16,,43.86000061035156,,45.255001068115234,,43.22999954223633,,44.58000183105469,,214000
2021-04-19,,43.72999954223633,,44.18000030517578,,42.52000045776367,,43.7400016784668,,194100
2021-04-20,,42.08000183105469,,44.369998931884766,,42.0099983215332,,43.61000061035156,,363900
2021-04-21,,44.0,,44.369998931884766,,41.900001525878906,,42.0,,449400
2021-04-22,,43.0,,44.38999938964844,,42.810001373291016,,44.16999816894531,,668700
2021-04-23,,44.970001220703125,,45.86000061035156,,43.0,,43.08000183105469,,458100
2021-04-26,,47.2400016784668,,47.654998779296875,,44.41999816894531,,45.2599983215332,,634700
2021-04-27,,46.95000076293945,,47.560001373291016,,45.5099983215332,,47.38999938964844,,233500
2021-04-28,,47.81999969482422,,47.95000076293945,,46.15999984741211,,46.15999984741211,,416400
2021-04-29,,47.060001373291016,,48.56999969482422,,46.61000061035156,,47.900001525878906,,506300
2021-04-30,,47.0099983215332,,48.77000045776367,,46.810001373291016,,47.0,,564700
2021-05-03,,47.09000015258789,,47.56999969482422,,46.63999938964844,,46.900001525878906,,533100
2021-05-04,,46.880001068115234,,47.380001068115234,,45.72999954223633,,46.77000045776367,,497500
2021-05-05,,43.0099983215332,,46.5,,41.72999954223633,,46.40999984741211,,1258100
2021-05-06,,41.869998931884766,,43.58000183105469,,40.97999954223633,,42.84000015258789,,688000
2021-05-07,,42.54999923706055,,43.400001525878906,,41.4900016784668,,41.54999923706055,,420100
2021-05-10,,39.33000183105469,,42.75,,39.27000045776367,,42.25,,677300
2021-05-11,,40.349998474121094,,41.15999984741211,,38.310001373291016,,38.5099983215332,,512900
2021-05-12,,38.9900016784668,,40.72999954223633,,38.63999938964844,,39.79999923706055,,552400
2021-05-13,,38.02000045776367,,39.47999954223633,,35.810001373291016,,39.130001068115234,,798000
2021-05-14,,37.61000061035156,,39.00199890136719,,37.36000061035156,,38.41999816894531,,418300
