Price,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,CMRE$B,CMRE$B,CMSC,CMTG,CMRE$B,CMSC,CMTG,CMRE$B,CMSC,CMTG,CMRE$B,CMSC,CMTG,CMRE$B,CMSC,CMTG
Date,,,,,,,,,,,,,,,,
2018-10-01,,,17.282453536987305,,,17.310193544943072,,,17.261647538935886,,,17.296324202354917,,,88600,
2018-10-02,,,17.337934494018555,,,17.337934494018555,,,17.268582491486598,,,17.30325915414229,,,62200,
2018-10-03,,,17.233909606933594,,,17.337936964162648,,,17.17842826155946,,,17.337936964162648,,,111200,
2018-10-04,,,17.22003936767578,,,17.296326715502705,,,16.817799273025933,,,17.261650047045173,,,39000,
2018-10-05,,,17.143754959106445,,,17.28939434603833,,,17.025856911696778,,,17.199236315371003,,,22400,
2018-10-08,,,17.240842819213867,,,17.324064165646067,,,17.102138811454264,,,17.324064165646067,,,16200,
2018-10-09,,,17.282453536987305,,,17.30325953503872,,,17.247778196347728,,,17.282453536987305,,,3000,
2018-10-10,,,17.16455841064453,,,17.289391774366695,,,17.16455841064453,,,17.261650438970804,,,44100,
2018-10-11,,,17.15068817138672,,,17.28245687224956,,,17.122948158077534,,,17.122948158077534,,,27300,
2018-10-12,,,17.275522232055664,,,17.303263569258725,,,17.213105546128546,,,17.275522232055664,,,11500,
2018-10-15,,,17.275522232055664,,,17.324068249381256,,,17.23391154903084,,,17.324068249381256,,,14900,
2018-10-16,,,17.337934494018555,,,17.337934494018555,,,17.220036486548054,,,17.268582491486598,,,18400,
2018-10-17,,,17.31713104248047,,,17.31713104248047,,,17.268585030404438,,,17.275520363955245,,,10200,
2018-10-18,,,17.31713104248047,,,17.31713104248047,,,17.22697435187921,,,17.268585030404438,,,3900,
2018-10-19,,,17.261646270751953,,,17.317127605366828,,,17.206164936137082,,,17.240841597008476,,,10600,
2018-10-22,,,17.1298828125,,,17.324066866299507,,,17.1298828125,,,17.24778084064098,,,21000,
2018-10-23,,,17.1298828125,,,17.268585519102555,,,17.122947478752923,,,17.122947478752923,,,14400,
