Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BNDI,FDTX,SOAR,BNDI,FDTX,SOAR,BNDI,FDTX,SOAR,BNDI,FDTX,SOAR,BNDI,FDTX,SOAR
Date,,,,,,,,,,,,,,,
2022-01-21,,,245.0,,,245.0,,,244.75,,,245.0,,,2320
2022-01-24,,,250.0,,,251.25,,,250.0,,,251.25,,,36
2022-01-25,,,250.0,,,250.0,,,250.0,,,250.0,,,36
2022-01-26,,,246.75,,,246.75,,,246.75,,,246.75,,,13920
2022-01-27,,,246.75,,,246.75,,,246.75,,,246.75,,,0
2022-01-28,,,245.0,,,245.0,,,245.0,,,245.0,,,16
2022-01-31,,,245.0,,,245.0,,,245.0,,,245.0,,,0
2022-02-01,,,248.0,,,248.0,,,248.0,,,248.0,,,4
2022-02-02,,,245.75,,,245.75,,,245.25,,,245.25,,,32
2022-02-03,,,245.75,,,245.75,,,245.75,,,245.75,,,0
2022-02-04,,,246.0,,,246.0,,,246.0,,,246.0,,,4
2022-02-07,,,246.0,,,246.0,,,246.0,,,246.0,,,0
2022-02-08,,,246.0,,,246.0,,,246.0,,,246.0,,,4
2022-02-09,,,245.375,,,248.25,,,245.375,,,248.25,,,240
2022-02-10,,,245.375,,,245.375,,,245.375,,,245.375,,,0
2022-02-11,,,245.25,,,245.25,,,245.25,,,245.25,,,4
2022-02-14,,,245.25,,,245.25,,,245.25,,,245.25,,,0
2022-02-15,,,245.25,,,245.25,,,245.25,,,245.25,,,0
2022-02-16,,,246.0,,,246.25,,,246.0,,,246.25,,,4044
2022-02-17,,,246.0,,,246.0,,,246.0,,,246.0,,,2228
2022-02-18,,,246.0,,,246.0,,,246.0,,,246.0,,,0
2022-02-22,,,246.0,,,246.0,,,246.0,,,246.0,,,0
2022-02-23,,,245.5,,,245.5,,,245.5,,,245.5,,,28
2022-02-24,,,245.75,,,246.0,,,245.0,,,245.0,,,1056
2022-02-25,,,245.75,,,245.75,,,245.75,,,245.75,,,0
2022-02-28,,,246.0,,,246.25,,,246.0,,,246.0,,,164
2022-03-01,,,246.25,,,246.25,,,246.25,,,246.25,,,420
2022-03-02,,,246.0,,,246.0,,,246.0,,,246.0,,,20
2022-03-03,,,246.0,,,246.0,,,246.0,,,246.0,,,0
2022-03-04,,,247.0,,,247.0,,,246.5,,,246.5,,,544
2022-03-07,,,247.0,,,247.0,,,247.0,,,247.0,,,600
2022-03-08,,,247.0,,,247.25,,,247.0,,,247.25,,,264
2022-03-09,,,247.0,,,247.0,,,247.0,,,247.0,,,0
2022-03-10,,,246.75,,,246.75,,,246.5,,,246.75,,,15848
2022-03-11,,,246.75,,,246.75,,,246.75,,,246.75,,,0
2022-03-14,,,246.75,,,246.75,,,246.75,,,246.75,,,0
2022-03-15,,,246.75,,,246.75,,,246.75,,,246.75,,,0
2022-03-16,,,246.75,,,246.75,,,246.75,,,246.75,,,0
2022-03-17,,,247.0,,,247.25,,,247.0,,,247.25,,,580
2022-03-18,,,247.0,,,247.0,,,247.0,,,247.0,,,0
2022-03-21,,,247.0,,,247.0,,,247.0,,,247.0,,,0
2022-03-22,,,247.0,,,247.0,,,247.0,,,247.0,,,0
2022-03-23,,,247.0,,,247.25,,,247.0,,,247.0,,,52
2022-03-24,,,247.0,,,247.0,,,247.0,,,247.0,,,0
2022-03-25,,,247.0,,,247.0,,,247.0,,,247.0,,,0
2022-03-28,,,247.5,,,247.5,,,247.25,,,247.5,,,3664
2022-03-29,,,247.5,,,247.5,,,247.5,,,247.5,,,0
2022-03-30,,,247.5,,,247.5,,,247.5,,,247.5,,,0
2022-03-31,,,247.5,,,247.75,,,247.5,,,247.75,,,104
2022-04-01,,,247.75,,,248.0,,,246.0,,,246.25,,,5640
2022-04-04,,,247.0,,,247.25,,,247.0,,,247.125,,,1152
2022-04-05,,,247.25,,,247.25,,,247.25,,,247.25,,,224
2022-04-06,,,247.75,,,247.75,,,247.75,,,247.75,,,4
2022-04-07,,,248.0,,,248.0,,,247.5,,,247.5,,,52
2022-04-08,,,247.5,,,247.5,,,247.5,,,247.5,,,104
2022-04-11,,,247.625,,,247.625,,,247.625,,,247.625,,,4
2022-04-12,,,247.0,,,247.0,,,247.0,,,247.0,,,4
2022-04-13,,,248.75,,,248.75,,,248.25,,,248.5,,,60
2022-04-14,,,248.5,,,248.5,,,248.5,,,248.5,,,104
2022-04-18,,,248.5,,,248.5,,,248.5,,,248.5,,,0
2022-04-19,,,247.5,,,248.0,,,247.5,,,247.5,,,248
2022-04-20,,,248.0,,,248.5,,,248.0,,,248.5,,,16
2022-04-21,,,248.0,,,248.0,,,248.0,,,248.0,,,0
2022-04-22,,,248.0,,,248.0,,,248.0,,,248.0,,,0
2022-04-25,,,248.5,,,249.75,,,248.5,,,249.25,,,80
2022-04-26,,,248.5,,,248.5,,,248.5,,,248.5,,,0
2022-04-27,,,248.5,,,248.5,,,248.5,,,248.5,,,0
2022-04-28,,,248.0,,,248.0,,,248.0,,,248.0,,,8
2022-04-29,,,248.0,,,248.0,,,248.0,,,248.0,,,0
2022-05-02,,,248.0,,,248.0,,,248.0,,,248.0,,,0
2022-05-03,,,248.0,,,248.0,,,248.0,,,248.0,,,0
2022-05-04,,,249.5,,,249.5,,,249.5,,,249.5,,,8
2022-05-05,,,248.25,,,248.25,,,248.25,,,248.25,,,8
2022-05-06,,,248.0,,,248.75,,,248.0,,,248.75,,,44
2022-05-09,,,248.0,,,248.0,,,248.0,,,248.0,,,0
2022-05-10,,,248.0,,,248.0,,,248.0,,,248.0,,,0
2022-05-11,,,247.75,,,247.75,,,247.75,,,247.75,,,1004
2022-05-12,,,246.5,,,247.75,,,246.5,,,247.75,,,288
2022-05-13,,,246.75,,,247.0,,,246.75,,,247.0,,,808
2022-05-16,,,246.75,,,246.75,,,246.75,,,246.75,,,0
2022-05-17,,,246.5,,,246.75,,,246.5,,,246.75,,,904
2022-05-18,,,246.5,,,246.5,,,246.5,,,246.5,,,0
2022-05-19,,,246.5,,,246.5,,,246.5,,,246.5,,,0
2022-05-20,,,246.5,,,246.5,,,246.5,,,246.5,,,1260
2022-05-23,,,246.25,,,247.125,,,246.25,,,247.125,,,1616
2022-05-24,,,246.25,,,246.25,,,246.25,,,246.25,,,0
2022-05-25,,,246.75,,,246.75,,,246.75,,,246.75,,,2000
2022-05-26,,,246.75,,,246.75,,,246.75,,,246.75,,,0
2022-05-27,,,247.5,,,247.5,,,246.75,,,246.75,,,2452
2022-05-31,,,248.0,,,248.75,,,246.75,,,246.75,,,416
2022-06-01,,,246.75,,,246.75,,,246.75,,,246.75,,,24384
2022-06-02,,,248.0,,,248.0,,,248.0,,,248.0,,,4324
2022-06-03,,,247.25,,,247.5,,,247.0,,,247.25,,,7008
2022-06-06,,,247.25,,,247.5,,,247.25,,,247.25,,,17100
2022-06-07,,,247.25,,,247.25,,,247.25,,,247.25,,,36
2022-06-08,,,247.25,,,247.25,,,247.25,,,247.25,,,0
2022-06-09,,,247.25,,,247.25,,,247.25,,,247.25,,,0
2022-06-10,,,247.25,,,247.25,,,247.25,,,247.25,,,0
2022-06-13,,,247.25,,,247.25,,,247.25,,,247.25,,,0
2022-06-14,,,247.25,,,247.25,,,247.25,,,247.25,,,0
2022-06-15,,,247.25,,,247.25,,,247.25,,,247.25,,,0
2022-06-16,,,247.25,,,247.25,,,247.25,,,247.25,,,0
2022-06-17,,,247.25,,,247.25,,,247.25,,,247.25,,,0
2022-06-21,,,247.25,,,247.25,,,247.25,,,247.25,,,0
2022-06-22,,,247.25,,,247.25,,,247.25,,,247.25,,,0
2022-06-23,,,247.75,,,247.75,,,247.0,,,247.5,,,572
2022-06-24,,,247.75,,,247.75,,,247.75,,,247.75,,,0
2022-06-27,,,247.75,,,247.75,,,247.75,,,247.75,,,0
2022-06-28,,,247.75,,,247.75,,,247.75,,,247.75,,,0
2022-06-29,,,247.75,,,247.75,,,247.75,,,247.75,,,0
2022-06-30,,,247.25,,,247.25,,,247.0,,,247.0,,,172
2022-07-01,,,247.25,,,247.25,,,247.25,,,247.25,,,0
2022-07-05,,,248.125,,,248.125,,,248.125,,,248.125,,,2752
2022-07-06,,,248.0,,,248.0,,,248.0,,,248.0,,,900
2022-07-07,,,248.0,,,248.0,,,248.0,,,248.0,,,0
2022-07-08,,,248.0,,,248.0,,,248.0,,,248.0,,,3192
2022-07-11,,,247.75,,,247.75,,,247.75,,,247.75,,,8
2022-07-12,,,247.75,,,247.75,,,247.75,,,247.75,,,0
2022-07-13,,,247.75,,,247.75,,,247.75,,,247.75,,,0
2022-07-14,,,248.0,,,249.0,,,247.5,,,248.5,,,2048
2022-07-15,,,248.75,,,248.75,,,248.75,,,248.75,,,1968
2022-07-18,,,248.75,,,248.75,,,248.75,,,248.75,,,0
2022-07-19,,,248.75,,,248.75,,,248.75,,,248.75,,,0
2022-07-20,,,248.75,,,248.75,,,248.75,,,248.75,,,0
