Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BOKF,BOND,BOTJ,BOX,FFBC,FFIV,BOKF,BOND,BOTJ,BOX,FFBC,FFIV,BOKF,BOND,BOTJ,BOX,FFBC,FFIV,BOKF,BOND,BOTJ,BOX,FFBC,FFIV,BOKF,BOND,BOTJ,BOX,FFBC,FFIV
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-12-21,,,,,0.7973937392234802,,,,,,0.8347715450624543,,,,,,0.7973937392234801,,,,,,0.0,,,,,,3075,
1983-12-22,,,,,0.7973937392234802,,,,,,0.8347715450624543,,,,,,0.7973937392234801,,,,,,0.0,,,,,,1025,
1983-12-23,,,,,0.7973937392234802,,,,,,0.8347715450624543,,,,,,0.7973937392234801,,,,,,0.0,,,,,,1025,
1983-12-27,,,,,0.7973937392234802,,,,,,0.8472308745634493,,,,,,0.7973937392234801,,,,,,0.0,,,,,,12298,
1983-12-28,,,,,0.7973937392234802,,,,,,0.7973937392234801,,,,,,0.7973937392234801,,,,,,0.7973937392234801,,,,,,0,
1983-12-29,,,,,0.7973937392234802,,,,,,0.7973937392234801,,,,,,0.7973937392234801,,,,,,0.7973937392234801,,,,,,0,
1983-12-30,,,,,0.7973937392234802,,,,,,0.7973937392234801,,,,,,0.7973937392234801,,,,,,0.7973937392234801,,,,,,0,
1984-01-03,,,,,0.7973937392234802,,,,,,0.8472308745634493,,,,,,0.7973937392234801,,,,,,0.0,,,,,,6149,
1984-01-04,,,,,0.7973937392234802,,,,,,0.8472308745634493,,,,,,0.7973937392234801,,,,,,0.0,,,,,,1025,
1984-01-05,,,,,0.7973937392234802,,,,,,0.7973937392234801,,,,,,0.7973937392234801,,,,,,0.7973937392234801,,,,,,0,
1984-01-06,,,,,0.809853196144104,,,,,,0.8472310078639796,,,,,,0.809853196144104,,,,,,0.0,,,,,,2050,
1984-01-09,,,,,0.809853196144104,,,,,,0.8596904002132978,,,,,,0.809853196144104,,,,,,0.0,,,,,,1025,
1984-01-10,,,,,0.809853196144104,,,,,,0.8596904002132978,,,,,,0.809853196144104,,,,,,0.0,,,,,,1025,
1984-01-11,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0,
1984-01-12,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0,
1984-01-13,,,,,0.809853196144104,,,,,,0.8596904002132978,,,,,,0.809853196144104,,,,,,0.0,,,,,,1025,
1984-01-16,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0,
1984-01-17,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0,
1984-01-18,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0,
1984-01-19,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0,
1984-01-20,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0,
1984-01-23,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0.809853196144104,,,,,,0,
