Price,Close,High,Low,Open,Volume
Ticker,WINA,WINA,WINA,WINA,WINA
Date,,,,,
1993-08-25,11.043342590332031,11.227398300170899,8.834674072265624,9.386841201782227,1186400
1993-08-26,10.675233840942383,11.227401108577332,10.123066573307431,11.227401108577332,428000
1993-08-27,10.491177558898926,11.227400545488324,10.307121812251577,10.675233305546275,203300
1993-08-30,10.307120323181152,11.043343203408376,10.123064603124346,10.675231763294764,63100
1993-08-31,10.307120323181152,10.491176043237958,10.123064603124346,10.491176043237958,134600
1993-09-01,11.227402687072754,11.595514250583337,10.123067996541009,10.49117956005159,173800
1993-09-02,11.043342590332031,11.595509719848632,11.043342590332031,11.227398300170899,258600
1993-09-03,11.043342590332031,11.411454010009765,11.043342590332031,11.411454010009765,65800
1993-09-07,11.043342590332031,11.411454010009765,11.043342590332031,11.411454010009765,102300
1993-09-08,11.503485679626465,11.595513565063477,10.859290481567383,10.859290481567383,82300
1993-09-09,11.411458015441895,11.779569564327117,11.411458015441895,11.779569564327117,19800
1993-09-10,12.147679328918457,13.067958065957734,11.411456339287035,11.779567834102746,112300
1993-09-13,11.96362590789795,12.33173747429481,11.96362590789795,12.33173747429481,131900
1993-09-14,12.147679328918457,12.147679328918457,11.59551208669489,11.59551208669489,50400
1993-09-15,12.423763275146484,12.51579115125868,11.77956814236111,12.147679646809895,121200
1993-09-16,12.515790939331055,12.515790939331055,12.147679441115436,12.515790939331055,43900
1993-09-17,12.331734657287598,12.515790398441144,12.147678916134051,12.515790398441144,18400
1993-09-20,12.147679328918457,12.515790823734168,12.147679328918457,12.515790823734168,23900
1993-09-21,11.96362590789795,12.51579325749324,11.96362590789795,12.14768169109638,104600
1993-09-22,12.331734657287598,12.331734657287598,11.963623174980505,12.331734657287598,19600
1993-09-23,12.331734657287598,12.331734657287598,11.963623174980505,12.331734657287598,9400
1993-09-24,11.043342590332031,12.3317325592041,11.043342590332031,12.3317325592041,98900
1993-09-27,11.227402687072754,11.595514250583337,11.043346905317463,11.595514250583337,73100
1993-09-28,11.96362590789795,11.96362590789795,11.411458558302659,11.77957012469952,23900
1993-09-29,12.147679328918457,12.147679328918457,11.59551208669489,11.963623581510602,15700
1993-09-30,12.699849128723145,12.699849128723145,11.96362599082615,12.147681775300398,44200
1993-10-01,12.699849128723145,13.067960697671642,12.147681775300398,12.515793344248896,21400
1993-10-04,13.620122909545898,13.620122909545898,12.699844334576582,12.883900049570444,53600
1993-10-05,13.804180145263672,14.356347351074218,13.252012939453126,13.62012440999349,58000
1993-10-06,13.804180145263672,14.172291615804037,13.804180145263672,14.172291615804037,30700
1993-10-07,14.17229175567627,14.908514704023089,13.80418028150286,14.17229175567627,52600
1993-10-08,13.988240242004395,14.540407619978252,13.34404496770156,14.540407619978252,85800
