Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AMBO,AMBP,AMC,AMBO,AMBP,AMC,AMBO,AMBP,AMC,AMBO,AMBP,AMC,AMBO,AMBP,AMC
Date,,,,,,,,,,,,,,,
2013-12-18,,,135.93409729003906,,,142.3352223493272,,,135.93409729003906,,,137.94793796331976,,,545720
2013-12-19,,,140.1775665283203,,,140.1775665283203,,,135.28682373154572,,,135.93412469742736,,,160540
2013-12-20,,,141.5441131591797,,,142.19141415486644,,,139.53027198713548,,,141.32834250243363,,,73710
2013-12-23,,,141.97561645507812,,,143.77368662788584,,,140.24947347900246,,,142.33523048963966,,,69810
2013-12-24,,,140.46524047851562,,,142.55099743545713,,,140.2494698684236,,,141.9756128000615,,,21370
2013-12-26,,,142.2633056640625,,,143.12637709990594,,,139.17062295895377,,,140.60907901020911,,,41650
2013-12-27,,,144.85252380371094,,,148.08905000465876,,,140.46523931604443,,,143.3421514946647,,,75820
2013-12-30,,,143.70176696777344,,,144.85252526610992,,,142.5509976948878,,,144.5648384351631,,,24680
2013-12-31,,,147.80136108398438,,,149.0240465476769,,,143.55792007041944,,,143.55792007041944,,,31390
2014-01-02,,,145.14022827148438,,,150.60635507715094,,,143.5579286954901,,,148.30482742347291,,,42580
2014-01-03,,,143.9894256591797,,,145.8594226185321,,,142.26328306173667,,,144.56481018317635,,,29870
2014-01-06,,,143.91754150390625,,,144.5648423784677,,,142.47908536083693,,,144.20522834270034,,,50970
2014-01-07,,,144.20521545410156,,,145.06828686789473,,,143.3421440403084,,,144.13328826355695,,,85680
2014-01-08,,,143.55792236328125,,,144.56483723780454,,,143.05445395147055,,,144.56483723780454,,,49790
2014-01-09,,,144.0614013671875,,,144.20524480300355,,,142.47910162410957,,,143.557943854556,,,29020
2014-01-10,,,144.13330078125,,,144.92445604775727,,,143.77368674639206,,,144.20522797804136,,,66010
2014-01-13,,,143.70176696777344,,,143.91753757825813,,,142.04754025345628,,,143.12638233133063,,,39260
2014-01-14,,,144.70867919921875,,,146.29097868953303,,,142.04753765079715,,,142.83869288322876,,,21580
2014-01-15,,,143.773681640625,,,146.00329296738497,,,142.47907994075047,,,145.1402215092856,,,31180
2014-01-16,,,146.00332641601562,,,147.3698556231922,,,143.12641358023208,,,143.27025702711094,,,27930
2014-01-17,,,145.57174682617188,,,147.3698168757765,,,144.13329078648815,,,145.14021659899595,,,13140
2014-01-21,,,149.95901489257812,,,151.03785672633768,,,146.1471048850517,,,146.72248939129946,,,62030
2014-01-22,,,152.9079132080078,,,154.5621292180276,,,150.4625308472573,,,150.60637428623065,,,32680
2014-01-23,,,152.97982788085938,,,152.97982788085938,,,147.44177322770454,,,152.97982788085938,,,15430
2014-01-24,,,153.6990203857422,,,155.42517415902316,,,149.5994230078408,,,152.9797923905122,,,40900
2014-01-27,,,153.55516052246094,,,154.4182318293171,,,151.18170619769614,,,152.9078597859556,,,49720
2014-01-28,,,157.5828857421875,,,158.0144160301704,,,151.75713357074181,,,158.0144160301704,,,33260
2014-01-29,,,155.64096069335938,,,157.65480162317192,,,153.55520353631613,,,157.65480162317192,,,7720
2014-01-30,,,154.84982299804688,,,158.23019311049737,,,154.13059484754461,,,157.3671215248048,,,12270
2014-01-31,,,153.6990203857422,,,156.9355463642772,,,152.18864818048814,,,152.83594898637583,,,23080
2014-02-03,,,151.39752197265625,,,154.63404857064654,,,151.10983510932172,,,154.63404857064654,,,23220
2014-02-04,,,151.1817626953125,,,152.26060497568994,,,148.30484994763938,,,151.39753334629822,,,31150
2014-02-05,,,151.3255615234375,,,151.97287328555188,,,146.00327889919728,,,149.8871055736917,,,36200
2014-02-06,,,152.1886749267578,,,152.1886749267578,,,148.95214837942217,,,150.96597834034642,,,21160
2014-02-07,,,153.3394012451172,,,153.41132843204704,,,150.39057314830694,,,152.54825706162816,,,12990
2014-02-10,,,153.6990203857422,,,153.6990203857422,,,151.54133640005216,,,152.83594898637583,,,11830
2014-02-11,,,156.57594299316406,,,156.64787018738792,,,153.19557338107364,,,154.34634264136142,,,15620
2014-02-12,,,158.51785278320312,,,158.87746679675354,,,154.3463390056573,,,156.14440907340938,,,14790
