Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,FEIM,FELE,SPE,SPG,FEIM,FELE,SPE,SPG,FEIM,FELE,SPE,SPG,FEIM,FELE,SPE,SPG,FEIM,FELE,SPE,SPG
Date,,,,,,,,,,,,,,,,,,,,
1980-03-17,,0.24011561274528503,,,,0.2554421412183883,,,,0.24011561274528503,,,,0.0,,,,48800,,
1980-03-18,,0.24522435665130615,,,,0.2605508789420128,,,,0.24522435665130615,,,,0.0,,,,15200,,
1980-03-19,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,8000,,
1980-03-20,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,11200,,
1980-03-21,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,3200,,
1980-03-24,,0.24011561274528503,,,,0.2554421412183883,,,,0.24011561274528503,,,,0.0,,,,13600,,
1980-03-25,,0.24011561274528503,,,,0.2554421412183883,,,,0.24011561274528503,,,,0.0,,,,5600,,
1980-03-26,,0.26055100560188293,,,,0.27587753534317017,,,,0.26055100560188293,,,,0.0,,,,8000,,
1980-03-27,,0.23500671982765198,,,,0.25033324503380316,,,,0.23500671982765198,,,,0.0,,,,16800,,
1980-03-28,,0.25033336877822876,,,,0.2656599015605693,,,,0.25033336877822876,,,,0.0,,,,14400,,
1980-03-31,,0.26055100560188293,,,,0.27587753534317017,,,,0.26055100560188293,,,,0.0,,,,20000,,
1980-04-01,,0.26055100560188293,,,,0.27587753534317017,,,,0.26055100560188293,,,,0.0,,,,7200,,
1980-04-02,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,8800,,
1980-04-03,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,11200,,
1980-04-07,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,4000,,
1980-04-08,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,9600,,
1980-04-09,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,9600,,
1980-04-10,,0.26055100560188293,,,,0.27587753534317017,,,,0.26055100560188293,,,,0.0,,,,16800,,
1980-04-11,,0.26055100560188293,,,,0.27587753534317017,,,,0.26055100560188293,,,,0.0,,,,12800,,
1980-04-14,,0.26055100560188293,,,,0.27587753534317017,,,,0.26055100560188293,,,,0.0,,,,1600,,
1980-04-15,,0.26055100560188293,,,,0.27587753534317017,,,,0.26055100560188293,,,,0.0,,,,2400,,
1980-04-16,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,9600,,
1980-04-17,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,7200,,
1980-04-18,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,10400,,
1980-04-21,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,18400,,
1980-04-22,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,10400,,
1980-04-23,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,19200,,
1980-04-24,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,8800,,
1980-04-25,,0.25033336877822876,,,,0.2656599015605693,,,,0.25033336877822876,,,,0.0,,,,8000,,
1980-04-28,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,1600,,
1980-04-29,,0.26055100560188293,,,,0.27587753534317017,,,,0.26055100560188293,,,,0.0,,,,7200,,
1980-04-30,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,1600,,
1980-05-01,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,24800,,
1980-05-02,,0.25544214248657227,,,,0.27076867103576663,,,,0.25544214248657227,,,,0.0,,,,2400,,
