Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AREB,CGMS,CGUI,AREB,CGMS,CGUI,AREB,CGMS,CGUI,AREB,CGMS,CGUI,AREB,CGMS,CGUI
Date,,,,,,,,,,,,,,,
2022-02-07,497.25,,,731.25,,,483.75,,,675.0,,,4316,,
2022-02-08,589.5,,,945.0,,,573.75,,,810.0,,,80316,,
2022-02-09,483.75,,,565.4249877929688,,,461.25,,,562.5,,,7536,,
2022-02-10,690.75,,,859.5,,,596.25,,,598.5,,,267540,,
2022-02-11,632.25,,,681.75,,,564.75,,,681.75,,,9668,,
2022-02-14,632.25,,,652.5,,,564.75,,,596.25,,,3784,,
2022-02-15,555.75,,,600.75,,,528.75,,,598.5,,,4080,,
2022-02-16,495.0,,,576.0,,,477.0,,,562.5,,,3090,,
2022-02-17,443.25,,,508.5,,,434.25,,,483.75,,,2727,,
2022-02-18,388.57501220703125,,,450.0,,,382.5,,,434.25,,,2478,,
2022-02-22,353.25,,,382.5,,,342.0,,,357.75,,,2055,,
2022-02-23,333.0,,,366.75,,,326.25,,,339.75,,,1292,,
2022-02-24,315.0,,,324.0,,,281.25,,,288.0,,,1794,,
2022-02-25,299.25,,,315.0,,,290.25,,,315.0,,,881,,
2022-02-28,299.25,,,315.0,,,279.0,,,290.25,,,738,,
2022-03-01,355.5,,,400.5,,,319.5,,,369.0,,,77726,,
2022-03-02,346.5,,,348.75,,,315.0,,,319.5,,,5767,,
2022-03-03,342.0,,,344.25,,,324.0,,,324.0,,,2427,,
2022-03-04,353.25,,,371.25,,,321.75,,,333.0,,,3688,,
2022-03-07,297.0,,,337.5,,,292.5,,,337.5,,,1783,,
2022-03-08,258.75,,,288.0,,,254.25,,,279.0,,,1955,,
2022-03-09,360.0,,,378.0,,,288.0,,,319.5,,,35786,,
2022-03-10,308.25,,,337.5,,,304.875,,,333.0,,,3181,,
2022-03-11,335.25,,,348.75,,,281.25,,,288.0,,,5152,,
2022-03-14,326.25,,,339.75,,,301.5,,,324.0,,,1734,,
2022-03-15,324.0,,,337.5,,,307.125,,,337.5,,,857,,
2022-03-16,380.25,,,571.5,,,337.5,,,344.25,,,129162,,
2022-03-17,364.5,,,375.75,,,310.5,,,346.5,,,8461,,
2022-03-18,326.25,,,353.25,,,326.25,,,339.75,,,2870,,
2022-03-21,362.25,,,378.0,,,315.0,,,315.0,,,3417,,
2022-03-22,366.75,,,375.75,,,333.0,,,348.75,,,3280,,
2022-03-23,362.25,,,373.5,,,351.0,,,360.0,,,1119,,
2022-03-24,346.5,,,364.5,,,346.5,,,360.0,,,759,,
2022-03-25,342.0,,,354.82501220703125,,,328.5,,,348.75,,,986,,
2022-03-28,346.5,,,360.0,,,328.5,,,330.75,,,928,,
2022-03-29,393.75,,,407.25,,,342.0,,,351.0,,,3548,,
2022-03-30,382.5,,,438.5249938964844,,,373.5,,,418.5,,,8868,,
2022-03-31,405.0,,,436.5,,,366.75,,,366.75,,,7948,,
2022-04-01,463.5,,,472.5,,,380.25,,,405.0,,,6402,,
2022-04-04,472.5,,,533.25,,,463.5,,,468.0,,,9997,,
2022-04-05,450.0,,,459.0,,,418.5,,,447.75,,,5453,,
2022-04-06,477.0,,,506.25,,,420.75,,,434.25,,,7240,,
2022-04-07,427.5,,,480.375,,,402.75,,,477.0,,,2897,,
2022-04-08,420.75,,,441.0,,,402.75,,,441.0,,,1205,,
2022-04-11,373.5,,,405.2250061035156,,,362.25,,,402.75,,,3479,,
2022-04-12,398.25,,,414.0,,,362.25,,,366.75,,,3496,,
2022-04-13,393.75,,,407.25,,,378.0,,,396.0,,,1087,,
2022-04-14,330.75,,,398.0249938964844,,,315.0,,,382.5,,,2598,,
2022-04-18,299.25,,,317.25,,,294.75,,,310.5,,,1149,,
2022-04-19,299.25,,,310.5,,,285.75,,,299.25,,,502,,
2022-04-20,297.0,,,308.92498779296875,,,281.25,,,308.25,,,551,,
2022-04-21,290.25,,,303.5249938964844,,,281.25,,,299.25,,,668,,
2022-04-22,272.25,,,301.5,,,261.0,,,285.75,,,1172,,
2022-04-25,256.5,,,281.25,,,254.25,,,263.70001220703125,,,792,,
2022-04-26,256.5,,,272.25,,,247.5,,,272.25,,,381,,
2022-04-27,267.75,,,279.0,,,252.0,,,258.75,,,1712,,
2022-04-28,270.0,,,288.0,,,270.0,,,270.0,,,853,,
2022-04-29,270.0,,,281.25,,,265.5,,,270.0,,,461,,
