Price,Close,High,Low,Open,Volume
Ticker,CBAN,CBAN,CBAN,CBAN,CBAN
Date,,,,,
1998-04-02,6.720284938812256,6.930294273439422,5.670240769177709,5.670240769177709,7187
1998-04-03,6.300267696380615,6.326518785704063,6.300267696380616,6.326518785704063,8750
1998-04-06,5.722744941711426,5.722744941711426,5.722744941711426,5.722744941711426,625
1998-04-07,5.985254764556885,6.300268502625889,5.985254764556886,6.300268502625889,3750
1998-04-08,5.985254764556885,5.985254764556886,5.985254764556886,5.985254764556886,0
1998-04-09,5.985254764556885,5.985254764556886,5.985254764556886,5.985254764556886,0
1998-04-13,5.985254764556885,5.985254764556886,5.985254764556886,5.985254764556886,0
1998-04-14,6.195263862609863,6.195263862609863,6.195263862609863,6.195263862609863,937
1998-04-15,6.300267696380615,6.300267696380616,6.300267696380616,6.300267696380616,312
1998-04-16,6.300267696380615,6.300267696380616,6.300267696380616,6.300267696380616,1250
1998-04-17,6.300267696380615,6.300267696380616,6.300267696380616,6.300267696380616,937
1998-04-20,6.405271530151367,6.457773704507092,6.405271530151367,6.457773704507092,937
1998-04-21,6.510275363922119,6.510275363922118,6.510275363922118,6.510275363922118,937
1998-04-22,6.615281105041504,6.615281105041504,6.615281105041504,6.615281105041504,312
1998-04-23,6.615281105041504,6.615281105041504,6.615281105041504,6.615281105041504,0
1998-04-24,6.615281105041504,6.615281105041504,6.615281105041504,6.615281105041504,5312
1998-04-27,6.615281105041504,6.615281105041504,6.615281105041504,6.615281105041504,0
1998-04-28,6.615281105041504,6.615281105041504,6.615281105041504,6.615281105041504,0
1998-04-29,6.300267696380615,6.300267696380616,6.300267696380616,6.300267696380616,15000
1998-04-30,6.510275363922119,6.510275363922118,6.510275363922118,6.510275363922118,14375
1998-05-01,6.510275363922119,6.510275363922118,6.510275363922118,6.510275363922118,625
1998-05-04,6.510275363922119,6.510275363922118,6.510275363922118,6.510275363922118,0
1998-05-05,6.510275363922119,6.510275363922118,6.510275363922118,6.510275363922118,0
1998-05-06,6.799036979675293,6.825288063539861,6.799036979675293,6.812162834545181,4375
1998-05-07,6.799036979675293,6.799036979675293,6.799036979675293,6.799036979675293,0
1998-05-08,6.799036979675293,6.799036979675293,6.799036979675293,6.799036979675293,0
1998-05-11,6.772787094116211,6.772787094116211,6.772787094116211,6.772787094116211,937
1998-05-12,6.772787094116211,6.772787094116211,6.772787094116211,6.772787094116211,0
1998-05-13,6.772787094116211,6.772787094116211,6.772787094116211,6.772787094116211,0
1998-05-14,6.772787094116211,6.772787094116211,6.772787094116211,6.772787094116211,0
1998-05-15,6.589029788970947,6.7727874173037055,6.352769981114545,6.352769981114545,5625
1998-05-18,6.352769374847412,6.352769374847412,6.352769374847412,6.352769374847412,1875
1998-05-19,6.300267696380615,6.300267696380616,6.300267696380616,6.300267696380616,1250
1998-05-20,6.300267696380615,6.300267696380616,6.300267696380616,6.300267696380616,1875
1998-05-21,6.195263862609863,6.352771053647965,6.195263862609863,6.352771053647965,3437
1998-05-22,6.195263862609863,6.300268865260415,6.195263862609863,6.300268865260415,1250
1998-05-26,6.195263862609863,6.195263862609863,6.195263862609863,6.195263862609863,0
1998-05-27,6.195263862609863,6.195263862609863,6.195263862609863,6.195263862609863,0
1998-05-28,6.195263862609863,6.195263862609863,6.195263862609863,6.195263862609863,0
1998-05-29,6.037757873535156,6.037757873535156,6.037757873535156,6.037757873535156,1562
1998-06-01,6.037757873535156,6.037757873535156,6.037757873535156,6.037757873535156,0
1998-06-02,6.037757873535156,6.037757873535156,6.037757873535156,6.037757873535156,10000
1998-06-03,5.407728672027588,5.880248841448764,5.407728672027588,5.880248841448764,17500
1998-06-04,5.407728672027588,5.407728672027588,5.407728672027588,5.407728672027588,0
1998-06-05,5.67024040222168,5.67024040222168,5.5127332549757275,5.5127332549757275,18750
1998-06-08,5.565237045288086,5.565237045288086,5.565237045288086,5.565237045288086,6562
1998-06-09,5.565237045288086,5.565237045288086,5.565237045288086,5.565237045288086,0
1998-06-10,5.565237045288086,5.565237045288086,5.565237045288086,5.565237045288086,0
1998-06-11,5.512733459472656,5.512733459472656,5.512733459472656,5.512733459472656,3125
1998-06-12,5.512733459472656,5.512733459472656,5.512733459472656,5.512733459472656,0
1998-06-15,5.512733459472656,5.512733459472656,5.512733459472656,5.512733459472656,0
1998-06-16,5.512733459472656,5.512733459472656,5.512733459472656,5.512733459472656,0
1998-06-17,5.512733459472656,5.512733459472656,5.512733459472656,5.512733459472656,0
1998-06-18,5.512733459472656,5.512733459472656,5.512733459472656,5.512733459472656,0
1998-06-19,5.643990993499756,5.643990993499756,5.643990993499756,5.643990993499756,312
1998-06-22,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,4687
1998-06-23,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-06-24,5.775244235992432,5.775244235992432,5.775244235992432,5.775244235992432,1250
1998-06-25,5.775244235992432,5.775244235992432,5.775244235992432,5.775244235992432,0
1998-06-26,5.775244235992432,5.775244235992432,5.775244235992432,5.775244235992432,0
1998-06-29,5.775244235992432,5.775244235992432,5.775244235992432,5.775244235992432,0
1998-06-30,5.775244235992432,5.775244235992432,5.775244235992432,5.775244235992432,937
1998-07-01,5.775244235992432,5.775244235992432,5.775244235992432,5.775244235992432,0
1998-07-02,5.67024040222168,5.67024040222168,5.40772890739528,5.40772890739528,5625
1998-07-06,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-07-07,5.355230808258057,5.355230808258057,5.355230808258057,5.355230808258057,5625
1998-07-08,5.355230808258057,5.355230808258057,5.355230808258057,5.355230808258057,0
1998-07-09,5.355230808258057,5.355230808258057,5.355230808258057,5.355230808258057,0
1998-07-10,5.617738723754883,5.617738723754883,5.617738723754883,5.617738723754883,30312
1998-07-13,5.617738723754883,5.617738723754883,5.617738723754883,5.617738723754883,0
1998-07-14,5.67024040222168,5.67024040222168,5.643989315326568,5.643989315326568,31562
1998-07-15,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,1875
1998-07-16,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-07-17,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-07-20,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-07-21,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-07-22,5.748992919921875,5.748992919921875,5.748992919921875,5.748992919921875,1875
1998-07-23,5.748992919921875,5.748992919921875,5.748992919921875,5.748992919921875,0
1998-07-24,5.748992919921875,5.748992919921875,5.748992919921875,5.748992919921875,0
1998-07-27,5.748992919921875,5.748992919921875,5.748992919921875,5.748992919921875,0
1998-07-28,5.722744941711426,5.748996039458359,5.670242746217558,5.670242746217558,11875
1998-07-29,5.6964921951293945,5.6964921951293945,5.6964921951293945,5.6964921951293945,1250
1998-07-30,5.6964921951293945,5.6964921951293945,5.6964921951293945,5.6964921951293945,0
1998-07-31,5.6964921951293945,5.6964921951293945,5.6964921951293945,5.6964921951293945,625
1998-08-03,5.6964921951293945,5.6964921951293945,5.6964921951293945,5.6964921951293945,312
1998-08-04,5.6964921951293945,5.6964921951293945,5.6964921951293945,5.6964921951293945,9375
1998-08-05,5.6964921951293945,5.6964921951293945,5.6964921951293945,5.6964921951293945,0
1998-08-06,5.6964921951293945,5.6964921951293945,5.6964921951293945,5.6964921951293945,0
1998-08-07,5.5389862060546875,5.5389862060546875,5.5389862060546875,5.5389862060546875,625
1998-08-10,5.5389862060546875,5.5389862060546875,5.5389862060546875,5.5389862060546875,0
1998-08-11,5.5389862060546875,5.5389862060546875,5.5389862060546875,5.5389862060546875,0
1998-08-12,5.5389862060546875,5.5389862060546875,5.5389862060546875,5.5389862060546875,0
1998-08-13,5.5389862060546875,5.5389862060546875,5.5389862060546875,5.5389862060546875,0
1998-08-14,5.5389862060546875,5.5389862060546875,5.5389862060546875,5.5389862060546875,0
1998-08-17,5.5389862060546875,5.5389862060546875,5.5389862060546875,5.5389862060546875,0
1998-08-18,5.5389862060546875,5.5389862060546875,5.5389862060546875,5.5389862060546875,0
1998-08-19,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,3125
1998-08-20,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-08-21,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-08-24,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-08-25,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-08-26,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-08-27,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-08-28,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-08-31,5.302726745605469,5.302726745605469,5.302726745605469,5.302726745605469,625
1998-09-01,5.302726745605469,5.302726745605469,5.302726745605469,5.302726745605469,625
1998-09-02,5.67024040222168,5.67024040222168,5.355226733605057,5.355226733605057,2500
1998-09-03,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-09-04,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-09-08,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-09-09,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-09-10,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-09-11,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-09-14,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-09-15,5.67024040222168,5.67024040222168,5.67024040222168,5.67024040222168,0
1998-09-16,5.6964921951293945,5.6964921951293945,5.6964921951293945,5.6964921951293945,625
1998-09-17,5.328976631164551,5.328976631164551,5.328976631164551,5.328976631164551,312
1998-09-18,5.6964921951293945,5.6964921951293945,5.6964921951293945,5.6964921951293945,312
1998-09-21,5.6964921951293945,5.6964921951293945,5.6964921951293945,5.6964921951293945,0
1998-09-22,5.3814778327941895,5.3814778327941895,5.3814778327941895,5.3814778327941895,312
1998-09-23,5.3814778327941895,5.3814778327941895,5.3814778327941895,5.3814778327941895,1562
1998-09-24,5.328976631164551,5.328976631164551,5.328976631164551,5.328976631164551,312
1998-09-25,5.328976631164551,5.328976631164551,5.328976631164551,5.328976631164551,0
1998-09-28,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-09-29,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-09-30,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-01,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-02,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-05,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-06,5.367921352386475,5.578427875269419,5.367921352386475,5.578427875269419,8437
1998-10-07,5.367921352386475,5.367921352386475,5.367921352386475,5.367921352386475,0
1998-10-08,5.367921352386475,5.367921352386475,5.367921352386475,5.367921352386475,0
1998-10-09,5.367921352386475,5.367921352386475,5.367921352386475,5.367921352386475,0
1998-10-12,5.367921352386475,5.367921352386475,5.367921352386475,5.367921352386475,0
1998-10-13,5.367921352386475,5.367921352386475,5.367921352386475,5.367921352386475,0
1998-10-14,5.367921352386475,5.367921352386475,5.367921352386475,5.367921352386475,0
1998-10-15,5.367921352386475,5.367921352386475,5.367921352386475,5.367921352386475,0
1998-10-16,5.367921352386475,5.367921352386475,5.367921352386475,5.367921352386475,0
1998-10-19,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,1562
1998-10-20,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-21,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-22,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-23,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-26,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-27,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-28,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-29,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-10-30,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-11-02,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-11-03,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,0
1998-11-04,5.341607093811035,5.341607093811035,5.341607093811035,5.341607093811035,4687
