Price,Close,High,Low,Open,Volume
Ticker,BLMN,BLMN,BLMN,BLMN,BLMN
Date,,,,,
2012-08-08,9.930933952331543,10.467092420304432,9.25873523050494,9.28274287283084,10939900
2012-08-09,10.795186996459961,10.9392297679026,10.01095582563842,10.026960154040507,1560700
2012-08-10,10.29103946685791,11.203309205471362,10.243025711921078,11.203309205471362,1070500
2012-08-13,10.331052780151367,10.48309813792104,10.002955947189934,10.331052780151367,395100
2012-08-14,10.347058296203613,10.451089133859115,10.291041221672188,10.443086585616767,490400
2012-08-15,10.379066467285156,10.403073345935756,10.002955140322841,10.403073345935756,540600
2012-08-16,10.219019889831543,10.363061932682994,10.082979631519372,10.211017342127308,301400
2012-08-17,10.451088905334473,10.595130954722062,10.203015257401145,10.203015257401145,559400
2012-08-20,10.403074264526367,10.483098217981023,10.323050311071711,10.483098217981023,137200
2012-08-21,10.675155639648438,10.675155639648438,10.203015955671733,10.427081974737527,188500
2012-08-22,10.667150497436523,10.763178767973677,10.403072562668136,10.57912477356868,299700
2012-08-23,10.403074264526367,10.7551779807639,10.387069168569445,10.70716421922309,503600
2012-08-24,10.315048217773438,10.403073953409052,10.122990887858979,10.403073953409052,408700
2012-08-27,10.23502254486084,10.299041389674034,10.146996824033907,10.243025091253697,180400
2012-08-28,10.275036811828613,10.275036811828613,10.002956278935176,10.20301540451388,137500
2012-08-29,10.419078826904297,10.475095133554877,10.114988887780545,10.235024048650342,148800
2012-08-30,10.443085670471191,10.491099429387738,10.082979425937346,10.339054841932091,290100
2012-08-31,10.387066841125488,10.523107073616698,10.203012857851972,10.459088230463752,83500
2012-09-04,10.763177871704102,10.795187292551002,10.323047762685613,10.443083663235086,574100
2012-09-05,11.091276168823242,11.547411433289852,10.483097088142591,10.523108297392646,961600
2012-09-06,11.531405448913574,11.66744568672411,11.155294158310044,11.331346365446885,292500
2012-09-07,11.563416481018066,11.603428455912825,11.227317112966016,11.603428455912825,213400
2012-09-10,11.539410591125488,11.60342945118226,11.419375419310297,11.59542690288391,158200
2012-09-11,11.555414199829102,11.587423627849931,11.203310491599971,11.523404771808272,395600
2012-09-12,11.563416481018066,11.603428455912825,11.283334183084655,11.579421576241948,192600
2012-09-13,11.403369903564453,11.51540328612834,11.29933906900477,11.339351045860798,206700
2012-09-14,11.52340316772461,11.675448502032221,11.219314025439099,11.483391960641944,485600
2012-09-17,12.043558120727539,12.675744853974676,11.763475072017515,12.523699508732694,1183300
2012-09-18,12.08357048034668,12.283629589205633,11.883511371487728,12.283629589205633,933900
2012-09-19,12.08357048034668,12.243617614800854,11.979539652160232,12.243617614800854,390900
2012-09-20,12.235612869262695,12.347646224837243,12.003544375202049,12.035553796342661,617400
2012-09-21,12.779775619506836,12.94782529531974,12.123581247531972,12.323640349063291,729900
2012-09-24,12.603724479675293,12.995840169216708,12.403665360950288,12.803783598400297,535900
2012-09-25,12.179601669311523,12.835796222009714,12.083573365709011,12.667745736748916,429000
2012-09-26,11.9955415725708,12.243615153478476,11.603425981193466,12.163591220756055,734200
2012-09-27,12.65973949432373,12.691748919520363,12.051560415587728,12.227611872586754,351500
2012-09-28,13.163887977600098,13.22790682167551,12.403662868666125,12.667740791268411,2946000
2012-10-01,13.099870681762695,13.32393589934348,12.851796296112797,13.283924689441147,442000
2012-10-02,12.97983455657959,13.588014436447212,12.947825892549655,13.179893667338812,414000
2012-10-03,12.547704696655273,12.995836571155955,12.315636213711946,12.97983147976998,467600
2012-10-04,12.507694244384766,12.715755878582673,12.323639487005122,12.563710544682335,373000
2012-10-05,12.307636260986328,12.707754471955331,12.203605434554596,12.515697913849792,268700
2012-10-08,12.171595573425293,12.467682947386105,12.099574175917143,12.227611876747234,288800
2012-10-09,11.843498229980469,12.283628378731084,11.739467412045606,12.139585590334374,434500
2012-10-10,11.451382637023926,12.019550482636074,11.339349271986015,11.899514570845843,569600
2012-10-11,12.091570854187012,12.123580277343876,11.731464652881076,11.739467199461505,458900
2012-10-12,11.915521621704102,12.243618460796867,11.843500215432034,12.123582529288424,141200
2012-10-15,11.843498229980469,11.931523954464648,11.403368081229853,11.931523954464648,207000
2012-10-16,11.891509056091309,12.051556898531937,11.819488442790632,11.819488442790632,85100
2012-10-17,11.81949234008789,11.971536924743264,11.683452087054961,11.939527498333453,259500
2012-10-18,12.099576950073242,12.12358383369189,11.69945866165879,11.803489508226356,152500
2012-10-19,11.731464385986328,11.979537982181904,11.587421603475036,11.979537982181904,142500
2012-10-22,11.107281684875488,11.723463336072788,10.907222578368001,11.723463336072788,511800
2012-10-23,11.107281684875488,11.22731684351401,10.715166019280396,11.019255952751568,624900
2012-10-24,10.803190231323242,11.387362373809015,10.76317826301871,11.195305841745048,344100
2012-10-25,10.515106201171875,10.987245019519406,10.41107538124839,10.867209869004164,410000
2012-10-26,10.507104873657227,10.667152013972862,10.411076589467847,10.531111753913331,183900
2012-10-31,10.939230918884277,11.09127548894309,10.411075052243872,10.547115292216686,351200
2012-11-01,10.787185668945312,11.12328499815956,10.459088886418275,10.979242973614065,327000
2012-11-02,10.851207733154297,11.035261769592692,10.723169246699074,10.795190656841065,402300
2012-11-05,10.987249374389648,11.01125702454019,10.643148117048828,10.82720218921192,177300
2012-11-06,11.251324653625488,11.27533153307835,10.955236499992107,11.003251022062774,437500
2012-11-07,10.987249374389648,11.179306759768101,10.755180765090648,11.123289672582013,587900
2012-11-08,12.371654510498047,12.723758183191102,11.763474676317886,11.763474676317886,1677100
2012-11-09,12.331645965576172,12.555712001374118,12.179601346361697,12.227615115307279,203400
2012-11-12,12.307636260986328,12.419669634797021,12.203605434554596,12.33164313995829,201300
2012-11-13,12.163593292236328,12.33964551630877,11.771477634081041,12.235614691318915,246300
2012-11-14,12.003547668457031,12.195604247992742,12.003547668457031,12.14759048469132,208700
2012-11-15,11.81949234008789,12.347648257432239,11.65144266064515,11.987541256365708,173300
2012-11-16,11.763477325439453,11.851503835809849,11.291337631083877,11.723465344649732,505200
2012-11-19,12.235612869262695,12.323638586608183,11.851499815575334,11.851499815575334,113300
2012-11-20,12.259622573852539,12.379658503207777,11.99554459770198,12.211608812642423,79600
2012-11-21,12.251618385314941,12.299632137104714,12.083568727721092,12.267622714856591,74900
2012-11-23,12.44367504119873,12.56371018501864,12.243615959388991,12.243615959388991,35600
2012-11-26,12.74776554107666,12.867800690583442,12.419668753470912,12.43567308392821,156800
2012-11-27,12.451680183410645,12.77177447576979,12.403665657974276,12.77177447576979,128100
2012-11-28,12.395660400390625,12.64373399511798,12.09157050753589,12.38765785403962,150000
2012-11-29,12.627730369567871,12.707754316045838,12.491690118454272,12.50769521301583,82100
2012-11-30,12.667742729187012,12.7237590355312,12.19560310952903,12.675745276711877,183900
2012-12-03,12.843795776367188,13.203902827653396,12.643737405779895,12.651739954289594,310900
2012-12-04,12.363653182983398,12.739764533740118,12.099575211625371,12.739764533740118,1060700
2012-12-05,12.323638916015625,12.587716838275616,12.291629494019409,12.443674820875051,250600
2012-12-06,12.275626182556152,12.435673305809093,12.163592814696653,12.291630513299005,254900
2012-12-07,12.347644805908203,12.411663640832709,12.227608918051223,12.355646587900234,158700
2012-12-10,12.07556438446045,12.499689356927258,11.89951220671085,12.371651686987445,603800
2012-12-11,11.987543106079102,12.331645065454216,11.851503595219798,12.20360734005837,277800
2012-12-12,12.339643478393555,12.435671740256117,12.00354418029219,12.043556146859455,179500
2012-12-13,12.843795776367188,12.93982483215353,12.371656861770328,12.371656861770328,272500
2012-12-14,13.027851104736328,13.315935214245462,12.571715769045985,12.779777447559825,293600
